Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SZE_000524,3.3199694912,3.44,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-05,SZE_000524,3.5612463438,3.69,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-08,SZE_000524,3.9183360856,4.06,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-18,SZE_000524,4.3140301238,4.47,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-19,SZE_000524,4.7483284584,4.92,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-22,SZE_000524,5.2212310894,5.41,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-23,SZE_000524,5.7423890909,5.95,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-24,SZE_000524,5.3563461268,5.55,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-25,SZE_000524,5.8968062766,6.11,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-26,SZE_000524,5.8678530543,6.08,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-29,SZE_000524,6.0801766845,6.3,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-30,SZE_000524,5.8292487579,6.04,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-01-31,SZE_000524,5.4335547197,5.63,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-01,SZE_000524,5.4142525715,5.61,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-02,SZE_000524,5.7423890909,5.95,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-05,SZE_000524,6.031921314,6.25,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-06,SZE_000524,5.9836659435,6.2,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-07,SZE_000524,6.1670363515,6.39,0.0,13066.0,ѕЖµкІНТы,26967.4
2007-02-08,SZE_000524,6.1766874256,6.4,0.0,13066.0,ѕЖµкІНТы,26967.4
