Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600821,3.33,3.33,0.0,26933.2,商业连锁,41626.8
2007-01-05,SSE_600821,3.43,3.43,0.0,26933.2,商业连锁,41626.8
2007-01-08,SSE_600821,3.57,3.57,0.0,26933.2,商业连锁,41626.8
2007-01-09,SSE_600821,3.67,3.67,0.0,26933.2,商业连锁,41626.8
2007-01-10,SSE_600821,3.88,3.88,0.0,26933.2,商业连锁,41626.8
2007-01-11,SSE_600821,3.93,3.93,0.0,26933.2,商业连锁,41626.8
2007-01-12,SSE_600821,3.67,3.67,0.0,26933.2,商业连锁,41626.8
2007-01-15,SSE_600821,3.92,3.92,0.0,26933.2,商业连锁,41626.8
2007-01-16,SSE_600821,4.23,4.23,0.0,26933.2,商业连锁,41626.8
2007-01-17,SSE_600821,4.19,4.19,0.0,26933.2,商业连锁,41626.8
2007-01-18,SSE_600821,4.22,4.22,0.0,26933.2,商业连锁,41626.8
2007-01-19,SSE_600821,4.32,4.32,0.0,26933.2,商业连锁,41626.8
2007-01-22,SSE_600821,4.59,4.59,0.0,26933.2,商业连锁,41626.8
2007-01-23,SSE_600821,4.44,4.44,0.0,26933.2,商业连锁,41626.8
2007-01-24,SSE_600821,4.46,4.46,0.0,26933.2,商业连锁,41626.8
2007-01-25,SSE_600821,4.1,4.1,0.0,26933.2,商业连锁,41626.8
2007-01-26,SSE_600821,4.05,4.05,0.0,26933.2,商业连锁,41626.8
2007-01-29,SSE_600821,4.25,4.25,0.0,26933.2,商业连锁,41626.8
2007-01-30,SSE_600821,4.43,4.43,0.0,26933.2,商业连锁,41626.8
2007-01-31,SSE_600821,4.28,4.28,0.0,26933.2,商业连锁,41626.8
2007-02-01,SSE_600821,4.47,4.47,0.0,26933.2,商业连锁,41626.8
2007-02-02,SSE_600821,4.46,4.46,0.0,26933.2,商业连锁,41626.8
2007-02-05,SSE_600821,4.42,4.42,0.0,26933.2,商业连锁,41626.8
2007-02-06,SSE_600821,4.56,4.56,0.0,26933.2,商业连锁,41626.8
2007-02-07,SSE_600821,4.96,4.96,0.0,26933.2,商业连锁,41626.8
2007-02-08,SSE_600821,4.91,4.91,0.0,26933.2,商业连锁,41626.8
2007-02-09,SSE_600821,4.97,4.97,0.0,26933.2,商业连锁,41626.8
2007-02-12,SSE_600821,4.99,4.99,0.0,26933.2,商业连锁,41626.8
2007-02-13,SSE_600821,5.0,5.0,0.0,26933.2,商业连锁,41626.8
2007-02-14,SSE_600821,5.15,5.15,0.0,26933.2,商业连锁,41626.8
2007-02-15,SSE_600821,5.67,5.67,0.0,26933.2,商业连锁,41626.8
2007-02-16,SSE_600821,5.88,5.88,0.0,26933.2,商业连锁,41626.8
2007-02-26,SSE_600821,6.06,6.06,0.0,26933.2,商业连锁,41626.8
2007-02-27,SSE_600821,5.45,5.45,0.0,26933.2,商业连锁,41626.8
2007-02-28,SSE_600821,5.6,5.6,0.0,26933.2,商业连锁,41626.8
2007-03-01,SSE_600821,5.38,5.38,0.0,26933.2,商业连锁,41626.8
2007-03-02,SSE_600821,5.87,5.87,0.0,26933.2,商业连锁,41626.8
2007-03-05,SSE_600821,5.67,5.67,0.0,26933.2,商业连锁,41626.8
2007-03-06,SSE_600821,5.65,5.65,0.0,26933.2,商业连锁,41626.8
2007-03-07,SSE_600821,5.86,5.86,0.0,26933.2,商业连锁,41626.8
2007-03-08,SSE_600821,5.98,5.98,0.0,26933.2,商业连锁,41626.8
2007-03-09,SSE_600821,5.77,5.77,0.0,26933.2,商业连锁,41626.8
2007-03-12,SSE_600821,5.92,5.92,0.0,26933.2,商业连锁,41626.8
2007-03-13,SSE_600821,6.3,6.3,0.0,26933.2,商业连锁,41626.8
2007-03-14,SSE_600821,6.39,6.39,0.0,26933.2,商业连锁,41626.8
2007-03-15,SSE_600821,6.59,6.59,0.0,26933.2,商业连锁,41626.8
2007-03-16,SSE_600821,6.69,6.69,0.0,26933.2,商业连锁,41626.8
2007-03-19,SSE_600821,7.36,7.36,0.0,26933.2,商业连锁,41626.8
2007-03-20,SSE_600821,7.35,7.35,0.0,26933.2,商业连锁,41626.8
2007-03-21,SSE_600821,7.4,7.4,0.0,26933.2,商业连锁,41626.8
2007-03-22,SSE_600821,7.21,7.21,0.0,26933.2,商业连锁,41626.8
2007-03-23,SSE_600821,7.28,7.28,0.0,26933.2,商业连锁,41626.8
2007-03-26,SSE_600821,7.58,7.58,0.0,26933.2,商业连锁,41626.8
2007-03-27,SSE_600821,7.55,7.55,0.0,26933.2,商业连锁,41626.8
2007-03-28,SSE_600821,8.02,8.02,0.0,26933.2,商业连锁,41626.8
2007-03-29,SSE_600821,7.4,7.4,0.0,26933.2,商业连锁,41626.8
2007-03-30,SSE_600821,7.52,7.52,0.0,26933.2,商业连锁,41626.8
2007-04-02,SSE_600821,7.75,7.75,0.0,26933.2,商业连锁,41626.8
2007-04-03,SSE_600821,8.17,8.17,0.0,26933.2,商业连锁,41626.8
2007-04-04,SSE_600821,7.94,7.94,0.0,26933.2,商业连锁,41626.8
2007-04-05,SSE_600821,7.95,7.95,0.0,26933.2,商业连锁,41626.8
2007-04-06,SSE_600821,7.88,7.88,0.0,26933.2,商业连锁,41626.8
2007-04-09,SSE_600821,7.88,7.88,0.0,26933.2,商业连锁,41626.8
2007-04-10,SSE_600821,7.74,7.74,0.0,26933.2,商业连锁,41626.8
2007-04-11,SSE_600821,7.97,7.97,0.0,26933.2,商业连锁,41626.8
2007-04-12,SSE_600821,8.23,8.23,0.0,26933.2,商业连锁,41626.8
2007-04-13,SSE_600821,7.98,7.98,0.0,26933.2,商业连锁,41626.8
2007-04-16,SSE_600821,8.61,8.61,0.0,26933.2,商业连锁,41626.8
2007-04-17,SSE_600821,8.83,8.83,0.0,26933.2,商业连锁,41626.8
2007-04-18,SSE_600821,8.88,8.88,0.0,26933.2,商业连锁,41626.8
2007-04-19,SSE_600821,8.55,8.55,0.0,26933.2,商业连锁,41626.8
2007-04-20,SSE_600821,9.03,9.03,0.0,26933.2,商业连锁,41626.8
2007-04-23,SSE_600821,9.31,9.31,0.0,26933.2,商业连锁,41626.8
2007-04-24,SSE_600821,9.67,9.67,0.0,26933.2,商业连锁,41626.8
2007-04-25,SSE_600821,9.59,9.59,0.0,26933.2,商业连锁,41626.8
2007-04-26,SSE_600821,9.28,9.28,0.0,26933.2,商业连锁,41626.8
2007-04-27,SSE_600821,9.41,9.41,0.0,26933.2,商业连锁,41626.8
2007-04-30,SSE_600821,10.35,10.35,0.0,26933.2,商业连锁,41626.8
2007-05-08,SSE_600821,11.39,11.39,0.0,26933.2,商业连锁,41626.8
2007-05-09,SSE_600821,11.41,11.41,0.0,26933.2,商业连锁,41626.8
2007-05-10,SSE_600821,11.1,11.1,0.0,26933.2,商业连锁,41626.8
2007-05-11,SSE_600821,10.75,10.75,0.0,26933.2,商业连锁,41626.8
2007-05-14,SSE_600821,10.66,10.66,0.0,26933.2,商业连锁,41626.8
2007-05-15,SSE_600821,10.0,10.0,0.0,26933.2,商业连锁,41626.8
2007-05-17,SSE_600821,10.76,10.76,0.0,26933.2,商业连锁,41626.8
2007-05-18,SSE_600821,10.51,10.51,0.0,26933.2,商业连锁,41626.8
2007-05-21,SSE_600821,10.47,10.47,0.0,26933.2,商业连锁,41626.8
2007-05-22,SSE_600821,11.1,11.1,0.0,26933.2,商业连锁,41626.8
2007-05-23,SSE_600821,11.55,11.55,0.0,26933.2,商业连锁,41626.8
2007-05-24,SSE_600821,11.27,11.27,0.0,26933.2,商业连锁,41626.8
2007-05-25,SSE_600821,11.39,11.39,0.0,26933.2,商业连锁,41626.8
2007-05-28,SSE_600821,11.46,11.46,0.0,26933.2,商业连锁,41626.8
2007-05-29,SSE_600821,12.09,12.09,0.0,26933.2,商业连锁,41626.8
2007-05-30,SSE_600821,10.88,10.88,0.0,26933.2,商业连锁,41626.8
2007-05-31,SSE_600821,9.86,9.86,0.0,26933.2,商业连锁,41626.8
2007-06-01,SSE_600821,8.87,8.87,0.0,26933.2,商业连锁,41626.8
2007-06-04,SSE_600821,7.98,7.98,0.0,26933.2,商业连锁,41626.8
2007-06-05,SSE_600821,7.74,7.74,0.0,26933.2,商业连锁,41626.8
2007-06-06,SSE_600821,7.66,7.66,0.0,26933.2,商业连锁,41626.8
2007-06-07,SSE_600821,8.43,8.43,0.0,26933.2,商业连锁,41626.8
2007-06-08,SSE_600821,8.58,8.58,0.0,26933.2,商业连锁,41626.8
2007-06-11,SSE_600821,8.51,8.51,0.0,26933.2,商业连锁,41626.8
2007-06-12,SSE_600821,9.06,9.06,0.0,26933.2,商业连锁,41626.8
2007-06-13,SSE_600821,9.25,9.25,0.0,26933.2,商业连锁,41626.8
2007-06-14,SSE_600821,8.8,8.8,0.0,26933.2,商业连锁,41626.8
2007-06-15,SSE_600821,8.72,8.72,0.0,26933.2,商业连锁,41626.8
2007-06-18,SSE_600821,9.17,9.17,0.0,26933.2,商业连锁,41626.8
2007-06-19,SSE_600821,9.33,9.33,0.0,26933.2,商业连锁,41626.8
2007-06-20,SSE_600821,8.96,8.96,0.0,26933.2,商业连锁,41626.8
2007-06-21,SSE_600821,9.41,9.41,0.0,26933.2,商业连锁,41626.8
2007-06-22,SSE_600821,8.47,8.47,0.0,26933.2,商业连锁,41626.8
2007-06-25,SSE_600821,7.63,7.63,0.0,26933.2,商业连锁,41626.8
2007-06-26,SSE_600821,7.8,7.8,0.0,26933.2,商业连锁,41626.8
2007-06-27,SSE_600821,7.88,7.88,0.0,26933.2,商业连锁,41626.8
2007-06-28,SSE_600821,7.09,7.09,0.0,26933.2,商业连锁,41626.8
2007-06-29,SSE_600821,6.38,6.38,0.0,26933.2,商业连锁,41626.8
2007-07-02,SSE_600821,6.6,6.6,0.0,26933.2,商业连锁,41626.8
2007-07-03,SSE_600821,6.54,6.54,0.0,26933.2,商业连锁,41626.8
2007-07-04,SSE_600821,6.24,6.24,0.0,26933.2,商业连锁,41626.8
2007-07-05,SSE_600821,5.72,5.72,0.0,26933.2,商业连锁,41626.8
2007-07-06,SSE_600821,6.29,6.29,0.0,26933.2,商业连锁,41626.8
2007-07-09,SSE_600821,6.47,6.47,0.0,26933.2,商业连锁,41626.8
2007-07-10,SSE_600821,6.61,6.61,0.0,26933.2,商业连锁,41626.8
2007-07-11,SSE_600821,6.68,6.68,0.0,26933.2,商业连锁,41626.8
2007-07-12,SSE_600821,6.97,6.97,0.0,26933.2,商业连锁,41626.8
2007-07-13,SSE_600821,6.99,6.99,0.0,26933.2,商业连锁,41626.8
2007-07-16,SSE_600821,6.6,6.6,0.0,26933.2,商业连锁,41626.8
2007-07-17,SSE_600821,6.74,6.74,0.0,26933.2,商业连锁,41626.8
2007-07-18,SSE_600821,6.7,6.7,0.0,26933.2,商业连锁,41626.8
2007-07-19,SSE_600821,6.65,6.65,0.0,26933.2,商业连锁,41626.8
2007-07-20,SSE_600821,6.93,6.93,0.0,26933.2,商业连锁,41626.8
2007-07-23,SSE_600821,7.29,7.29,0.0,26933.2,商业连锁,41626.8
2007-07-24,SSE_600821,7.27,7.27,0.0,26933.2,商业连锁,41626.8
2007-07-25,SSE_600821,7.48,7.48,0.0,26933.2,商业连锁,41626.8
2007-07-26,SSE_600821,7.66,7.66,0.0,26933.2,商业连锁,41626.8
2007-07-27,SSE_600821,8.15,8.15,0.0,26933.2,商业连锁,41626.8
2007-07-30,SSE_600821,8.13,8.13,0.0,26933.2,商业连锁,41626.8
2007-07-31,SSE_600821,8.48,8.48,0.0,26933.2,商业连锁,41626.8
2007-08-01,SSE_600821,7.95,7.95,0.0,26933.2,商业连锁,41626.8
2007-08-02,SSE_600821,8.29,8.29,0.0,26933.2,商业连锁,41626.8
2007-08-03,SSE_600821,8.21,8.21,0.0,26933.2,商业连锁,41626.8
2007-08-06,SSE_600821,9.03,9.03,0.0,26933.2,商业连锁,41626.8
2007-08-07,SSE_600821,9.64,9.64,0.0,26933.2,商业连锁,41626.8
2007-08-08,SSE_600821,9.47,9.47,0.0,26933.2,商业连锁,41626.8
2007-08-09,SSE_600821,10.36,10.36,0.0,26933.2,商业连锁,41626.8
2007-08-10,SSE_600821,10.53,10.53,0.0,26933.2,商业连锁,41626.8
2007-08-13,SSE_600821,10.49,10.49,0.0,26933.2,商业连锁,41626.8
2007-08-14,SSE_600821,10.54,10.54,0.0,26933.2,商业连锁,41626.8
2007-08-15,SSE_600821,10.83,10.83,0.0,26933.2,商业连锁,41626.8
2007-08-16,SSE_600821,10.87,10.87,0.0,26933.2,商业连锁,41626.8
2007-08-17,SSE_600821,10.81,10.81,0.0,26933.2,商业连锁,41626.8
2007-08-20,SSE_600821,11.28,11.28,0.0,26933.2,商业连锁,41626.8
2007-08-21,SSE_600821,10.9,10.9,0.0,26933.2,商业连锁,41626.8
2007-08-22,SSE_600821,10.69,10.69,0.0,26933.2,商业连锁,41626.8
2007-08-23,SSE_600821,10.98,10.98,0.0,26933.2,商业连锁,41626.8
2007-08-24,SSE_600821,11.68,11.68,0.0,26933.2,商业连锁,41626.8
2007-08-27,SSE_600821,12.34,12.34,0.0,36087.1,商业连锁,41626.8
2007-08-28,SSE_600821,12.26,12.26,0.0,36087.1,商业连锁,41626.8
2007-08-29,SSE_600821,12.88,12.88,0.0,36087.1,商业连锁,41626.8
2007-08-30,SSE_600821,13.0,13.0,0.0,36087.1,商业连锁,41626.8
2007-08-31,SSE_600821,12.96,12.96,0.0,36087.1,商业连锁,41626.8
2007-09-03,SSE_600821,13.94,13.94,0.0,36087.1,商业连锁,41626.8
2007-09-04,SSE_600821,13.76,13.76,0.0,36087.1,商业连锁,41626.8
2007-09-05,SSE_600821,13.37,13.37,0.0,36087.1,商业连锁,41626.8
2007-09-06,SSE_600821,13.59,13.59,0.0,36087.1,商业连锁,41626.8
2007-09-07,SSE_600821,12.51,12.51,0.0,36087.1,商业连锁,41626.8
2007-09-10,SSE_600821,12.9,12.9,0.0,36087.1,商业连锁,41626.8
2007-09-11,SSE_600821,11.8,11.8,0.0,36087.1,商业连锁,41626.8
2007-09-12,SSE_600821,12.52,12.52,0.0,36087.1,商业连锁,41626.8
2007-09-13,SSE_600821,13.77,13.77,0.0,36087.1,商业连锁,41626.8
2007-09-14,SSE_600821,14.81,14.81,0.0,36087.1,商业连锁,41626.8
2007-09-17,SSE_600821,15.2,15.2,0.0,36087.1,商业连锁,41626.8
2007-09-18,SSE_600821,14.72,14.72,0.0,36087.1,商业连锁,41626.8
2007-09-19,SSE_600821,14.54,14.54,0.0,36087.1,商业连锁,41626.8
2007-09-20,SSE_600821,14.55,14.55,0.0,36087.1,商业连锁,41626.8
2007-09-21,SSE_600821,15.37,15.37,0.0,36087.1,商业连锁,41626.8
2007-09-24,SSE_600821,15.21,15.21,0.0,36087.1,商业连锁,41626.8
2007-09-25,SSE_600821,15.19,15.19,0.0,36087.1,商业连锁,41626.8
2007-09-26,SSE_600821,13.67,13.67,0.0,36087.1,商业连锁,41626.8
2007-09-27,SSE_600821,13.17,13.17,0.0,36087.1,商业连锁,41626.8
2007-09-28,SSE_600821,13.26,13.26,0.0,36087.1,商业连锁,41626.8
2007-10-08,SSE_600821,12.65,12.65,0.0,36087.1,商业连锁,41626.8
2007-10-09,SSE_600821,13.01,13.01,0.0,36087.1,商业连锁,41626.8
2007-10-10,SSE_600821,12.8,12.8,0.0,36087.1,商业连锁,41626.8
2007-10-11,SSE_600821,12.48,12.48,0.0,36087.1,商业连锁,41626.8
2007-10-12,SSE_600821,11.72,11.72,0.0,36087.1,商业连锁,41626.8
2007-10-15,SSE_600821,11.31,11.31,0.0,36087.1,商业连锁,41626.8
2007-10-16,SSE_600821,11.64,11.64,0.0,36087.1,商业连锁,41626.8
2007-10-17,SSE_600821,11.84,11.84,0.0,36087.1,商业连锁,41626.8
2007-10-18,SSE_600821,11.23,11.23,0.0,36087.1,商业连锁,41626.8
2007-10-19,SSE_600821,11.44,11.44,0.0,36087.1,商业连锁,41626.8
2007-10-22,SSE_600821,11.69,11.69,0.0,36087.1,商业连锁,41626.8
2007-10-23,SSE_600821,11.95,11.95,0.0,36087.1,商业连锁,41626.8
2007-10-24,SSE_600821,11.2,11.2,0.0,36087.1,商业连锁,41626.8
2007-10-25,SSE_600821,10.08,10.08,0.0,36087.1,商业连锁,41626.8
2007-10-26,SSE_600821,9.07,9.07,0.0,36087.1,商业连锁,41626.8
2007-10-29,SSE_600821,9.38,9.38,0.0,36087.1,商业连锁,41626.8
2007-10-30,SSE_600821,9.59,9.59,0.0,36087.1,商业连锁,41626.8
2007-10-31,SSE_600821,10.07,10.07,0.0,36087.1,商业连锁,41626.8
2007-11-01,SSE_600821,9.14,9.14,0.0,36087.1,商业连锁,41626.8
2007-11-02,SSE_600821,8.4,8.4,0.0,36087.1,商业连锁,41626.8
2007-11-05,SSE_600821,8.69,8.69,0.0,36087.1,商业连锁,41626.8
2007-11-06,SSE_600821,8.71,8.71,0.0,36087.1,商业连锁,41626.8
2007-11-07,SSE_600821,8.89,8.89,0.0,36087.1,商业连锁,41626.8
2007-11-08,SSE_600821,8.31,8.31,0.0,36087.1,商业连锁,41626.8
2007-11-09,SSE_600821,8.03,8.03,0.0,36087.1,商业连锁,41626.8
2007-11-12,SSE_600821,8.1,8.1,0.0,36087.1,商业连锁,41626.8
2007-11-13,SSE_600821,8.19,8.19,0.0,36087.1,商业连锁,41626.8
2007-11-14,SSE_600821,8.56,8.56,0.0,36087.1,商业连锁,41626.8
2007-11-15,SSE_600821,8.81,8.81,0.0,36087.1,商业连锁,41626.8
2007-11-16,SSE_600821,8.82,8.82,0.0,36087.1,商业连锁,41626.8
2007-11-19,SSE_600821,9.0,9.0,0.0,36087.1,商业连锁,41626.8
2007-11-20,SSE_600821,8.9,8.9,0.0,36087.1,商业连锁,41626.8
2007-11-21,SSE_600821,8.93,8.93,0.0,36087.1,商业连锁,41626.8
2007-11-22,SSE_600821,8.19,8.19,0.0,36087.1,商业连锁,41626.8
2007-11-23,SSE_600821,8.44,8.44,0.0,36087.1,商业连锁,41626.8
2007-11-26,SSE_600821,8.2,8.2,0.0,36087.1,商业连锁,41626.8
2007-11-27,SSE_600821,8.31,8.31,0.0,36087.1,商业连锁,41626.8
2007-11-28,SSE_600821,8.23,8.23,0.0,36087.1,商业连锁,41626.8
2007-11-29,SSE_600821,8.48,8.48,0.0,36087.1,商业连锁,41626.8
2007-11-30,SSE_600821,8.21,8.21,0.0,36087.1,商业连锁,41626.8
2007-12-03,SSE_600821,8.24,8.24,0.0,36087.1,商业连锁,41626.8
2007-12-04,SSE_600821,8.34,8.34,0.0,36087.1,商业连锁,41626.8
2007-12-05,SSE_600821,8.84,8.84,0.0,36087.1,商业连锁,41626.8
2007-12-06,SSE_600821,9.01,9.01,0.0,36087.1,商业连锁,41626.8
2007-12-07,SSE_600821,9.0,9.0,0.0,36087.1,商业连锁,41626.8
2007-12-10,SSE_600821,9.18,9.18,0.0,36087.1,商业连锁,41626.8
2007-12-11,SSE_600821,9.48,9.48,0.0,36087.1,商业连锁,41626.8
2007-12-12,SSE_600821,9.44,9.44,0.0,36087.1,商业连锁,41626.8
2007-12-13,SSE_600821,8.94,8.94,0.0,36087.1,商业连锁,41626.8
2007-12-14,SSE_600821,9.24,9.24,0.0,36087.1,商业连锁,41626.8
2007-12-17,SSE_600821,9.58,9.58,0.0,36087.1,商业连锁,41626.8
2007-12-18,SSE_600821,9.39,9.39,0.0,36087.1,商业连锁,41626.8
2007-12-19,SSE_600821,9.53,9.53,0.0,36087.1,商业连锁,41626.8
2007-12-20,SSE_600821,10.2,10.2,0.0,36087.1,商业连锁,41626.8
2007-12-21,SSE_600821,10.6,10.6,0.0,36087.1,商业连锁,41626.8
