Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600766,2.5038167939,3.28,1.0,6804.1,有色,17116.6
2007-01-05,SSE_600766,2.572519084,3.37,1.0,6804.1,有色,17116.6
2007-01-08,SSE_600766,2.5801526718,3.38,1.0,6804.1,有色,17116.6
2007-01-09,SSE_600766,2.6641221374,3.49,1.0,6804.1,有色,17116.6
2007-01-10,SSE_600766,2.641221374,3.46,1.0,6804.1,有色,17116.6
2007-01-11,SSE_600766,2.7709923664,3.63,1.0,6804.1,有色,17116.6
2007-01-12,SSE_600766,2.9083969466,3.81,1.0,6804.1,有色,17116.6
2007-01-15,SSE_600766,3.0534351145,4.0,1.0,6804.1,有色,17116.6
2007-01-16,SSE_600766,3.2061068702,4.2,1.0,6804.1,有色,17116.6
2007-01-17,SSE_600766,3.2061068702,4.2,1.0,6804.1,有色,17116.6
2007-01-18,SSE_600766,3.2290076336,4.23,1.0,6804.1,有色,17116.6
2007-01-19,SSE_600766,3.3893129771,4.44,1.0,6804.1,有色,17116.6
2007-01-22,SSE_600766,3.5572519084,4.66,1.0,6804.1,有色,17116.6
2007-01-23,SSE_600766,3.7328244275,4.89,1.0,6804.1,有色,17116.6
2007-01-24,SSE_600766,3.8625954198,5.06,1.0,6804.1,有色,17116.6
2007-01-25,SSE_600766,3.6717557252,4.81,1.0,6804.1,有色,17116.6
2007-01-26,SSE_600766,3.5954198473,4.71,1.0,6804.1,有色,17116.6
2007-01-29,SSE_600766,3.6717557252,4.81,1.0,6804.1,有色,17116.6
2007-01-30,SSE_600766,3.6564885496,4.79,1.0,6804.1,有色,17116.6
2007-01-31,SSE_600766,3.534351145,4.63,1.0,6804.1,有色,17116.6
2007-02-01,SSE_600766,3.7099236641,4.86,1.0,6804.1,有色,17116.6
2007-02-05,SSE_600766,3.893129771,5.1,1.0,6804.1,有色,17116.6
2007-02-06,SSE_600766,3.9007633588,5.11,1.0,6804.1,有色,17116.6
2007-02-07,SSE_600766,3.8625954198,5.06,1.0,6804.1,有色,17116.6
2007-02-08,SSE_600766,3.8778625954,5.08,1.0,6804.1,有色,17116.6
2007-02-09,SSE_600766,3.8854961832,5.09,1.0,6804.1,有色,17116.6
2007-02-12,SSE_600766,4.0763358779,5.34,1.0,6804.1,有色,17116.6
2007-02-13,SSE_600766,4.2595419847,5.58,1.0,6804.1,有色,17116.6
