Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2010-01-06,SZE_002330,11.730100806,23.98,0.0,5040.0,食品饮料,25100.0
2010-01-07,SZE_002330,11.98446496,24.5,0.0,5040.0,食品饮料,25100.0
2010-01-08,SZE_002330,10.790910083,22.06,0.0,5040.0,食品饮料,25100.0
2010-01-11,SZE_002330,10.786018464,22.05,0.0,5040.0,食品饮料,25100.0
2010-01-12,SZE_002330,10.85939274,22.2,0.0,5040.0,食品饮料,25100.0
2010-01-13,SZE_002330,10.565895638,21.6,0.0,5040.0,食品饮料,25100.0
2010-01-14,SZE_002330,10.893634068,22.27,0.0,5040.0,食品饮料,25100.0
2010-01-15,SZE_002330,10.776235228,22.03,0.0,5040.0,食品饮料,25100.0
2010-01-18,SZE_002330,10.580570494,21.63,0.0,5040.0,食品饮料,25100.0
2010-01-19,SZE_002330,10.64905315,21.77,0.0,5040.0,食品饮料,25100.0
2010-01-20,SZE_002330,9.8810690693,20.2,0.0,5040.0,食品饮料,25100.0
2010-01-21,SZE_002330,10.02781762,20.5,0.0,5040.0,食品饮料,25100.0
2010-01-22,SZE_002330,9.3527742874,19.12,0.0,5040.0,食品饮料,25100.0
2010-01-25,SZE_002330,9.1375430799,18.68,0.0,5040.0,食品饮料,25100.0
2010-01-26,SZE_002330,8.7559968485,17.9,0.0,5040.0,食品饮料,25100.0
2010-01-27,SZE_002330,8.6728393366,17.73,0.0,5040.0,食品饮料,25100.0
2010-01-28,SZE_002330,8.7217555201,17.83,0.0,5040.0,食品饮料,25100.0
2010-01-29,SZE_002330,8.7608884669,17.91,0.0,5040.0,食品饮料,25100.0
2010-02-01,SZE_002330,8.1690026464,16.7,0.0,5040.0,食品饮料,25100.0
2010-02-02,SZE_002330,8.0564954243,16.47,0.0,5040.0,食品饮料,25100.0
2010-02-03,SZE_002330,8.2521601584,16.87,0.0,5040.0,食品饮料,25100.0
2010-02-04,SZE_002330,8.1690026464,16.7,0.0,5040.0,食品饮料,25100.0
2010-02-05,SZE_002330,7.8265893618,16.0,0.0,5040.0,食品饮料,25100.0
2010-02-08,SZE_002330,8.2668350134,16.9,0.0,5040.0,食品饮料,25100.0
2010-02-09,SZE_002330,8.2423769217,16.85,0.0,5040.0,食品饮料,25100.0
2010-02-10,SZE_002330,8.3744506171,17.12,0.0,5040.0,食品饮料,25100.0
2010-02-11,SZE_002330,8.24726854,16.86,0.0,5040.0,食品饮料,25100.0
2010-02-12,SZE_002330,8.2668350134,16.9,0.0,5040.0,食品饮料,25100.0
2010-02-22,SZE_002330,8.2179188299,16.8,0.0,5040.0,食品饮料,25100.0
2010-02-23,SZE_002330,8.3108595786,16.99,0.0,5040.0,食品饮料,25100.0
2010-02-24,SZE_002330,8.4918494576,17.36,0.0,5040.0,食品饮料,25100.0
2010-02-25,SZE_002330,9.0494939496,18.5,0.0,5040.0,食品饮料,25100.0
2010-03-01,SZE_002330,9.0592771863,18.52,0.0,5040.0,食品饮料,25100.0
2010-03-02,SZE_002330,8.9418783459,18.28,0.0,5040.0,食品饮料,25100.0
2010-03-03,SZE_002330,9.2451586836,18.9,0.0,5040.0,食品饮料,25100.0
2010-03-04,SZE_002330,8.7559968485,17.9,0.0,5040.0,食品饮料,25100.0
2010-03-05,SZE_002330,8.7315387568,17.85,0.0,5040.0,食品饮料,25100.0
2010-03-08,SZE_002330,8.9418783459,18.28,0.0,5040.0,食品饮料,25100.0
2010-03-09,SZE_002330,9.0494939496,18.5,0.0,5040.0,食品饮料,25100.0
2010-03-10,SZE_002330,8.7755633219,17.94,0.0,5040.0,食品饮料,25100.0
2010-03-11,SZE_002330,8.6141399163,17.61,0.0,5040.0,食品饮料,25100.0
2010-03-12,SZE_002330,8.6434896265,17.67,0.0,5040.0,食品饮料,25100.0
2010-03-15,SZE_002330,8.428258419,17.23,0.0,5040.0,食品饮料,25100.0
2010-03-16,SZE_002330,8.3353176703,17.04,0.0,5040.0,食品饮料,25100.0
2010-03-17,SZE_002330,8.6043566796,17.59,0.0,5040.0,食品饮料,25100.0
2010-03-18,SZE_002330,8.6972974283,17.78,0.0,5040.0,食品饮料,25100.0
2010-03-19,SZE_002330,8.7608884669,17.91,0.0,5040.0,食品饮料,25100.0
2010-03-22,SZE_002330,8.7462136118,17.88,0.0,5040.0,食品饮料,25100.0
2010-03-23,SZE_002330,8.8831789257,18.16,0.0,5040.0,食品饮料,25100.0
2010-03-24,SZE_002330,9.2842916305,18.98,0.0,5040.0,食品饮料,25100.0
2010-03-25,SZE_002330,9.6364881517,19.7,0.0,5040.0,食品饮料,25100.0
2010-03-26,SZE_002330,9.6315965334,19.69,0.0,5040.0,食品饮料,25100.0
2010-03-29,SZE_002330,9.8321528858,20.1,0.0,5040.0,食品饮料,25100.0
2010-03-30,SZE_002330,9.7294289004,19.89,0.0,5040.0,食品饮料,25100.0
2010-03-31,SZE_002330,10.169674552,20.79,0.0,5040.0,食品饮料,25100.0
2010-04-01,SZE_002330,10.287073392,21.03,0.0,5040.0,食品饮料,25100.0
2010-04-02,SZE_002330,10.150108079,20.75,0.0,5040.0,食品饮料,25100.0
2010-04-06,SZE_002330,10.02781762,20.5,0.0,6300.0,食品饮料,25100.0
2010-04-07,SZE_002330,10.02781762,20.5,0.0,6300.0,食品饮料,25100.0
2010-04-08,SZE_002330,9.7489953738,19.93,0.0,6300.0,食品饮料,25100.0
2010-04-09,SZE_002330,10.208807499,20.87,0.0,6300.0,食品饮料,25100.0
2010-04-12,SZE_002330,10.487629745,21.44,0.0,6300.0,食品饮料,25100.0
2010-04-13,SZE_002330,10.238157209,20.93,0.0,6300.0,食品饮料,25100.0
2010-04-14,SZE_002330,10.384905759,21.23,0.0,6300.0,食品饮料,25100.0
2010-04-15,SZE_002330,10.507196218,21.48,0.0,6300.0,食品饮料,25100.0
2010-04-16,SZE_002330,10.56100402,21.59,0.0,6300.0,食品饮料,25100.0
2010-04-19,SZE_002330,10.296856629,21.05,0.0,6300.0,食品饮料,25100.0
2010-04-20,SZE_002330,10.898525686,22.28,0.0,6300.0,食品饮料,25100.0
2010-04-21,SZE_002330,10.913200541,22.31,0.0,6300.0,食品饮料,25100.0
2010-04-22,SZE_002330,10.771343609,22.02,0.0,6300.0,食品饮料,25100.0
2010-04-23,SZE_002330,11.143106604,22.78,0.0,6300.0,食品饮料,25100.0
2010-04-26,SZE_002330,10.800693319,22.08,0.0,6300.0,食品饮料,25100.0
2010-04-27,SZE_002330,9.9691181996,20.38,0.0,6300.0,食品饮料,25100.0
2010-04-29,SZE_002330,9.5777887315,19.58,0.0,6300.0,食品饮料,25100.0
2010-04-30,SZE_002330,8.7021890467,17.79,0.0,6300.0,食品饮料,25100.0
2010-05-04,SZE_002330,8.8636124523,18.12,0.0,6300.0,食品饮料,25100.0
2010-05-05,SZE_002330,9.4799563645,19.38,0.0,6300.0,食品饮料,25100.0
2010-05-06,SZE_002330,9.4261485626,19.27,0.0,6300.0,食品饮料,25100.0
2010-05-07,SZE_002330,9.2940748672,19.0,0.0,6300.0,食品饮料,25100.0
2010-05-10,SZE_002330,8.9125286358,18.22,0.0,6300.0,食品饮料,25100.0
2010-05-11,SZE_002330,8.8782873073,18.15,0.0,6300.0,食品饮料,25100.0
2010-05-12,SZE_002330,8.3157511969,17.0,0.0,6300.0,食品饮料,25100.0
2010-05-13,SZE_002330,8.5211991677,17.42,0.0,6300.0,食品饮料,25100.0
2010-05-14,SZE_002330,8.5407656411,17.46,0.0,6300.0,食品饮料,25100.0
2010-05-17,SZE_002330,8.1543277913,16.67,0.0,6300.0,食品饮料,25100.0
2010-05-18,SZE_002330,8.3059679602,16.98,0.0,6300.0,食品饮料,25100.0
2010-05-19,SZE_002330,8.4918494576,17.36,0.0,6300.0,食品饮料,25100.0
2010-05-20,SZE_002330,8.3402092887,17.05,0.0,6300.0,食品饮料,25100.0
2010-05-21,SZE_002330,8.707080665,17.8,0.0,6300.0,食品饮料,25100.0
2010-05-24,SZE_002330,8.9956861477,18.39,0.0,6300.0,食品饮料,25100.0
2010-05-25,SZE_002330,8.9223118725,18.24,0.0,6300.0,食品饮料,25100.0
2010-05-26,SZE_002330,8.8538292156,18.1,0.0,6300.0,食品饮料,25100.0
2010-05-27,SZE_002330,9.0984101331,18.6,0.0,6300.0,食品饮料,25100.0
2010-05-28,SZE_002330,8.8978537807,18.19,0.0,6300.0,食品饮料,25100.0
2010-05-31,SZE_002330,8.8000214137,17.99,0.0,6300.0,食品饮料,25100.0
2010-06-01,SZE_002330,8.4722829842,17.32,0.0,6300.0,食品饮料,25100.0
2010-06-02,SZE_002330,8.6141399163,17.61,0.0,6300.0,食品饮料,25100.0
