Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-02-08,SZE_002112,6.8251386986,17.59,0.0,1600.0,电气设备,8000.0
2007-02-09,SZE_002112,6.4720473844,16.68,0.0,1600.0,电气设备,8000.0
2007-02-12,SZE_002112,6.4720473844,16.68,0.0,1600.0,电气设备,8000.0
2007-02-13,SZE_002112,6.4992082547,16.75,0.0,1600.0,电气设备,8000.0
2007-02-14,SZE_002112,6.561290244,16.91,0.0,1600.0,电气设备,8000.0
2007-02-15,SZE_002112,6.572930617,16.94,0.0,1600.0,电气设备,8000.0
2007-02-16,SZE_002112,6.6117318603,17.04,0.0,1600.0,电气设备,8000.0
2007-02-26,SZE_002112,6.7203753416,17.32,0.0,1600.0,电气设备,8000.0
2007-02-27,SZE_002112,6.4216057681,16.55,0.0,1600.0,电气设备,8000.0
2007-02-28,SZE_002112,6.572930617,16.94,0.0,1600.0,电气设备,8000.0
2007-03-01,SZE_002112,6.2780411679,16.18,0.0,1600.0,电气设备,8000.0
2007-03-02,SZE_002112,6.3129622868,16.27,0.0,1600.0,电气设备,8000.0
2007-03-05,SZE_002112,6.2819212922,16.19,0.0,1600.0,电气设备,8000.0
2007-03-06,SZE_002112,6.3090821625,16.26,0.0,1600.0,电气设备,8000.0
2007-03-07,SZE_002112,6.4099653951,16.52,0.0,1600.0,电气设备,8000.0
2007-03-08,SZE_002112,6.5186088764,16.8,0.0,1600.0,电气设备,8000.0
2007-03-09,SZE_002112,6.8988610608,17.78,0.0,1600.0,电气设备,8000.0
2007-03-12,SZE_002112,6.7863374552,17.49,0.0,1600.0,电气设备,8000.0
2007-03-13,SZE_002112,6.7746970822,17.46,0.0,1600.0,电气设备,8000.0
2007-03-14,SZE_002112,6.6699337253,17.19,0.0,1600.0,电气设备,8000.0
2007-03-15,SZE_002112,6.8212585742,17.58,0.0,1600.0,电气设备,8000.0
2007-03-16,SZE_002112,6.6699337253,17.19,0.0,1600.0,电气设备,8000.0
2007-03-19,SZE_002112,6.5884511144,16.98,0.0,1600.0,电气设备,8000.0
2007-03-20,SZE_002112,6.6388927307,17.11,0.0,1600.0,电气设备,8000.0
2007-03-21,SZE_002112,6.6388927307,17.11,0.0,1600.0,电气设备,8000.0
2007-03-22,SZE_002112,6.666053601,17.18,0.0,1600.0,电气设备,8000.0
2007-03-23,SZE_002112,6.7281355903,17.34,0.0,1600.0,电气设备,8000.0
2007-03-26,SZE_002112,6.9105014338,17.81,0.0,1600.0,电气设备,8000.0
2007-03-27,SZE_002112,6.9221418068,17.84,0.0,1600.0,电气设备,8000.0
2007-03-28,SZE_002112,6.8717001905,17.71,0.0,1600.0,电气设备,8000.0
2007-03-29,SZE_002112,6.7514163363,17.4,0.0,1600.0,电气设备,8000.0
2007-03-30,SZE_002112,6.8872206879,17.75,0.0,1600.0,电气设备,8000.0
2007-04-02,SZE_002112,6.9648231745,17.95,0.0,1600.0,电气设备,8000.0
2007-04-03,SZE_002112,7.0075045421,18.06,0.0,1600.0,电气设备,8000.0
2007-04-04,SZE_002112,6.9648231745,17.95,0.0,1600.0,电气设备,8000.0
2007-04-05,SZE_002112,7.1394287694,18.4,0.0,1600.0,电气设备,8000.0
2007-04-06,SZE_002112,7.0618262828,18.2,0.0,1600.0,电气设备,8000.0
2007-04-09,SZE_002112,7.768008911,20.02,0.0,1600.0,电气设备,8000.0
2007-04-10,SZE_002112,7.7136871704,19.88,0.0,1600.0,电气设备,8000.0
2007-04-11,SZE_002112,7.5740026945,19.52,0.0,1600.0,电气设备,8000.0
2007-04-12,SZE_002112,7.756368538,19.99,0.0,1600.0,电气设备,8000.0
2007-04-13,SZE_002112,7.744728165,19.96,0.0,1600.0,电气设备,8000.0
2007-04-16,SZE_002112,7.7524884137,19.98,0.0,1600.0,电气设备,8000.0
2007-04-17,SZE_002112,7.6671256784,19.76,0.0,1600.0,电气设备,8000.0
2007-04-18,SZE_002112,7.791289657,20.08,0.0,1600.0,电气设备,8000.0
2007-04-19,SZE_002112,7.9503747546,20.49,0.0,1600.0,电气设备,8000.0
2007-04-20,SZE_002112,8.2297437064,21.21,0.0,1600.0,电气设备,8000.0
2007-04-23,SZE_002112,8.3228666904,21.45,0.0,1600.0,电气设备,8000.0
2007-04-24,SZE_002112,8.0667784845,20.79,0.0,1600.0,电气设备,8000.0
2007-04-25,SZE_002112,7.9348542573,20.45,0.0,1600.0,电气设备,8000.0
2007-04-26,SZE_002112,7.9736555006,20.55,0.0,1600.0,电气设备,8000.0
2007-04-27,SZE_002112,7.7408480407,19.95,0.0,1600.0,电气设备,8000.0
2007-04-30,SZE_002112,7.5895231918,19.56,0.0,1600.0,电气设备,8000.0
2007-05-08,SZE_002112,7.8766523923,20.3,0.0,2000.0,电气设备,8000.0
2007-05-09,SZE_002112,7.6593654298,19.74,0.0,2000.0,电气设备,8000.0
2007-05-10,SZE_002112,7.9348542573,20.45,0.0,2000.0,电气设备,8000.0
2007-05-14,SZE_002112,7.6438449324,19.7,0.0,2000.0,电气设备,8000.0
2007-05-15,SZE_002112,7.6128039378,19.62,0.0,2000.0,电气设备,8000.0
2007-05-16,SZE_002112,7.5119207052,19.36,0.0,2000.0,电气设备,8000.0
2007-05-17,SZE_002112,7.6399648081,19.69,0.0,2000.0,电气设备,8000.0
2007-05-18,SZE_002112,7.8650120193,20.27,0.0,2000.0,电气设备,8000.0
2007-05-21,SZE_002112,8.2607847011,21.29,0.0,2000.0,电气设备,8000.0
2007-05-22,SZE_002112,8.1405008468,20.98,0.0,2000.0,电气设备,8000.0
2007-05-23,SZE_002112,8.1831822145,21.09,0.0,2000.0,电气设备,8000.0
2007-05-24,SZE_002112,7.9426145059,20.47,0.0,2000.0,电气设备,8000.0
2007-05-25,SZE_002112,8.0318573656,20.7,0.0,2000.0,电气设备,8000.0
2007-05-28,SZE_002112,8.0706586089,20.8,0.0,2000.0,电气设备,8000.0
2007-05-29,SZE_002112,8.1870623388,21.1,0.0,2000.0,电气设备,8000.0
2007-05-30,SZE_002112,7.4886399592,19.3,0.0,2000.0,电气设备,8000.0
2007-05-31,SZE_002112,7.3140343643,18.85,0.0,2000.0,电气设备,8000.0
2007-06-01,SZE_002112,6.8445393202,17.64,0.0,2000.0,电气设备,8000.0
2007-06-04,SZE_002112,6.4410063898,16.6,0.0,2000.0,电气设备,8000.0
2007-06-05,SZE_002112,6.7916963928,17.43,0.0,2000.0,电气设备,8000.0
2007-06-06,SZE_002112,6.8891102826,17.68,0.0,2000.0,电气设备,8000.0
2007-06-07,SZE_002112,7.2865589527,18.7,0.0,2000.0,电气设备,8000.0
2007-06-08,SZE_002112,7.3722831757,18.92,0.0,2000.0,电气设备,8000.0
2007-06-11,SZE_002112,7.7736284014,19.95,0.0,2000.0,电气设备,8000.0
2007-06-12,SZE_002112,7.9879389589,20.5,0.0,2000.0,电气设备,8000.0
2007-06-13,SZE_002112,8.2295254054,21.12,0.0,2000.0,电气设备,8000.0
2007-06-14,SZE_002112,7.9216975138,20.33,0.0,2000.0,电气设备,8000.0
2007-06-15,SZE_002112,8.0541804039,20.67,0.0,2000.0,电气设备,8000.0
2007-06-18,SZE_002112,8.2412150722,21.15,0.0,2000.0,电气设备,8000.0
2007-06-19,SZE_002112,8.1321115157,20.87,0.0,2000.0,电气设备,8000.0
2007-06-20,SZE_002112,7.7463525123,19.88,0.0,2000.0,电气设备,8000.0
2007-06-21,SZE_002112,8.2373185166,21.14,0.0,2000.0,电气设备,8000.0
2007-06-22,SZE_002112,7.9100078471,20.3,0.0,2000.0,电气设备,8000.0
2007-06-25,SZE_002112,7.2709727304,18.66,0.0,2000.0,电气设备,8000.0
2007-06-26,SZE_002112,7.4852832878,19.21,0.0,2000.0,电气设备,8000.0
2007-06-27,SZE_002112,7.5437316216,19.36,0.0,2000.0,电气设备,8000.0
2007-06-28,SZE_002112,7.1306967291,18.3,0.0,2000.0,电气设备,8000.0
2007-06-29,SZE_002112,7.1618691739,18.38,0.0,2000.0,电气设备,8000.0
2007-07-02,SZE_002112,7.1852485074,18.44,0.0,2000.0,电气设备,8000.0
2007-07-03,SZE_002112,7.2709727304,18.66,0.0,2000.0,电气设备,8000.0
2007-07-04,SZE_002112,7.169662285,18.4,0.0,2000.0,电气设备,8000.0
2007-07-05,SZE_002112,6.7605239481,17.35,0.0,2000.0,电气设备,8000.0
2007-07-06,SZE_002112,7.169662285,18.4,0.0,2000.0,电气设备,8000.0
2007-07-09,SZE_002112,7.2398002857,18.58,0.0,2000.0,电气设备,8000.0
2007-07-10,SZE_002112,7.2008347298,18.48,0.0,2000.0,电气设备,8000.0
2007-07-11,SZE_002112,7.2203175077,18.53,0.0,2000.0,电气设备,8000.0
2007-07-12,SZE_002112,7.2086278409,18.5,0.0,2000.0,电气设备,8000.0
2007-07-13,SZE_002112,7.2281106189,18.55,0.0,2000.0,电气设备,8000.0
2007-07-16,SZE_002112,7.3644900645,18.9,0.0,2000.0,电气设备,8000.0
2007-07-17,SZE_002112,7.7151800676,19.8,0.0,2000.0,电气设备,8000.0
2007-07-18,SZE_002112,7.7229731788,19.82,0.0,2000.0,电气设备,8000.0
2007-07-19,SZE_002112,7.7151800676,19.8,0.0,2000.0,电气设备,8000.0
2007-07-20,SZE_002112,8.0658700707,20.7,0.0,2000.0,电气设备,8000.0
2007-07-23,SZE_002112,8.1282149601,20.86,0.0,2000.0,电气设备,8000.0
2007-07-24,SZE_002112,8.0580769595,20.68,0.0,2000.0,电气设备,8000.0
2007-07-25,SZE_002112,8.0580769595,20.68,0.0,2000.0,电气设备,8000.0
2007-07-26,SZE_002112,8.4165600737,21.6,0.0,2000.0,电气设备,8000.0
2007-07-27,SZE_002112,9.0361124125,23.19,0.0,2000.0,电气设备,8000.0
2007-07-30,SZE_002112,8.8958364113,22.83,0.0,2000.0,电气设备,8000.0
2007-07-31,SZE_002112,9.2036643029,23.62,0.0,2000.0,电气设备,8000.0
2007-08-01,SZE_002112,8.5178705191,21.86,0.0,2000.0,电气设备,8000.0
2007-08-02,SZE_002112,8.860767411,22.74,0.0,2000.0,电气设备,8000.0
2007-08-03,SZE_002112,8.8841467445,22.8,0.0,2000.0,电气设备,8000.0
2007-08-06,SZE_002112,9.0049399678,23.11,0.0,2000.0,电气设备,8000.0
2007-08-07,SZE_002112,8.9620778563,23.0,0.0,2000.0,电气设备,8000.0
2007-08-08,SZE_002112,8.5646291861,21.98,0.0,2000.0,电气设备,8000.0
2007-08-09,SZE_002112,8.4866980744,21.78,0.0,2000.0,电气设备,8000.0
2007-08-10,SZE_002112,8.1515942936,20.92,0.0,2000.0,电气设备,8000.0
2007-08-13,SZE_002112,8.1438011825,20.9,0.0,2000.0,电气设备,8000.0
2007-08-14,SZE_002112,8.3775945178,21.5,0.0,2000.0,电气设备,8000.0
2007-08-15,SZE_002112,8.1438011825,20.9,0.0,2000.0,电气设备,8000.0
2007-08-16,SZE_002112,8.233421961,21.13,0.0,2000.0,电气设备,8000.0
2007-08-17,SZE_002112,8.2256288498,21.11,0.0,2000.0,电气设备,8000.0
2007-08-20,SZE_002112,8.4555256296,21.7,0.0,2000.0,电气设备,8000.0
2007-08-21,SZE_002112,8.2996634061,21.3,0.0,2000.0,电气设备,8000.0
2007-08-22,SZE_002112,8.2178357387,21.09,0.0,2000.0,电气设备,8000.0
2007-08-23,SZE_002112,8.3970772958,21.55,0.0,2000.0,电气设备,8000.0
2007-08-24,SZE_002112,8.2684909613,21.22,0.0,2000.0,电气设备,8000.0
2007-08-27,SZE_002112,8.0463872927,20.65,0.0,2000.0,电气设备,8000.0
2007-08-28,SZE_002112,8.034697626,20.62,0.0,2000.0,电气设备,8000.0
2007-08-29,SZE_002112,7.8710422912,20.2,0.0,2000.0,电气设备,8000.0
2007-08-30,SZE_002112,8.0424907371,20.64,0.0,2000.0,电气设备,8000.0
2007-08-31,SZE_002112,8.167180516,20.96,0.0,2000.0,电气设备,8000.0
2007-09-03,SZE_002112,8.2606978502,21.2,0.0,2000.0,电气设备,8000.0
2007-09-04,SZE_002112,8.0853528486,20.75,0.0,2000.0,电气设备,8000.0
2007-09-05,SZE_002112,8.0463872927,20.65,0.0,2000.0,电气设备,8000.0
2007-09-06,SZE_002112,8.2100426275,21.07,0.0,2000.0,电气设备,8000.0
2007-09-07,SZE_002112,8.0308010704,20.61,0.0,2000.0,电气设备,8000.0
2007-09-10,SZE_002112,7.9684561809,20.45,0.0,2000.0,电气设备,8000.0
2007-09-11,SZE_002112,7.5982833999,19.5,0.0,2000.0,电气设备,8000.0
2007-09-12,SZE_002112,7.6762145117,19.7,0.0,2000.0,电气设备,8000.0
2007-09-13,SZE_002112,7.7151800676,19.8,0.0,2000.0,电气设备,8000.0
2007-09-14,SZE_002112,7.7580421791,19.91,0.0,2000.0,电气设备,8000.0
2007-09-17,SZE_002112,7.8164905129,20.06,0.0,2000.0,电气设备,8000.0
2007-09-18,SZE_002112,7.8866285135,20.24,0.0,2000.0,电气设备,8000.0
2007-09-19,SZE_002112,7.711283512,19.79,0.0,2000.0,电气设备,8000.0
2007-09-20,SZE_002112,7.7073869564,19.78,0.0,2000.0,电气设备,8000.0
2007-09-21,SZE_002112,7.4112487316,19.02,0.0,2000.0,电气设备,8000.0
2007-09-24,SZE_002112,7.341110731,18.84,0.0,2000.0,电气设备,8000.0
2007-09-25,SZE_002112,7.3450072866,18.85,0.0,2000.0,电气设备,8000.0
2007-09-26,SZE_002112,7.426834954,19.06,0.0,2000.0,电气设备,8000.0
2007-09-27,SZE_002112,7.6411455114,19.61,0.0,2000.0,电气设备,8000.0
2007-09-28,SZE_002112,7.6294558446,19.58,0.0,2000.0,电气设备,8000.0
