Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SZE_000968,3.6135014062,4.89,0.0,19977.4,ú̿,39519.0
2007-01-05,SZE_000968,3.8943051965,5.27,0.0,19977.4,ú̿,39519.0
2007-01-08,SZE_000968,3.9608113573,5.36,0.0,19977.4,ú̿,39519.0
2007-01-09,SZE_000968,3.9903696511,5.4,0.0,19977.4,ú̿,39519.0
2007-01-10,SZE_000968,4.042096665,5.47,0.0,19977.4,ú̿,39519.0
2007-01-11,SZE_000968,3.9682009308,5.37,0.0,19977.4,ú̿,39519.0
2007-01-12,SZE_000968,3.7169554342,5.03,0.0,19977.4,ú̿,39519.0
2007-01-15,SZE_000968,3.8499677559,5.21,0.0,19977.4,ú̿,39519.0
2007-01-16,SZE_000968,3.9016947699,5.28,0.0,19977.4,ú̿,39519.0
2007-01-17,SZE_000968,3.8277990356,5.18,0.0,19977.4,ú̿,39519.0
2007-01-18,SZE_000968,3.8795260496,5.25,0.0,19977.4,ú̿,39519.0
2007-01-19,SZE_000968,4.042096665,5.47,0.0,19977.4,ú̿,39519.0
2007-01-22,SZE_000968,4.2194464273,5.71,0.0,19977.4,ú̿,39519.0
2007-01-23,SZE_000968,4.2194464273,5.71,0.0,19977.4,ú̿,39519.0
2007-01-24,SZE_000968,4.2268360007,5.72,0.0,19977.4,ú̿,39519.0
2007-01-25,SZE_000968,3.9977592245,5.41,0.0,19977.4,ú̿,39519.0
2007-01-26,SZE_000968,3.9755905042,5.38,0.0,19977.4,ú̿,39519.0
2007-01-29,SZE_000968,4.1012132525,5.55,0.0,19977.4,ú̿,39519.0
2007-01-30,SZE_000968,4.1751089867,5.65,0.0,19977.4,ú̿,39519.0
2007-01-31,SZE_000968,3.8943051965,5.27,0.0,19977.4,ú̿,39519.0
2007-02-01,SZE_000968,3.9386426371,5.33,0.0,19977.4,ú̿,39519.0
2007-02-02,SZE_000968,4.0125383713,5.43,0.0,19977.4,ú̿,39519.0
2007-02-05,SZE_000968,4.3229004553,5.85,0.0,19977.4,ú̿,39519.0
2007-02-06,SZE_000968,4.3081213084,5.83,0.0,19977.4,ú̿,39519.0
2007-02-07,SZE_000968,4.3672378959,5.91,0.0,19977.4,ú̿,39519.0
2007-02-08,SZE_000968,4.3820170427,5.93,0.0,19977.4,ú̿,39519.0
2007-02-09,SZE_000968,4.2933421616,5.81,0.0,19977.4,ú̿,39519.0
2007-02-12,SZE_000968,4.3376796022,5.87,0.0,19977.4,ú̿,39519.0
2007-02-13,SZE_000968,4.6332625393,6.27,0.0,19977.4,ú̿,39519.0
2007-02-14,SZE_000968,4.7810540078,6.47,0.0,19977.4,ú̿,39519.0
2007-02-15,SZE_000968,4.8253914484,6.53,0.0,19977.4,ú̿,39519.0
2007-02-16,SZE_000968,4.9584037701,6.71,0.0,19977.4,ú̿,39519.0
2007-02-26,SZE_000968,5.3352720149,7.22,0.0,19977.4,ú̿,39519.0
2007-02-27,SZE_000968,4.8032227281,6.5,0.0,19977.4,ú̿,39519.0
2007-02-28,SZE_000968,5.0914160918,6.89,0.0,19977.4,ú̿,39519.0
2007-03-01,SZE_000968,4.8475601687,6.56,0.0,19977.4,ú̿,39519.0
2007-03-02,SZE_000968,4.9288454764,6.67,0.0,19977.4,ú̿,39519.0
2007-03-05,SZE_000968,4.869728889,6.59,0.0,19977.4,ú̿,39519.0
2007-03-06,SZE_000968,4.8327810218,6.54,0.0,19977.4,ú̿,39519.0
2007-03-07,SZE_000968,5.0101307841,6.78,0.0,19977.4,ú̿,39519.0
2007-03-08,SZE_000968,5.1283639589,6.94,0.0,19977.4,ú̿,39519.0
2007-03-09,SZE_000968,5.1727013995,7.0,0.0,19977.4,ú̿,39519.0
2007-03-12,SZE_000968,5.2835450009,7.15,0.0,19977.4,ú̿,39519.0
2007-03-13,SZE_000968,5.2613762806,7.12,0.0,19977.4,ú̿,39519.0
2007-03-14,SZE_000968,5.3500511618,7.24,0.0,19977.4,ú̿,39519.0
2007-03-15,SZE_000968,5.4091677492,7.32,0.0,19977.4,ú̿,39519.0
2007-03-16,SZE_000968,5.1800909729,7.01,0.0,19977.4,ú̿,39519.0
2007-03-19,SZE_000968,5.2687658541,7.13,0.0,19977.4,ú̿,39519.0
2007-03-20,SZE_000968,5.3869990289,7.29,0.0,19977.4,ú̿,39519.0
2007-03-21,SZE_000968,5.3869990289,7.29,0.0,19977.4,ú̿,39519.0
2007-03-22,SZE_000968,5.579127938,7.55,0.0,19977.4,ú̿,39519.0
2007-03-23,SZE_000968,5.6973611129,7.71,0.0,19977.4,ú̿,39519.0
2007-03-27,SZE_000968,6.0372814906,8.17,0.0,19977.4,ú̿,39519.0
2007-03-28,SZE_000968,6.0225023437,8.15,0.0,19977.4,ú̿,39519.0
2007-03-29,SZE_000968,5.8821004486,7.96,0.0,19977.4,ú̿,39519.0
2007-03-30,SZE_000968,5.8747108752,7.95,0.0,19977.4,ú̿,39519.0
2007-04-02,SZE_000968,6.0003336234,8.12,0.0,19977.4,ú̿,39519.0
2007-04-03,SZE_000968,6.0668397843,8.21,0.0,19977.4,ú̿,39519.0
2007-04-04,SZE_000968,6.0372814906,8.17,0.0,19977.4,ú̿,39519.0
2007-04-05,SZE_000968,6.1333459451,8.3,0.0,19977.4,ú̿,39519.0
2007-04-06,SZE_000968,6.2959165605,8.52,0.0,19977.4,ú̿,39519.0
2007-04-09,SZE_000968,6.4363184557,8.71,0.0,19977.4,ú̿,39519.0
2007-04-11,SZE_000968,6.5545516305,8.87,0.0,19977.4,ú̿,39519.0
2007-04-12,SZE_000968,6.6875639522,9.05,0.0,19977.4,ú̿,39519.0
2007-04-13,SZE_000968,6.5397724837,8.85,0.0,19977.4,ú̿,39519.0
2007-04-16,SZE_000968,6.8575241411,9.28,0.0,19977.4,ú̿,39519.0
2007-04-17,SZE_000968,6.9757573159,9.44,0.0,19977.4,ú̿,39519.0
2007-04-18,SZE_000968,7.167886225,9.7,0.0,19977.4,ú̿,39519.0
2007-04-19,SZE_000968,6.5471620571,8.86,0.0,19977.4,ú̿,39519.0
2007-04-20,SZE_000968,6.9461990222,9.4,0.0,19977.4,ú̿,39519.0
2007-04-23,SZE_000968,7.5004170293,10.15,0.0,19977.4,ú̿,39519.0
2007-04-24,SZE_000968,7.4191317216,10.04,0.0,19977.4,ú̿,39519.0
2007-04-25,SZE_000968,7.2861193999,9.86,0.0,19977.4,ú̿,39519.0
2007-04-26,SZE_000968,7.4486900153,10.08,0.0,19977.4,ú̿,39519.0
2007-04-27,SZE_000968,7.5743127636,10.25,0.0,19977.4,ú̿,39519.0
2007-04-30,SZE_000968,7.9733497287,10.79,0.0,19977.4,ú̿,39519.0
2007-05-08,SZE_000968,8.7640340855,11.86,0.0,19977.4,ú̿,39519.0
2007-05-09,SZE_000968,8.6236321903,11.67,0.0,19977.4,ú̿,39519.0
2007-05-10,SZE_000968,8.704917498,11.78,0.0,19977.4,ú̿,39519.0
2007-05-11,SZE_000968,8.4684511483,11.46,0.0,19977.4,ú̿,39519.0
2007-05-14,SZE_000968,8.4241137078,11.4,0.0,19977.4,ú̿,39519.0
2007-05-15,SZE_000968,8.1285307707,11.0,0.0,19977.4,ú̿,39519.0
2007-05-16,SZE_000968,8.5645156029,11.59,0.0,19977.4,ú̿,39519.0
2007-05-17,SZE_000968,9.273914652,12.55,0.0,19977.4,ú̿,39519.0
2007-05-18,SZE_000968,9.273914652,12.55,0.0,19977.4,ú̿,39519.0
2007-05-21,SZE_000968,10.012871995,13.55,0.0,19977.4,ú̿,39519.0
