Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2011-06-22,SZE_300233,9.6496788294,20.37,0.0,2500.0,ҽҩ,12100.0
2011-06-23,SZE_300233,9.5833580127,20.23,0.0,2500.0,ҽҩ,12100.0
2011-06-24,SZE_300233,9.8960132914,20.89,0.0,2500.0,ҽҩ,12100.0
2011-06-27,SZE_300233,9.9244364986,20.95,0.0,2500.0,ҽҩ,12100.0
2011-06-28,SZE_300233,9.8296924747,20.75,0.0,2500.0,ҽҩ,12100.0
2011-06-29,SZE_300233,9.663890433,20.4,0.0,2500.0,ҽҩ,12100.0
2011-06-30,SZE_300233,9.8154808711,20.72,0.0,2500.0,ҽҩ,12100.0
2011-07-01,SZE_300233,9.9860201141,21.08,0.0,2500.0,ҽҩ,12100.0
2011-07-04,SZE_300233,10.256040582,21.65,0.0,2500.0,ҽҩ,12100.0
2011-07-05,SZE_300233,10.123398949,21.37,0.0,2500.0,ҽҩ,12100.0
2011-07-06,SZE_300233,10.440791429,22.04,0.0,2500.0,ҽҩ,12100.0
2011-07-07,SZE_300233,10.601856269,22.38,0.0,2500.0,ҽҩ,12100.0
2011-07-08,SZE_300233,10.710811897,22.61,0.0,2500.0,ҽҩ,12100.0
2011-07-11,SZE_300233,11.047153181,23.32,0.0,2500.0,ҽҩ,12100.0
2011-07-12,SZE_300233,10.824504725,22.85,0.0,2500.0,ҽҩ,12100.0
2011-07-13,SZE_300233,11.212955223,23.67,0.0,2500.0,ҽҩ,12100.0
2011-07-14,SZE_300233,11.426129277,24.12,0.0,2500.0,ҽҩ,12100.0
2011-07-15,SZE_300233,11.317173649,23.89,0.0,2500.0,ҽҩ,12100.0
2011-07-18,SZE_300233,10.985569566,23.19,0.0,2500.0,ҽҩ,12100.0
2011-07-19,SZE_300233,10.346047405,21.84,0.0,2500.0,ҽҩ,12100.0
2011-07-20,SZE_300233,10.270252186,21.68,0.0,2500.0,ҽҩ,12100.0
2011-07-21,SZE_300233,10.099712943,21.32,0.0,2500.0,ҽҩ,12100.0
2011-07-22,SZE_300233,10.147084955,21.42,0.0,2500.0,ҽҩ,12100.0
2011-07-25,SZE_300233,9.8296924747,20.75,0.0,2500.0,ҽҩ,12100.0
2011-07-26,SZE_300233,9.8296924747,20.75,0.0,2500.0,ҽҩ,12100.0
2011-07-27,SZE_300233,10.180245363,21.49,0.0,2500.0,ҽҩ,12100.0
2011-07-28,SZE_300233,10.331835801,21.81,0.0,2500.0,ҽҩ,12100.0
2011-07-29,SZE_300233,10.175508162,21.48,0.0,2500.0,ҽҩ,12100.0
2011-08-01,SZE_300233,10.601856269,22.38,0.0,2500.0,ҽҩ,12100.0
2011-08-02,SZE_300233,10.64449108,22.47,0.0,2500.0,ҽҩ,12100.0
2011-08-03,SZE_300233,10.682388689,22.55,0.0,2500.0,ҽҩ,12100.0
2011-08-04,SZE_300233,10.369733411,21.89,0.0,2500.0,ҽҩ,12100.0
2011-08-05,SZE_300233,10.137610552,21.4,0.0,2500.0,ҽҩ,12100.0
2011-08-08,SZE_300233,9.6212556222,20.31,0.0,2500.0,ҽҩ,12100.0
2011-08-09,SZE_300233,9.5786208115,20.22,0.0,2500.0,ҽҩ,12100.0
2011-08-10,SZE_300233,9.5549348055,20.17,0.0,2500.0,ҽҩ,12100.0
2011-08-11,SZE_300233,9.787057664,20.66,0.0,2500.0,ҽҩ,12100.0
2011-08-12,SZE_300233,9.7444228532,20.57,0.0,2500.0,ҽҩ,12100.0
2011-08-15,SZE_300233,9.9812829129,21.07,0.0,2500.0,ҽҩ,12100.0
2011-08-16,SZE_300233,10.000231718,21.11,0.0,2500.0,ҽҩ,12100.0
2011-08-17,SZE_300233,10.099712943,21.32,0.0,2500.0,ҽҩ,12100.0
2011-08-18,SZE_300233,9.8628528831,20.82,0.0,2500.0,ҽҩ,12100.0
2011-08-19,SZE_300233,9.7017880425,20.48,0.0,2500.0,ҽҩ,12100.0
2011-08-22,SZE_300233,10.028654925,21.17,0.0,2500.0,ҽҩ,12100.0
2011-08-23,SZE_300233,10.568695861,22.31,0.0,2500.0,ҽҩ,12100.0
2011-08-24,SZE_300233,10.398156618,21.95,0.0,2500.0,ҽҩ,12100.0
2011-08-25,SZE_300233,10.578170263,22.33,0.0,2500.0,ҽҩ,12100.0
2011-08-26,SZE_300233,11.236641229,23.72,0.0,2500.0,ҽҩ,12100.0
2011-08-29,SZE_300233,11.44034088,24.15,0.0,2500.0,ҽҩ,12100.0
2011-08-30,SZE_300233,10.84345353,22.89,0.0,2500.0,ҽҩ,12100.0
2011-08-31,SZE_300233,10.743972305,22.68,0.0,2500.0,ҽҩ,12100.0
2011-09-01,SZE_300233,10.469214636,22.1,0.0,2500.0,ҽҩ,12100.0
2011-09-02,SZE_300233,10.649228281,22.48,0.0,2500.0,ҽҩ,12100.0
2011-09-05,SZE_300233,10.582907464,22.34,0.0,2500.0,ҽҩ,12100.0
2011-09-06,SZE_300233,9.9718085105,21.05,0.0,2500.0,ҽҩ,12100.0
2011-09-07,SZE_300233,10.284463789,21.71,0.0,2500.0,ҽҩ,12100.0
2011-09-08,SZE_300233,10.104450144,21.33,0.0,2500.0,ҽҩ,12100.0
2011-09-09,SZE_300233,9.9907573153,21.09,0.0,2500.0,ҽҩ,12100.0
2011-09-13,SZE_300233,9.8675900843,20.83,0.0,2500.0,ҽҩ,12100.0
2011-09-14,SZE_300233,10.019180522,21.15,0.0,2500.0,ҽҩ,12100.0
2011-09-15,SZE_300233,9.9481225045,21.0,0.0,2500.0,ҽҩ,12100.0
2011-09-16,SZE_300233,9.8439040783,20.78,0.0,2500.0,ҽҩ,12100.0
2011-09-19,SZE_300233,9.5975696163,20.26,0.0,2500.0,ҽҩ,12100.0
2011-09-20,SZE_300233,9.6259928234,20.32,0.0,2500.0,ҽҩ,12100.0
2011-09-21,SZE_300233,9.9623341081,21.03,0.0,2500.0,ҽҩ,12100.0
2011-09-22,SZE_300233,9.4696651841,19.99,0.0,3100.0,ҽҩ,12100.0
2011-09-23,SZE_300233,9.3796583614,19.8,0.0,3100.0,ҽҩ,12100.0
2011-09-26,SZE_300233,9.2043819173,19.43,0.0,3100.0,ҽҩ,12100.0
2011-09-27,SZE_300233,9.2328051244,19.49,0.0,3100.0,ҽҩ,12100.0
2011-09-28,SZE_300233,8.9296242481,18.85,0.0,3100.0,ҽҩ,12100.0
2011-09-29,SZE_300233,8.5601225551,18.07,0.0,3100.0,ҽҩ,12100.0
2011-09-30,SZE_300233,8.3990577145,17.73,0.0,3100.0,ҽҩ,12100.0
2011-10-10,SZE_300233,8.3516857026,17.63,0.0,3100.0,ҽҩ,12100.0
2011-10-11,SZE_300233,8.2711532823,17.46,0.0,3100.0,ҽҩ,12100.0
2011-10-12,SZE_300233,8.5601225551,18.07,0.0,3100.0,ҽҩ,12100.0
2011-10-13,SZE_300233,8.6217061706,18.2,0.0,3100.0,ҽҩ,12100.0
2011-10-14,SZE_300233,8.5648597563,18.08,0.0,3100.0,ҽҩ,12100.0
2011-10-17,SZE_300233,8.7353989992,18.44,0.0,3100.0,ҽҩ,12100.0
2011-10-18,SZE_300233,8.3990577145,17.73,0.0,3100.0,ҽҩ,12100.0
2011-10-19,SZE_300233,8.3658973062,17.66,0.0,3100.0,ҽҩ,12100.0
2011-10-20,SZE_300233,7.9395491989,16.76,0.0,3100.0,ҽҩ,12100.0
2011-10-21,SZE_300233,7.6837403345,16.22,0.0,3100.0,ҽҩ,12100.0
2011-10-24,SZE_300233,7.868491181,16.61,0.0,3100.0,ҽҩ,12100.0
2011-10-25,SZE_300233,8.0153444179,16.92,0.0,3100.0,ҽҩ,12100.0
2011-10-26,SZE_300233,7.8779655833,16.63,0.0,3100.0,ҽҩ,12100.0
2011-10-27,SZE_300233,7.8258563702,16.52,0.0,3100.0,ҽҩ,12100.0
2011-10-28,SZE_300233,8.0200816191,16.93,0.0,3100.0,ҽҩ,12100.0
2011-10-31,SZE_300233,8.1053512406,17.11,0.0,3100.0,ҽҩ,12100.0
2011-11-01,SZE_300233,8.2427300752,17.4,0.0,3100.0,ҽҩ,12100.0
2011-11-02,SZE_300233,8.4037949157,17.74,0.0,3100.0,ҽҩ,12100.0
2011-11-03,SZE_300233,8.361160105,17.65,0.0,3100.0,ҽҩ,12100.0
2011-11-04,SZE_300233,8.3564229038,17.64,0.0,3100.0,ҽҩ,12100.0
