Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-08-16,SSE_601997,12.029128238,12.23,0.0,50000.0,银行,229859.2
2016-08-17,SSE_601997,13.229090335,13.45,0.0,50000.0,银行,229859.2
2016-08-18,SSE_601997,14.556917246,14.8,0.0,50000.0,银行,229859.2
2016-08-19,SSE_601997,16.01260897,16.28,0.0,50000.0,银行,229859.2
2016-08-22,SSE_601997,17.615837018,17.91,0.0,50000.0,银行,229859.2
2016-08-23,SSE_601997,19.376437145,19.7,0.0,50000.0,银行,229859.2
2016-08-24,SSE_601997,20.222312066,20.56,0.0,50000.0,银行,229859.2
2016-08-25,SSE_601997,20.428862919,20.77,0.0,50000.0,银行,229859.2
2016-08-26,SSE_601997,19.258408086,19.58,0.0,50000.0,银行,229859.2
2016-08-29,SSE_601997,18.36335439,18.67,0.0,50000.0,银行,229859.2
2016-08-30,SSE_601997,18.314175616,18.62,0.0,50000.0,银行,229859.2
2016-08-31,SSE_601997,19.071528743,19.39,0.0,50000.0,银行,229859.2
2016-09-01,SSE_601997,18.314175616,18.62,0.0,50000.0,银行,229859.2
2016-09-02,SSE_601997,18.255161087,18.56,0.0,50000.0,银行,229859.2
2016-09-05,SSE_601997,17.606001263,17.9,0.0,50000.0,银行,229859.2
2016-09-06,SSE_601997,17.724030322,18.02,0.0,50000.0,银行,229859.2
2016-09-07,SSE_601997,17.41912192,17.71,0.0,50000.0,银行,229859.2
2016-09-08,SSE_601997,17.45846494,17.75,0.0,50000.0,银行,229859.2
2016-09-09,SSE_601997,17.242078332,17.53,0.0,50000.0,银行,229859.2
2016-09-12,SSE_601997,16.701111813,16.98,0.0,50000.0,银行,229859.2
2016-09-13,SSE_601997,17.01585597,17.3,0.0,50000.0,银行,229859.2
2016-09-14,SSE_601997,16.838812382,17.12,0.0,50000.0,银行,229859.2
2016-09-19,SSE_601997,16.99618446,17.28,0.0,50000.0,银行,229859.2
2016-09-20,SSE_601997,16.730619078,17.01,0.0,50000.0,银行,229859.2
2016-09-21,SSE_601997,16.622425774,16.9,0.0,50000.0,银行,229859.2
2016-09-22,SSE_601997,16.642097284,16.92,0.0,50000.0,银行,229859.2
2016-09-23,SSE_601997,16.110966519,16.38,0.0,50000.0,银行,229859.2
2016-09-26,SSE_601997,15.353613392,15.61,0.0,50000.0,银行,229859.2
2016-09-27,SSE_601997,15.294598863,15.55,0.0,50000.0,银行,229859.2
2016-09-28,SSE_601997,15.048704991,15.3,0.0,50000.0,银行,229859.2
2016-09-29,SSE_601997,15.038869236,15.29,0.0,50000.0,银行,229859.2
2016-09-30,SSE_601997,14.802811118,15.05,0.0,50000.0,银行,229859.2
2016-10-10,SSE_601997,15.166734049,15.42,0.0,50000.0,银行,229859.2
2016-10-11,SSE_601997,15.206077069,15.46,0.0,50000.0,银行,229859.2
2016-10-12,SSE_601997,15.0683765,15.32,0.0,50000.0,银行,229859.2
2016-10-13,SSE_601997,14.999526216,15.25,0.0,50000.0,银行,229859.2
2016-10-14,SSE_601997,15.08804801,15.34,0.0,50000.0,银行,229859.2
2016-10-17,SSE_601997,14.62576753,14.87,0.0,50000.0,银行,229859.2
