Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600805,1.8224366425,3.13,0.0,37138.9,综合类,54544.5
2007-01-05,SSE_600805,1.9388862683,3.33,0.0,37138.9,综合类,54544.5
2007-01-08,SSE_600805,1.9854661185,3.41,0.0,37138.9,综合类,54544.5
2007-01-09,SSE_600805,1.973821156,3.39,0.0,37138.9,综合类,54544.5
2007-01-10,SSE_600805,2.0902707817,3.59,0.0,37138.9,综合类,54544.5
2007-01-11,SSE_600805,2.055335894,3.53,0.0,37138.9,综合类,54544.5
2007-01-12,SSE_600805,1.933063787,3.32,0.0,37138.9,综合类,54544.5
2007-01-15,SSE_600805,2.0728033378,3.56,0.0,37138.9,综合类,54544.5
2007-01-16,SSE_600805,2.0611583753,3.54,0.0,37138.9,综合类,54544.5
2007-01-17,SSE_600805,2.0844483004,3.58,0.0,37138.9,综合类,54544.5
2007-01-18,SSE_600805,2.1543180758,3.7,0.0,37138.9,综合类,54544.5
2007-01-19,SSE_600805,2.2649452203,3.89,0.0,37138.9,综合类,54544.5
2007-01-22,SSE_600805,2.3464599583,4.03,0.0,37138.9,综合类,54544.5
2007-01-23,SSE_600805,2.3231700331,3.99,0.0,37138.9,综合类,54544.5
2007-01-24,SSE_600805,2.3930398086,4.11,0.0,37138.9,综合类,54544.5
2007-01-25,SSE_600805,2.2125428887,3.8,0.0,37138.9,综合类,54544.5
2007-01-26,SSE_600805,2.1950754448,3.77,0.0,37138.9,综合类,54544.5
2007-01-29,SSE_600805,2.4163297337,4.15,0.0,37138.9,综合类,54544.5
2007-01-30,SSE_600805,2.4861995091,4.27,0.0,37138.9,综合类,54544.5
2007-01-31,SSE_600805,2.3173475518,3.98,0.0,37138.9,综合类,54544.5
2007-02-01,SSE_600805,2.3289925144,4.0,0.0,37138.9,综合类,54544.5
2007-02-02,SSE_600805,2.2533002577,3.87,0.0,37138.9,综合类,54544.5
2007-02-05,SSE_600805,2.2940576267,3.94,0.0,37138.9,综合类,54544.5
2007-02-06,SSE_600805,2.3581049208,4.05,0.0,37138.9,综合类,54544.5
