Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2009-09-10,SZE_002293,6.1467780434,34.81,0.0,2808.0,纺织服饰,14036.3
2009-09-11,SZE_002293,6.3215930467,35.8,0.0,2808.0,纺织服饰,14036.3
2009-09-14,SZE_002293,6.3410169359,35.91,0.0,2808.0,纺织服饰,14036.3
2009-09-15,SZE_002293,6.1185251136,34.65,0.0,2808.0,纺织服饰,14036.3
2009-09-16,SZE_002293,6.1308857704,34.72,0.0,2808.0,纺织服饰,14036.3
2009-09-17,SZE_002293,6.1626703165,34.9,0.0,2808.0,纺织服饰,14036.3
2009-09-18,SZE_002293,6.1096960731,34.6,0.0,2808.0,纺织服饰,14036.3
2009-09-21,SZE_002293,5.8342300073,33.04,0.0,2808.0,纺织服饰,14036.3
2009-09-22,SZE_002293,5.6664782365,32.09,0.0,2808.0,纺织服饰,14036.3
2009-09-23,SZE_002293,5.5764220228,31.58,0.0,2808.0,纺织服饰,14036.3
2009-09-24,SZE_002293,5.4793025765,31.03,0.0,2808.0,纺织服饰,14036.3
2009-09-25,SZE_002293,5.5110871226,31.21,0.0,2808.0,纺织服饰,14036.3
2009-09-28,SZE_002293,5.3857147465,30.5,0.0,2808.0,纺织服饰,14036.3
2009-09-29,SZE_002293,5.1049512564,28.91,0.0,2808.0,纺织服饰,14036.3
2009-09-30,SZE_002293,5.1349699944,29.08,0.0,2808.0,纺织服饰,14036.3
2009-10-09,SZE_002293,5.3150824219,30.1,0.0,2808.0,纺织服饰,14036.3
2009-10-12,SZE_002293,5.2373868649,29.66,0.0,2808.0,纺织服饰,14036.3
2009-10-13,SZE_002293,5.3115508057,30.08,0.0,2808.0,纺织服饰,14036.3
2009-10-14,SZE_002293,5.3327405031,30.2,0.0,2808.0,纺织服饰,14036.3
2009-10-15,SZE_002293,5.2815320678,29.91,0.0,2808.0,纺织服饰,14036.3
2009-10-16,SZE_002293,5.2373868649,29.66,0.0,2808.0,纺织服饰,14036.3
2009-10-19,SZE_002293,5.4775367684,31.02,0.0,2808.0,纺织服饰,14036.3
2009-10-20,SZE_002293,5.5728904065,31.56,0.0,2808.0,纺织服饰,14036.3
2009-10-21,SZE_002293,5.4616444954,30.93,0.0,2808.0,纺织服饰,14036.3
2009-10-22,SZE_002293,5.6682440447,32.1,0.0,2808.0,纺织服饰,14036.3
2009-10-23,SZE_002293,5.9648998077,33.78,0.0,2808.0,纺织服饰,14036.3
2009-10-26,SZE_002293,6.2032839031,35.13,0.0,2808.0,纺织服饰,14036.3
2009-10-27,SZE_002293,5.8342300073,33.04,0.0,2808.0,纺织服饰,14036.3
2009-10-28,SZE_002293,6.1662019327,34.92,0.0,2808.0,纺织服饰,14036.3
2009-10-29,SZE_002293,6.0019817781,33.99,0.0,2808.0,纺织服饰,14036.3
2009-10-30,SZE_002293,5.8801410183,33.3,0.0,2808.0,纺织服饰,14036.3
2009-11-02,SZE_002293,5.9013307157,33.42,0.0,2808.0,纺织服饰,14036.3
2009-11-03,SZE_002293,5.968431424,33.8,0.0,2808.0,纺织服饰,14036.3
2009-11-04,SZE_002293,5.8977990994,33.4,0.0,2808.0,纺织服饰,14036.3
2009-11-05,SZE_002293,5.9666656159,33.79,0.0,2808.0,纺织服饰,14036.3
2009-11-06,SZE_002293,6.123822538,34.68,0.0,2808.0,纺织服饰,14036.3
2009-11-09,SZE_002293,6.2068155193,35.15,0.0,2808.0,纺织服饰,14036.3
2009-11-10,SZE_002293,6.1379490029,34.76,0.0,2808.0,纺织服饰,14036.3
2009-11-11,SZE_002293,6.1008670325,34.55,0.0,2808.0,纺织服饰,14036.3
2009-11-12,SZE_002293,6.0726141027,34.39,0.0,2808.0,纺织服饰,14036.3
2009-11-16,SZE_002293,6.3551434009,35.99,0.0,2808.0,纺织服饰,14036.3
2009-11-17,SZE_002293,6.667691437,37.76,0.0,2808.0,纺织服饰,14036.3
2009-11-18,SZE_002293,6.7965954293,38.49,0.0,2808.0,纺织服饰,14036.3
2009-11-19,SZE_002293,6.9237336134,39.21,0.0,2808.0,纺织服饰,14036.3
2009-11-20,SZE_002293,6.9343284621,39.27,0.0,2808.0,纺织服饰,14036.3
2009-11-23,SZE_002293,7.2874900848,41.27,0.0,2808.0,纺织服饰,14036.3
2009-11-24,SZE_002293,7.0597008382,39.98,0.0,2808.0,纺织服饰,14036.3
2009-11-25,SZE_002293,7.7448343863,43.86,0.0,2808.0,纺织服饰,14036.3
2009-11-26,SZE_002293,7.1991996792,40.77,0.0,2808.0,纺织服饰,14036.3
2009-11-27,SZE_002293,7.0632324544,40.0,0.0,2808.0,纺织服饰,14036.3
2009-11-30,SZE_002293,7.46053928,42.25,0.0,2808.0,纺织服饰,14036.3
2009-12-01,SZE_002293,7.8013402459,44.18,0.0,2808.0,纺织服饰,14036.3
2009-12-02,SZE_002293,7.7907453972,44.12,0.0,2808.0,纺织服饰,14036.3
2009-12-03,SZE_002293,7.9796868654,45.19,0.0,2808.0,纺织服饰,14036.3
2009-12-04,SZE_002293,7.4870264017,42.4,0.0,2808.0,纺织服饰,14036.3
2009-12-07,SZE_002293,7.5912090804,42.99,0.0,2808.0,纺织服饰,14036.3
2009-12-08,SZE_002293,7.4834947854,42.38,0.0,2808.0,纺织服饰,14036.3
2009-12-09,SZE_002293,7.2203893765,40.89,0.0,2808.0,纺织服饰,14036.3
2009-12-10,SZE_002293,7.2362816495,40.98,0.0,3510.0,纺织服饰,14036.3
2009-12-11,SZE_002293,7.2044971035,40.8,0.0,3510.0,纺织服饰,14036.3
2009-12-14,SZE_002293,7.2663003875,41.15,0.0,3510.0,纺织服饰,14036.3
2009-12-15,SZE_002293,7.2804268524,41.23,0.0,3510.0,纺织服饰,14036.3
2009-12-16,SZE_002293,7.1691809412,40.6,0.0,3510.0,纺织服饰,14036.3
2009-12-17,SZE_002293,6.9131387647,39.15,0.0,3510.0,纺织服饰,14036.3
2009-12-18,SZE_002293,6.7630450751,38.3,0.0,3510.0,纺织服饰,14036.3
2009-12-21,SZE_002293,6.8795884106,38.96,0.0,3510.0,纺织服饰,14036.3
2009-12-22,SZE_002293,6.9043097242,39.1,0.0,3510.0,纺织服饰,14036.3
2009-12-23,SZE_002293,6.9837710893,39.55,0.0,3510.0,纺织服饰,14036.3
2009-12-24,SZE_002293,7.2309842252,40.95,0.0,3510.0,纺织服饰,14036.3
2009-12-25,SZE_002293,7.1833074061,40.68,0.0,3510.0,纺织服饰,14036.3
2009-12-28,SZE_002293,7.3086797822,41.39,0.0,3510.0,纺织服饰,14036.3
2009-12-29,SZE_002293,7.3263378633,41.49,0.0,3510.0,纺织服饰,14036.3
2009-12-30,SZE_002293,7.165649325,40.58,0.0,3510.0,纺织服饰,14036.3
2009-12-31,SZE_002293,7.2504081144,41.06,0.0,3510.0,纺织服饰,14036.3
2010-01-04,SZE_002293,7.3281036714,41.5,0.0,3510.0,纺织服饰,14036.3
2010-01-05,SZE_002293,7.6282910508,43.2,0.0,3510.0,纺织服饰,14036.3
2010-01-06,SZE_002293,7.7483660025,43.88,0.0,3510.0,纺织服饰,14036.3
2010-01-07,SZE_002293,7.5841458479,42.95,0.0,3510.0,纺织服饰,14036.3
2010-01-08,SZE_002293,7.6724362536,43.45,0.0,3510.0,纺织服饰,14036.3
2010-01-11,SZE_002293,8.052084998,45.6,0.0,3510.0,纺织服饰,14036.3
2010-01-12,SZE_002293,8.1227173226,46.0,0.0,3510.0,纺织服饰,14036.3
2010-01-13,SZE_002293,8.2286658094,46.6,0.0,3510.0,纺织服饰,14036.3
2010-01-14,SZE_002293,8.2975323258,46.99,0.0,3510.0,纺织服饰,14036.3
2010-01-15,SZE_002293,8.362867226,47.36,0.0,3510.0,纺织服饰,14036.3
2010-01-18,SZE_002293,8.3434433368,47.25,0.0,3510.0,纺织服饰,14036.3
2010-01-19,SZE_002293,8.1244831307,46.01,0.0,3510.0,纺织服饰,14036.3
2010-01-20,SZE_002293,7.6088671615,43.09,0.0,3510.0,纺织服饰,14036.3
