Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600651,4.4108179848,6.67,0.0,50899.8,电器仪表,50899.8
2007-01-05,SSE_600651,4.490173031,6.79,0.0,50899.8,电器仪表,50899.8
2007-01-08,SSE_600651,4.7017864875,7.11,0.0,50899.8,电器仪表,50899.8
2007-01-09,SSE_600651,4.7943673747,7.25,0.0,50899.8,电器仪表,50899.8
2007-01-10,SSE_600651,4.7613027721,7.2,0.0,50899.8,电器仪表,50899.8
2007-01-11,SSE_600651,5.0192066723,7.59,0.0,50899.8,电器仪表,50899.8
2007-01-12,SSE_600651,5.091948798,7.7,0.0,50899.8,电器仪表,50899.8
2007-01-15,SSE_600651,5.4027560623,8.17,0.0,50899.8,电器仪表,50899.8
2007-01-16,SSE_600651,5.3300139366,8.06,0.0,50899.8,电器仪表,50899.8
2007-01-17,SSE_600651,5.105174639,7.72,0.0,50899.8,电器仪表,50899.8
2007-01-18,SSE_600651,5.3630785392,8.11,0.0,50899.8,电器仪表,50899.8
2007-01-19,SSE_600651,5.4424335854,8.23,0.0,50899.8,电器仪表,50899.8
2007-01-22,SSE_600651,5.693724565,8.61,0.0,50899.8,电器仪表,50899.8
2007-01-23,SSE_600651,5.6342082804,8.52,0.0,50899.8,电器仪表,50899.8
2007-01-24,SSE_600651,6.064048114,9.17,0.0,50899.8,电器仪表,50899.8
2007-01-25,SSE_600651,5.6408212009,8.53,0.0,50899.8,电器仪表,50899.8
2007-01-26,SSE_600651,5.4953369495,8.31,0.0,50899.8,电器仪表,50899.8
2007-01-29,SSE_600651,5.6209824393,8.5,0.0,50899.8,电器仪表,50899.8
2007-01-30,SSE_600651,5.7400150086,8.68,0.0,50899.8,电器仪表,50899.8
2007-01-31,SSE_600651,5.3498526981,8.09,0.0,50899.8,电器仪表,50899.8
2007-02-01,SSE_600651,5.4424335854,8.23,0.0,50899.8,电器仪表,50899.8
2007-02-02,SSE_600651,5.4292077444,8.21,0.0,50899.8,电器仪表,50899.8
2007-02-05,SSE_600651,5.680498724,8.59,0.0,50899.8,电器仪表,50899.8
2007-02-06,SSE_600651,5.6738858035,8.58,0.0,50899.8,电器仪表,50899.8
2007-02-07,SSE_600651,5.8259829754,8.81,0.0,50899.8,电器仪表,50899.8
2007-02-08,SSE_600651,6.077273955,9.19,0.0,50899.8,电器仪表,50899.8
