Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2015-12-09,SSE_603696,14.433253463,14.54,0.0,3000.0,食品饮料,12000.0
2015-12-10,SSE_603696,15.872608175,15.99,0.0,3000.0,食品饮料,12000.0
2015-12-11,SSE_603696,17.460861651,17.59,0.0,3000.0,食品饮料,12000.0
2015-12-14,SSE_603696,19.207940475,19.35,0.0,3000.0,食品饮料,12000.0
2015-12-15,SSE_603696,21.133697814,21.29,0.0,3000.0,食品饮料,12000.0
2015-12-16,SSE_603696,23.248060254,23.42,0.0,3000.0,食品饮料,12000.0
2015-12-17,SSE_603696,25.570880963,25.76,0.0,3000.0,食品饮料,12000.0
2015-12-18,SSE_603696,28.131939693,28.34,0.0,3000.0,食品饮料,12000.0
2015-12-21,SSE_603696,30.941163029,31.17,0.0,3000.0,食品饮料,12000.0
2015-12-22,SSE_603696,34.038257307,34.29,0.0,3000.0,食品饮料,12000.0
2015-12-23,SSE_603696,37.443075696,37.72,0.0,3000.0,食品饮料,12000.0
2015-12-24,SSE_603696,41.185397948,41.49,0.0,3000.0,食品饮料,12000.0
2015-12-25,SSE_603696,45.304930402,45.64,0.0,3000.0,食品饮料,12000.0
2015-12-28,SSE_603696,49.831452808,50.2,0.0,3000.0,食品饮料,12000.0
2015-12-29,SSE_603696,54.814598089,55.22,0.0,3000.0,食品饮料,12000.0
2015-12-30,SSE_603696,60.294072581,60.74,0.0,3000.0,食品饮料,12000.0
2015-12-31,SSE_603696,54.963496852,55.37,0.0,3000.0,食品饮料,12000.0
2016-01-04,SSE_603696,53.474509219,53.87,0.0,3000.0,食品饮料,12000.0
2016-01-05,SSE_603696,57.852132862,58.28,0.0,3000.0,食品饮料,12000.0
2016-01-06,SSE_603696,63.639331465,64.11,0.0,3000.0,食品饮料,12000.0
2016-01-07,SSE_603696,57.276390977,57.7,0.0,3000.0,食品饮料,12000.0
2016-01-08,SSE_603696,57.127492213,57.55,0.0,3000.0,食品饮料,12000.0
2016-01-11,SSE_603696,51.419706284,51.8,0.0,3000.0,食品饮料,12000.0
2016-01-12,SSE_603696,46.277735656,46.62,0.0,3000.0,食品饮料,12000.0
2016-01-13,SSE_603696,41.651947407,41.96,0.0,3000.0,食品饮料,12000.0
2016-01-14,SSE_603696,42.495707066,42.81,0.0,3000.0,食品饮料,12000.0
2016-01-15,SSE_603696,38.247129018,38.53,0.0,3000.0,食品饮料,12000.0
2016-01-18,SSE_603696,38.068450502,38.35,0.0,3000.0,食品饮料,12000.0
2016-01-19,SSE_603696,39.537584967,39.83,0.0,3000.0,食品饮料,12000.0
2016-01-20,SSE_603696,37.403369359,37.68,0.0,3000.0,食品饮料,12000.0
2016-01-21,SSE_603696,33.661047106,33.91,0.0,3000.0,食品饮料,12000.0
2016-01-22,SSE_603696,35.85482222,36.12,0.0,3000.0,食品饮料,12000.0
2016-01-25,SSE_603696,36.23203242,36.5,0.0,3000.0,食品饮料,12000.0
2016-01-26,SSE_603696,32.608829178,32.85,0.0,3000.0,食品饮料,12000.0
2016-01-27,SSE_603696,34.435320676,34.69,0.0,3000.0,食品饮料,12000.0
2016-01-28,SSE_603696,31.616170756,31.85,0.0,3000.0,食品饮料,12000.0
2016-01-29,SSE_603696,33.174644479,33.42,0.0,3000.0,食品饮料,12000.0
2016-02-01,SSE_603696,32.956259626,33.2,0.0,3000.0,食品饮料,12000.0
2016-02-02,SSE_603696,34.266568744,34.52,0.0,3000.0,食品饮料,12000.0
2016-02-03,SSE_603696,33.611414185,33.86,0.0,3000.0,食品饮料,12000.0
2016-02-04,SSE_603696,35.08054865,35.34,0.0,3000.0,食品饮料,12000.0
2016-02-05,SSE_603696,33.422809085,33.67,0.0,3000.0,食品饮料,12000.0
2016-02-15,SSE_603696,32.698168436,32.94,0.0,3000.0,食品饮料,12000.0
2016-02-16,SSE_603696,33.948918049,34.2,0.0,3000.0,食品饮料,12000.0
2016-02-17,SSE_603696,35.001135976,35.26,0.0,3000.0,食品饮料,12000.0
2016-02-18,SSE_603696,35.626510783,35.89,0.0,3000.0,食品饮料,12000.0
2016-02-19,SSE_603696,38.485367039,38.77,0.0,3000.0,食品饮料,12000.0
2016-02-22,SSE_603696,40.182812942,40.48,0.0,3000.0,食品饮料,12000.0
2016-02-23,SSE_603696,39.676557146,39.97,0.0,3000.0,食品饮料,12000.0
2016-02-24,SSE_603696,37.591974459,37.87,0.0,3000.0,食品饮料,12000.0
2016-02-25,SSE_603696,33.829799038,34.08,0.0,3000.0,食品饮料,12000.0
2016-02-26,SSE_603696,32.40037091,32.64,0.0,3000.0,食品饮料,12000.0
2016-02-29,SSE_603696,29.164304452,29.38,0.0,3000.0,食品饮料,12000.0
2016-03-01,SSE_603696,29.95843119,30.18,0.0,3000.0,食品饮料,12000.0
2016-03-02,SSE_603696,31.497051745,31.73,0.0,3000.0,食品饮料,12000.0
2016-03-03,SSE_603696,31.090061792,31.32,0.0,3000.0,食品饮料,12000.0
2016-03-04,SSE_603696,28.519076478,28.73,0.0,3000.0,食品饮料,12000.0
2016-03-07,SSE_603696,29.5117349,29.73,0.0,3000.0,食品饮料,12000.0
2016-03-08,SSE_603696,29.263570295,29.48,0.0,3000.0,食品饮料,12000.0
2016-03-09,SSE_603696,29.938578022,30.16,0.0,3000.0,食品饮料,12000.0
2016-03-10,SSE_603696,28.826800589,29.04,0.0,3000.0,食品饮料,12000.0
2016-03-11,SSE_603696,28.965772768,29.18,0.0,3000.0,食品饮料,12000.0
2016-03-14,SSE_603696,30.345567975,30.57,0.0,3000.0,食品饮料,12000.0
2016-03-15,SSE_603696,29.640780495,29.86,0.0,3000.0,食品饮料,12000.0
2016-03-16,SSE_603696,29.213937373,29.43,0.0,3000.0,食品饮料,12000.0
2016-03-17,SSE_603696,30.186742627,30.41,0.0,3000.0,食品饮料,12000.0
2016-03-18,SSE_603696,32.569122841,32.81,0.0,3000.0,食品饮料,12000.0
2016-03-21,SSE_603696,33.323543242,33.57,0.0,3000.0,食品饮料,12000.0
2016-03-22,SSE_603696,32.430150662,32.67,0.0,3000.0,食品饮料,12000.0
2016-03-23,SSE_603696,34.068037059,34.32,0.0,3000.0,食品饮料,12000.0
2016-03-24,SSE_603696,32.648535515,32.89,0.0,3000.0,食品饮料,12000.0
2016-03-25,SSE_603696,33.234203984,33.48,0.0,3000.0,食品饮料,12000.0
2016-03-28,SSE_603696,32.737874773,32.98,0.0,3000.0,食品饮料,12000.0
2016-03-29,SSE_603696,31.586391003,31.82,0.0,3000.0,食品饮料,12000.0
2016-03-30,SSE_603696,34.743044787,35.0,0.0,3000.0,食品饮料,12000.0
2016-03-31,SSE_603696,34.365834586,34.62,0.0,3000.0,食品饮料,12000.0
2016-04-01,SSE_603696,33.591561017,33.84,0.0,3000.0,食品饮料,12000.0
2016-04-05,SSE_603696,34.465100428,34.72,0.0,3000.0,食品饮料,12000.0
2016-04-06,SSE_603696,34.028330722,34.28,0.0,3000.0,食品饮料,12000.0
2016-04-07,SSE_603696,33.125011558,33.37,0.0,3000.0,食品饮料,12000.0
2016-04-08,SSE_603696,33.958844633,34.21,0.0,3000.0,食品饮料,12000.0
2016-04-11,SSE_603696,35.020989145,35.28,0.0,3000.0,食品饮料,12000.0
2016-04-12,SSE_603696,36.956673069,37.23,0.0,3000.0,食品饮料,12000.0
2016-04-13,SSE_603696,36.797847721,37.07,0.0,3000.0,食品饮料,12000.0
2016-04-14,SSE_603696,39.279493777,39.57,0.0,3000.0,食品饮料,12000.0
