Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2015-05-15,SZE_300460,9.2065295527,9.26,0.0,4208.0,元器件,16827.4
2015-05-18,SZE_300460,10.131159411,10.19,0.0,4208.0,元器件,16827.4
2015-05-19,SZE_300460,11.145269577,11.21,0.0,4208.0,元器件,16827.4
2015-05-20,SZE_300460,12.258802309,12.33,0.0,4208.0,元器件,16827.4
2015-05-21,SZE_300460,13.481699863,13.56,0.0,4208.0,元器件,16827.4
2015-05-22,SZE_300460,14.833846752,14.92,0.0,4208.0,元器件,16827.4
2015-05-25,SZE_300460,16.315242976,16.41,0.0,4208.0,元器件,16827.4
2015-05-26,SZE_300460,17.945773048,18.05,0.0,4208.0,元器件,16827.4
2015-05-27,SZE_300460,19.745321481,19.86,0.0,4208.0,元器件,16827.4
2015-05-28,SZE_300460,21.723830532,21.85,0.0,4208.0,元器件,16827.4
2015-05-29,SZE_300460,23.901184713,24.04,0.0,4208.0,元器件,16827.4
2015-06-01,SZE_300460,26.287326282,26.44,0.0,4208.0,元器件,16827.4
2015-06-02,SZE_300460,28.912082008,29.08,0.0,4208.0,元器件,16827.4
2015-06-03,SZE_300460,31.80527866,31.99,0.0,4208.0,元器件,16827.4
2015-06-04,SZE_300460,34.986800751,35.19,0.0,4208.0,元器件,16827.4
2015-06-05,SZE_300460,38.486475052,38.71,0.0,4208.0,元器件,16827.4
2015-06-08,SZE_300460,42.334128332,42.58,0.0,4208.0,元器件,16827.4
2015-06-09,SZE_300460,46.549645103,46.82,0.0,4208.0,元器件,16827.4
2015-06-10,SZE_300460,51.202621162,51.5,0.0,4208.0,元器件,16827.4
2015-06-11,SZE_300460,56.322883278,56.65,0.0,4208.0,元器件,16827.4
2015-06-12,SZE_300460,61.960142735,62.32,0.0,4208.0,元器件,16827.4
2015-06-15,SZE_300460,55.766116912,56.09,0.0,4208.0,元器件,16827.4
2015-06-16,SZE_300460,50.188510995,50.48,0.0,4208.0,元器件,16827.4
2015-06-17,SZE_300460,45.813918119,46.08,0.0,4208.0,元器件,16827.4
2015-06-18,SZE_300460,41.230537856,41.47,0.0,4208.0,元器件,16827.4
2015-06-19,SZE_300460,37.104501394,37.32,0.0,4208.0,元器件,16827.4
2015-06-23,SZE_300460,39.659661323,39.89,0.0,4208.0,元器件,16827.4
2015-06-24,SZE_300460,38.14843833,38.37,0.0,4208.0,元器件,16827.4
2015-06-25,SZE_300460,34.340554077,34.54,0.0,4208.0,元器件,16827.4
2015-06-26,SZE_300460,30.910475572,31.09,0.0,4208.0,元器件,16827.4
2015-06-29,SZE_300460,27.818433789,27.98,0.0,4208.0,元器件,16827.4
2015-06-30,SZE_300460,30.602265619,30.78,0.0,4208.0,元器件,16827.4
2015-07-01,SZE_300460,30.691745928,30.87,0.0,4208.0,元器件,16827.4
2015-07-02,SZE_300460,29.260060986,29.43,0.0,4208.0,元器件,16827.4
2015-07-03,SZE_300460,29.677635761,29.85,0.0,4208.0,元器件,16827.4
2015-07-06,SZE_300460,29.727347044,29.9,0.0,4208.0,元器件,16827.4
2015-07-07,SZE_300460,26.754612339,26.91,0.0,4208.0,元器件,16827.4
2015-07-08,SZE_300460,24.080145331,24.22,0.0,4208.0,元器件,16827.4
2015-07-09,SZE_300460,26.486171413,26.64,0.0,4208.0,元器件,16827.4
2015-07-10,SZE_300460,29.130811651,29.3,0.0,4208.0,元器件,16827.4
2015-07-13,SZE_300460,32.043892817,32.23,0.0,4208.0,元器件,16827.4
2015-07-14,SZE_300460,32.998349444,33.19,0.0,4208.0,元器件,16827.4
2015-07-15,SZE_300460,29.697520274,29.87,0.0,4208.0,元器件,16827.4
2015-07-16,SZE_300460,27.589761888,27.75,0.0,4208.0,元器件,16827.4
2015-07-17,SZE_300460,29.140753908,29.31,0.0,4208.0,元器件,16827.4
2015-07-20,SZE_300460,28.912082008,29.08,0.0,4208.0,元器件,16827.4
2015-07-21,SZE_300460,30.502843054,30.68,0.0,4208.0,元器件,16827.4
2015-07-22,SZE_300460,30.602265619,30.78,0.0,4208.0,元器件,16827.4
2015-07-23,SZE_300460,33.664480632,33.86,0.0,4208.0,元器件,16827.4
2015-07-24,SZE_300460,33.664480632,33.86,0.0,4208.0,元器件,16827.4
2015-07-27,SZE_300460,30.294055666,30.47,0.0,4208.0,元器件,16827.4
2015-07-28,SZE_300460,28.126643741,28.29,0.0,4208.0,元器件,16827.4
2015-07-29,SZE_300460,30.940302341,31.12,0.0,4208.0,元器件,16827.4
2015-07-30,SZE_300460,31.51695322,31.7,0.0,4208.0,元器件,16827.4
2015-07-31,SZE_300460,34.668648542,34.87,0.0,4208.0,元器件,16827.4
2015-08-03,SZE_300460,38.138496073,38.36,0.0,4208.0,元器件,16827.4
2015-08-04,SZE_300460,36.150044766,36.36,0.0,4208.0,元器件,16827.4
2015-08-05,SZE_300460,39.530411989,39.76,0.0,4208.0,元器件,16827.4
2015-08-06,SZE_300460,37.303346524,37.52,0.0,4208.0,元器件,16827.4
2015-08-07,SZE_300460,37.313288781,37.53,0.0,4208.0,元器件,16827.4
2015-08-10,SZE_300460,38.337341204,38.56,0.0,4208.0,元器件,16827.4
2015-08-11,SZE_300460,40.484868616,40.72,0.0,4208.0,元器件,16827.4
2015-08-12,SZE_300460,36.637215336,36.85,0.0,4208.0,元器件,16827.4
2015-08-13,SZE_300460,37.263577498,37.48,0.0,4208.0,元器件,16827.4
2015-08-14,SZE_300460,36.62727308,36.84,0.0,4208.0,元器件,16827.4
2015-08-17,SZE_300460,35.62310517,35.83,0.0,4208.0,元器件,16827.4
2015-08-18,SZE_300460,32.06377733,32.25,0.0,4208.0,元器件,16827.4
2015-08-19,SZE_300460,31.954412508,32.14,0.0,4208.0,元器件,16827.4
2015-08-20,SZE_300460,29.02144683,29.19,0.0,4208.0,元器件,16827.4
2015-08-21,SZE_300460,26.486171413,26.64,0.0,4208.0,元器件,16827.4
2015-08-24,SZE_300460,23.841531174,23.98,0.0,4208.0,元器件,16827.4
2015-08-25,SZE_300460,21.455389605,21.58,0.0,4208.0,元器件,16827.4
2015-08-26,SZE_300460,22.419788489,22.55,0.0,4208.0,元器件,16827.4
2015-08-27,SZE_300460,23.195284499,23.33,0.0,4208.0,元器件,16827.4
2015-08-28,SZE_300460,24.497720106,24.64,0.0,4208.0,元器件,16827.4
2015-08-31,SZE_300460,22.051924998,22.18,0.0,4208.0,元器件,16827.4
2015-09-01,SZE_300460,19.844744047,19.96,0.0,4208.0,元器件,16827.4
2015-09-02,SZE_300460,18.482654901,18.59,0.0,4208.0,元器件,16827.4
2015-09-07,SZE_300460,19.178612859,19.29,0.0,4208.0,元器件,16827.4
2015-09-08,SZE_300460,20.958276779,21.08,0.0,4208.0,元器件,16827.4
2015-09-09,SZE_300460,22.270654641,22.4,0.0,4208.0,元器件,16827.4
2015-09-10,SZE_300460,21.306255757,21.43,0.0,4208.0,元器件,16827.4
2015-09-11,SZE_300460,21.833195354,21.96,0.0,4208.0,元器件,16827.4
2015-09-14,SZE_300460,19.645898916,19.76,0.0,4208.0,元器件,16827.4
2015-09-15,SZE_300460,17.677332122,17.78,0.0,4208.0,元器件,16827.4
2015-09-16,SZE_300460,19.447053785,19.56,0.0,4208.0,元器件,16827.4
2015-09-17,SZE_300460,18.890287419,19.0,0.0,4208.0,元器件,16827.4
2015-09-18,SZE_300460,19.685667942,19.8,0.0,4208.0,元器件,16827.4
2015-09-21,SZE_300460,21.057699344,21.18,0.0,4208.0,元器件,16827.4
2015-09-22,SZE_300460,22.250770128,22.38,0.0,4208.0,元器件,16827.4
2015-09-23,SZE_300460,22.767767468,22.9,0.0,4208.0,元器件,16827.4
2015-09-24,SZE_300460,22.916901316,23.05,0.0,4208.0,元器件,16827.4
2015-09-25,SZE_300460,20.988103548,21.11,0.0,4208.0,元器件,16827.4
2015-09-28,SZE_300460,22.399903976,22.53,0.0,4208.0,元器件,16827.4
2015-09-29,SZE_300460,21.564754427,21.69,0.0,4208.0,元器件,16827.4
2015-09-30,SZE_300460,21.87296438,22.0,0.0,4208.0,元器件,16827.4
2015-10-08,SZE_300460,23.075977421,23.21,0.0,4208.0,元器件,16827.4
