Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SZE_000420,1.255,2.51,0.0,25639.6,化纤,37825.7
2007-01-05,SZE_000420,1.295,2.59,0.0,25639.6,化纤,37825.7
2007-01-08,SZE_000420,1.33,2.66,0.0,25639.6,化纤,37825.7
2007-01-09,SZE_000420,1.375,2.75,0.0,25639.6,化纤,37825.7
2007-01-10,SZE_000420,1.42,2.84,0.0,25639.6,化纤,37825.7
2007-01-11,SZE_000420,1.42,2.84,0.0,25639.6,化纤,37825.7
2007-01-12,SZE_000420,1.37,2.74,0.0,25639.6,化纤,37825.7
2007-01-15,SZE_000420,1.505,3.01,0.0,25639.6,化纤,37825.7
2007-01-16,SZE_000420,1.48,2.96,0.0,25639.6,化纤,37825.7
2007-01-17,SZE_000420,1.455,2.91,0.0,25639.6,化纤,37825.7
2007-01-18,SZE_000420,1.52,3.04,0.0,25639.6,化纤,37825.7
2007-01-19,SZE_000420,1.52,3.04,0.0,25639.6,化纤,37825.7
2007-01-22,SZE_000420,1.595,3.19,0.0,25639.6,化纤,37825.7
2007-01-23,SZE_000420,1.625,3.25,0.0,25639.6,化纤,37825.7
2007-01-24,SZE_000420,1.69,3.38,0.0,25639.6,化纤,37825.7
2007-01-25,SZE_000420,1.615,3.23,0.0,25639.6,化纤,37825.7
2007-01-26,SZE_000420,1.605,3.21,0.0,25639.6,化纤,37825.7
2007-01-29,SZE_000420,1.64,3.28,0.0,25639.6,化纤,37825.7
2007-01-30,SZE_000420,1.6,3.2,0.0,25639.6,化纤,37825.7
2007-01-31,SZE_000420,1.545,3.09,0.0,25639.6,化纤,37825.7
2007-02-01,SZE_000420,1.55,3.1,0.0,25639.6,化纤,37825.7
2007-02-02,SZE_000420,1.545,3.09,0.0,25639.6,化纤,37825.7
2007-02-05,SZE_000420,1.59,3.18,0.0,25639.6,化纤,37825.7
2007-02-06,SZE_000420,1.63,3.26,0.0,25639.6,化纤,37825.7
2007-02-07,SZE_000420,1.61,3.22,0.0,25639.6,化纤,37825.7
2007-02-08,SZE_000420,1.63,3.26,0.0,25639.6,化纤,37825.7
2007-02-09,SZE_000420,1.655,3.31,0.0,25639.6,化纤,37825.7
2007-02-12,SZE_000420,1.665,3.33,0.0,25639.6,化纤,37825.7
2007-02-13,SZE_000420,1.655,3.31,0.0,25639.6,化纤,37825.7
2007-02-14,SZE_000420,1.725,3.45,0.0,25639.6,化纤,37825.7
2007-02-15,SZE_000420,1.78,3.56,0.0,25639.6,化纤,37825.7
2007-02-16,SZE_000420,1.82,3.64,0.0,25639.6,化纤,37825.7
2007-02-26,SZE_000420,2.0,4.0,0.0,25639.6,化纤,37825.7
2007-02-27,SZE_000420,1.85,3.7,0.0,25639.6,化纤,37825.7
2007-02-28,SZE_000420,2.035,4.07,0.0,25639.6,化纤,37825.7
2007-03-01,SZE_000420,2.09,4.18,0.0,25639.6,化纤,37825.7
2007-03-02,SZE_000420,2.11,4.22,0.0,25639.6,化纤,37825.7
2007-03-05,SZE_000420,2.045,4.09,0.0,25639.6,化纤,37825.7
2007-03-06,SZE_000420,2.03,4.06,0.0,25639.6,化纤,37825.7
2007-03-07,SZE_000420,2.13,4.26,0.0,25639.6,化纤,37825.7
2007-03-08,SZE_000420,2.14,4.28,0.0,25639.6,化纤,37825.7
2007-03-09,SZE_000420,2.175,4.35,0.0,25639.6,化纤,37825.7
2007-03-12,SZE_000420,2.395,4.79,0.0,25639.6,化纤,37825.7
2007-03-13,SZE_000420,2.48,4.96,0.0,25639.6,化纤,37825.7
2007-03-14,SZE_000420,2.545,5.09,0.0,25639.6,化纤,37825.7
2007-03-15,SZE_000420,2.55,5.1,0.0,25639.6,化纤,37825.7
2007-03-16,SZE_000420,2.43,4.86,0.0,25639.6,化纤,37825.7
2007-03-20,SZE_000420,2.55,5.1,0.0,25639.6,化纤,37825.7
2007-03-21,SZE_000420,2.565,5.13,0.0,25639.6,化纤,37825.7
2007-03-22,SZE_000420,2.63,5.26,0.0,25639.6,化纤,37825.7
2007-03-23,SZE_000420,2.71,5.42,0.0,25639.6,化纤,37825.7
2007-03-26,SZE_000420,2.81,5.62,0.0,25639.6,化纤,37825.7
2007-03-27,SZE_000420,2.86,5.72,0.0,25639.6,化纤,37825.7
