Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SZE_000899,2.5446586829,3.43,0.0,23780.0,电力,54803.2
2007-01-05,SZE_000899,2.6633599626,3.59,0.0,23780.0,电力,54803.2
2007-01-08,SZE_000899,2.7449670923,3.7,0.0,23780.0,电力,54803.2
2007-01-09,SZE_000899,2.7894800722,3.76,0.0,23780.0,电力,54803.2
2007-01-10,SZE_000899,2.9526943318,3.98,0.0,23780.0,电力,54803.2
2007-01-11,SZE_000899,2.8933436919,3.9,0.0,23780.0,电力,54803.2
2007-01-12,SZE_000899,2.7598047523,3.72,0.0,23780.0,电力,54803.2
2007-01-15,SZE_000899,2.9007625219,3.91,0.0,23780.0,电力,54803.2
2007-01-16,SZE_000899,2.9007625219,3.91,0.0,23780.0,电力,54803.2
2007-01-17,SZE_000899,2.9675319917,4.0,0.0,23780.0,电力,54803.2
2007-01-19,SZE_000899,3.2642851909,4.4,0.0,23780.0,电力,54803.2
2007-01-22,SZE_000899,3.59071371,4.84,0.0,23780.0,电力,54803.2
2007-01-23,SZE_000899,3.939398719,5.31,0.0,23780.0,电力,54803.2
2007-01-24,SZE_000899,3.8726292492,5.22,0.0,23780.0,电力,54803.2
2007-01-25,SZE_000899,3.4868500903,4.7,0.0,23780.0,电力,54803.2
2007-01-26,SZE_000899,3.6574831798,4.93,0.0,23780.0,电力,54803.2
2007-01-29,SZE_000899,3.6055513699,4.86,0.0,23780.0,电力,54803.2
2007-01-30,SZE_000899,3.5387819001,4.77,0.0,23780.0,电力,54803.2
2007-01-31,SZE_000899,3.3533111507,4.52,0.0,23780.0,电力,54803.2
2007-02-01,SZE_000899,3.4052429605,4.59,0.0,23780.0,电力,54803.2
2007-02-02,SZE_000899,3.2865416808,4.43,0.0,23780.0,电力,54803.2
2007-02-05,SZE_000899,3.3236358307,4.48,0.0,23780.0,电力,54803.2
2007-02-06,SZE_000899,3.4720124303,4.68,0.0,23780.0,电力,54803.2
2007-02-07,SZE_000899,3.5536195601,4.79,0.0,23780.0,电力,54803.2
2007-02-08,SZE_000899,3.6871584997,4.97,0.0,23780.0,电力,54803.2
2007-02-09,SZE_000899,3.6129701999,4.87,0.0,23780.0,电力,54803.2
2007-02-12,SZE_000899,3.6500643498,4.92,0.0,23780.0,电力,54803.2
2007-02-13,SZE_000899,3.6574831798,4.93,0.0,23780.0,电力,54803.2
2007-02-14,SZE_000899,3.7390903096,5.04,0.0,23780.0,电力,54803.2
