Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2016-08-18,SSE_603986,16.699487949,33.49,0.0,2500.0,半导体,10000.0
2016-08-19,SSE_603986,18.369935385,36.84,0.0,2500.0,半导体,10000.0
2016-08-22,SSE_603986,20.204934359,40.52,0.0,2500.0,半导体,10000.0
2016-08-23,SSE_603986,22.224430513,44.57,0.0,2500.0,半导体,10000.0
2016-08-24,SSE_603986,24.448369487,49.03,0.0,2500.0,半导体,10000.0
2016-08-25,SSE_603986,26.891710513,53.93,0.0,2500.0,半导体,10000.0
2016-08-26,SSE_603986,29.579385641,59.32,0.0,2500.0,半导体,10000.0
2016-08-29,SSE_603986,32.536326923,65.25,0.0,2500.0,半导体,10000.0
2016-08-30,SSE_603986,35.792452821,71.78,0.0,2500.0,半导体,10000.0
2016-08-31,SSE_603986,39.372695385,78.96,0.0,2500.0,半导体,10000.0
2016-09-01,SSE_603986,43.311959487,86.86,0.0,2500.0,半导体,10000.0
2016-09-02,SSE_603986,47.64515,95.55,0.0,2500.0,半导体,10000.0
2016-09-05,SSE_603986,52.412158205,105.11,0.0,2500.0,半导体,10000.0
2016-09-06,SSE_603986,57.652875385,115.62,0.0,2500.0,半导体,10000.0
2016-09-07,SSE_603986,63.417165641,127.18,0.0,2500.0,半导体,10000.0
2016-09-08,SSE_603986,69.759879487,139.9,0.0,2500.0,半导体,10000.0
2016-09-09,SSE_603986,76.735867436,153.89,0.0,2500.0,半导体,10000.0
2016-09-12,SSE_603986,84.409952821,169.28,0.0,2500.0,半导体,10000.0
2016-09-13,SSE_603986,85.437153333,171.34,0.0,2500.0,半导体,10000.0
2016-09-14,SSE_603986,88.743143333,177.97,0.0,2500.0,半导体,10000.0
2017-03-13,SSE_603986,97.61895359,195.77,0.0,2500.0,半导体,10000.0
2017-03-14,SSE_603986,107.38234487,215.35,0.0,2500.0,半导体,10000.0
2017-03-15,SSE_603986,118.12307256,236.89,0.0,2500.0,半导体,10000.0
2017-03-16,SSE_603986,122.60585538,245.88,0.0,2500.0,半导体,10000.0
2017-03-17,SSE_603986,112.07455692,224.76,0.0,2500.0,半导体,10000.0
2017-03-20,SSE_603986,107.63166538,215.85,0.0,2500.0,半导体,10000.0
2017-03-21,SSE_603986,108.24000744,217.07,0.0,2500.0,半导体,10000.0
2017-03-22,SSE_603986,113.92950154,228.48,0.0,2500.0,半导体,10000.0
2017-03-23,SSE_603986,102.60037744,205.76,0.0,2500.0,半导体,10000.0
2017-03-24,SSE_603986,102.92948051,206.42,0.0,2500.0,半导体,10000.0
2017-03-27,SSE_603986,107.43220897,215.45,0.0,2500.0,半导体,10000.0
2017-03-28,SSE_603986,112.23910846,225.09,0.0,2500.0,半导体,10000.0
2017-03-29,SSE_603986,107.30754872,215.2,0.0,2500.0,半导体,10000.0
2017-03-30,SSE_603986,111.61082077,223.83,0.0,2500.0,半导体,10000.0
2017-03-31,SSE_603986,104.76447949,210.1,0.0,2500.0,半导体,10000.0
2017-04-05,SSE_603986,102.72503769,206.01,0.0,2500.0,半导体,10000.0
2017-04-06,SSE_603986,104.51515897,209.6,0.0,2500.0,半导体,10000.0
2017-04-07,SSE_603986,107.22277974,215.03,0.0,2500.0,半导体,10000.0
2017-04-10,SSE_603986,101.75268769,204.06,0.0,2500.0,半导体,10000.0
2017-04-12,SSE_603986,91.575424359,183.65,0.0,2500.0,半导体,10000.0
2017-04-13,SSE_603986,89.501077692,179.49,0.0,2500.0,半导体,10000.0
2017-04-14,SSE_603986,88.708238462,177.9,0.0,2500.0,半导体,10000.0
2017-04-17,SSE_603986,89.022382308,178.53,0.0,2500.0,半导体,10000.0
2017-04-18,SSE_603986,88.040059487,176.56,0.0,2500.0,半导体,10000.0
2017-04-19,SSE_603986,90.503346154,181.5,0.0,2500.0,半导体,10000.0
2017-04-20,SSE_603986,89.800262308,180.09,0.0,2500.0,半导体,10000.0
2017-04-21,SSE_603986,87.212315385,174.9,0.0,2500.0,半导体,10000.0
2017-04-24,SSE_603986,87.257193077,174.99,0.0,2500.0,半导体,10000.0
2017-04-25,SSE_603986,87.052750256,174.58,0.0,2500.0,半导体,10000.0
2017-04-26,SSE_603986,95.734090513,191.99,0.0,2500.0,半导体,10000.0
2017-04-27,SSE_603986,97.23001359,194.99,0.0,2500.0,半导体,10000.0
2017-04-28,SSE_603986,98.760841538,198.06,0.0,2500.0,半导体,10000.0
2017-05-02,SSE_603986,99.005175641,198.55,0.0,2500.0,半导体,10000.0
2017-05-03,SSE_603986,95.429919487,191.38,0.0,2500.0,半导体,10000.0
2017-05-04,SSE_603986,94.432637436,189.38,0.0,2500.0,半导体,10000.0
2017-05-05,SSE_603986,94.736808462,189.99,0.0,2500.0,半导体,10000.0
2017-05-08,SSE_603986,96.601725897,193.73,0.0,2500.0,半导体,10000.0
2017-05-09,SSE_603986,101.96211692,204.48,0.0,2500.0,半导体,10000.0
2017-05-10,SSE_603986,100.55096282,201.65,0.0,2500.0,半导体,10000.0
2017-05-11,SSE_603986,102.43083949,205.42,0.0,2500.0,半导体,10000.0
2017-05-12,SSE_603986,97.065462051,194.66,0.0,2500.0,半导体,10000.0
2017-05-15,SSE_603986,94.233181026,188.98,0.0,2500.0,半导体,10000.0
2017-05-16,SSE_603986,99.209618462,198.96,0.0,2500.0,半导体,10000.0
2017-05-17,SSE_603986,99.783055641,200.11,0.0,2500.0,半导体,10000.0
2017-05-18,SSE_603986,99.389129231,199.32,0.0,2500.0,半导体,10000.0
2017-05-19,SSE_603986,97.235,195.0,0.0,2500.0,半导体,10000.0
2017-05-22,SSE_603986,94.83,94.83,0.0,2500.0,半导体,10000.0
2017-05-23,SSE_603986,87.78,87.78,0.0,5000.0,半导体,20000.0
2017-05-24,SSE_603986,89.1,89.1,0.0,5000.0,半导体,20000.0
2017-05-25,SSE_603986,90.82,90.82,0.0,5000.0,半导体,20000.0
2017-05-26,SSE_603986,88.58,88.58,0.0,5000.0,半导体,20000.0
2017-05-31,SSE_603986,87.77,87.77,0.0,5000.0,半导体,20000.0
2017-06-01,SSE_603986,87.33,87.33,0.0,5000.0,半导体,20000.0
2017-06-02,SSE_603986,89.26,89.26,0.0,5000.0,半导体,20000.0
2017-06-05,SSE_603986,90.25,90.25,0.0,5000.0,半导体,20000.0
2017-06-06,SSE_603986,88.87,88.87,0.0,5000.0,半导体,20000.0
2017-06-07,SSE_603986,91.61,91.61,0.0,5000.0,半导体,20000.0
2017-06-08,SSE_603986,88.23,88.23,0.0,5000.0,半导体,20000.0
2017-06-09,SSE_603986,88.76,88.76,0.0,5000.0,半导体,20000.0
2017-06-12,SSE_603986,79.88,79.88,0.0,5000.0,半导体,20000.0
2017-06-13,SSE_603986,79.93,79.93,0.0,5000.0,半导体,20000.0
2017-06-14,SSE_603986,79.22,79.22,0.0,5000.0,半导体,20000.0
2017-06-15,SSE_603986,82.67,82.67,0.0,5000.0,半导体,20000.0
2017-06-16,SSE_603986,81.69,81.69,0.0,5000.0,半导体,20000.0
2017-06-19,SSE_603986,82.76,82.76,0.0,5000.0,半导体,20000.0
2017-06-20,SSE_603986,83.8,83.8,0.0,5000.0,半导体,20000.0
2017-06-21,SSE_603986,83.23,83.23,0.0,5000.0,半导体,20269.4
2017-06-22,SSE_603986,77.26,77.26,0.0,5000.0,半导体,20269.4
2017-06-23,SSE_603986,77.34,77.34,0.0,5000.0,半导体,20269.4
2017-06-26,SSE_603986,79.45,79.45,0.0,5000.0,半导体,20269.4
2017-06-27,SSE_603986,78.7,78.7,0.0,5000.0,半导体,20269.4
2017-06-28,SSE_603986,77.83,77.83,0.0,5000.0,半导体,20269.4
2017-06-29,SSE_603986,78.18,78.18,0.0,5000.0,半导体,20269.4
2017-06-30,SSE_603986,77.81,77.81,0.0,5000.0,半导体,20269.4
2017-07-03,SSE_603986,84.06,84.06,0.0,5000.0,半导体,20269.4
2017-07-04,SSE_603986,83.11,83.11,0.0,5000.0,半导体,20269.4
2017-07-05,SSE_603986,83.71,83.71,0.0,5000.0,半导体,20269.4
2017-07-06,SSE_603986,86.22,86.22,0.0,5000.0,半导体,20269.4
2017-07-07,SSE_603986,91.42,91.42,0.0,5000.0,半导体,20269.4
2017-07-10,SSE_603986,87.06,87.06,0.0,5000.0,半导体,20269.4
2017-07-11,SSE_603986,86.82,86.82,0.0,5000.0,半导体,20269.4
2017-07-12,SSE_603986,84.23,84.23,0.0,5000.0,半导体,20269.4
2017-07-13,SSE_603986,82.96,82.96,0.0,5000.0,半导体,20269.4
2017-07-14,SSE_603986,81.18,81.18,0.0,5000.0,半导体,20269.4
2017-07-17,SSE_603986,74.77,74.77,0.0,5000.0,半导体,20269.4
2017-07-18,SSE_603986,75.88,75.88,0.0,5000.0,半导体,20269.4
2017-07-19,SSE_603986,73.44,73.44,0.0,5000.0,半导体,20269.4
2017-07-20,SSE_603986,75.85,75.85,0.0,5000.0,半导体,20269.4
2017-07-21,SSE_603986,76.73,76.73,0.0,5000.0,半导体,20269.4
2017-07-24,SSE_603986,73.37,73.37,0.0,5000.0,半导体,20269.4
2017-07-25,SSE_603986,72.11,72.11,0.0,5000.0,半导体,20269.4
2017-07-26,SSE_603986,71.72,71.72,0.0,5000.0,半导体,20269.4
2017-07-27,SSE_603986,73.25,73.25,0.0,5000.0,半导体,20269.4
2017-07-28,SSE_603986,71.08,71.08,0.0,5000.0,半导体,20269.4
2017-07-31,SSE_603986,71.1,71.1,0.0,5000.0,半导体,20269.4
2017-08-01,SSE_603986,77.01,77.01,0.0,5000.0,半导体,20269.4
2017-08-02,SSE_603986,75.64,75.64,0.0,5000.0,半导体,20269.4
2017-08-03,SSE_603986,79.25,79.25,0.0,5000.0,半导体,20269.4
