Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2017-06-07,SSE_603496,20.36,20.36,0.0,2500.0,电脑设备,
2017-06-08,SSE_603496,22.4,22.4,0.0,2500.0,电脑设备,
2017-06-09,SSE_603496,24.64,24.64,0.0,2500.0,电脑设备,
2017-06-12,SSE_603496,27.1,27.1,0.0,2500.0,电脑设备,
2017-06-13,SSE_603496,29.81,29.81,0.0,2500.0,电脑设备,
2017-06-14,SSE_603496,32.79,32.79,0.0,2500.0,电脑设备,
2017-06-15,SSE_603496,36.07,36.07,0.0,2500.0,电脑设备,
2017-06-16,SSE_603496,39.68,39.68,0.0,2500.0,电脑设备,
2017-06-19,SSE_603496,39.19,39.19,0.0,2500.0,电脑设备,
2017-06-20,SSE_603496,38.6,38.6,0.0,2500.0,电脑设备,
2017-06-21,SSE_603496,36.32,36.32,0.0,2500.0,电脑设备,
2017-06-22,SSE_603496,36.4,36.4,0.0,2500.0,电脑设备,
2017-06-23,SSE_603496,35.69,35.69,0.0,2500.0,电脑设备,
2017-06-26,SSE_603496,34.86,34.86,0.0,2500.0,电脑设备,
2017-06-27,SSE_603496,35.04,35.04,0.0,2500.0,电脑设备,
2017-06-28,SSE_603496,33.63,33.63,0.0,2500.0,电脑设备,
2017-06-29,SSE_603496,33.77,33.77,0.0,2500.0,电脑设备,
2017-06-30,SSE_603496,34.38,34.38,0.0,2500.0,电脑设备,
2017-07-03,SSE_603496,34.64,34.64,0.0,2500.0,电脑设备,
2017-07-04,SSE_603496,35.53,35.53,0.0,2500.0,电脑设备,
2017-07-05,SSE_603496,37.87,37.87,0.0,2500.0,电脑设备,
2017-07-06,SSE_603496,37.17,37.17,0.0,2500.0,电脑设备,
2017-07-07,SSE_603496,37.0,37.0,0.0,2500.0,电脑设备,
2017-07-10,SSE_603496,33.59,33.59,0.0,2500.0,电脑设备,
2017-07-11,SSE_603496,33.17,33.17,0.0,2500.0,电脑设备,
2017-07-12,SSE_603496,33.93,33.93,0.0,2500.0,电脑设备,
2017-07-13,SSE_603496,32.92,32.92,0.0,2500.0,电脑设备,
2017-07-14,SSE_603496,33.07,33.07,0.0,2500.0,电脑设备,
2017-07-17,SSE_603496,29.76,29.76,0.0,2500.0,电脑设备,
2017-07-18,SSE_603496,29.69,29.69,0.0,2500.0,电脑设备,
2017-07-19,SSE_603496,29.91,29.91,0.0,2500.0,电脑设备,
2017-07-20,SSE_603496,29.43,29.43,0.0,2500.0,电脑设备,
