Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-01-04,SSE_600552,0.6867192262,3.13,0.0,6760.0,建材,11700.0
2007-01-05,SSE_600552,0.7020771642,3.2,0.0,6760.0,建材,11700.0
2007-01-08,SSE_600552,0.763508916,3.48,0.0,6760.0,建材,11700.0
2007-01-09,SSE_600552,0.8381046147,3.82,0.0,6760.0,建材,11700.0
2007-01-10,SSE_600552,0.8929543932,4.07,0.0,6760.0,建材,11700.0
2007-01-11,SSE_600552,0.8929543932,4.07,0.0,6760.0,建材,11700.0
2007-01-12,SSE_600552,0.8030007565,3.66,0.0,6760.0,建材,11700.0
2007-01-15,SSE_600552,0.8161647033,3.72,0.0,6760.0,建材,11700.0
2007-01-16,SSE_600552,0.8139707122,3.71,0.0,6760.0,建材,11700.0
2007-01-17,SSE_600552,0.7986127742,3.64,0.0,6760.0,建材,11700.0
2007-01-18,SSE_600552,0.8117767211,3.7,0.0,6760.0,建材,11700.0
2007-01-19,SSE_600552,0.8819844375,4.02,0.0,6760.0,建材,11700.0
2007-01-22,SSE_600552,0.9039243489,4.12,0.0,6760.0,建材,11700.0
2007-01-23,SSE_600552,0.8863724197,4.04,0.0,6760.0,建材,11700.0
2007-01-24,SSE_600552,0.9434161893,4.3,0.0,6760.0,建材,11700.0
2007-01-25,SSE_600552,0.8666264995,3.95,0.0,6760.0,建材,11700.0
2007-01-26,SSE_600552,0.8754024641,3.99,0.0,6760.0,建材,11700.0
2007-01-29,SSE_600552,0.9105063223,4.15,0.0,6760.0,建材,11700.0
2007-01-30,SSE_600552,0.8863724197,4.04,0.0,6760.0,建材,11700.0
2007-01-31,SSE_600552,0.8227466767,3.75,0.0,6760.0,建材,11700.0
2007-02-01,SSE_600552,0.8490745704,3.87,0.0,6760.0,建材,11700.0
2007-02-02,SSE_600552,0.9039243489,4.12,0.0,6760.0,建材,11700.0
2007-02-05,SSE_600552,0.9938779855,4.53,0.0,6760.0,建材,11700.0
2007-02-06,SSE_600552,1.0114299146,4.61,0.0,6760.0,建材,11700.0
2007-02-07,SSE_600552,1.112353507,5.07,0.0,6760.0,建材,11700.0
2007-02-08,SSE_600552,1.224247055,5.58,0.0,6760.0,建材,11700.0
2007-02-09,SSE_600552,1.2549629309,5.72,0.0,6760.0,建材,11700.0
2007-02-12,SSE_600552,1.3800204258,6.29,0.0,6760.0,建材,11700.0
2007-02-13,SSE_600552,1.5182418675,6.92,0.0,6760.0,建材,11700.0
2007-02-14,SSE_600552,1.6169714687,7.37,0.0,6760.0,建材,11700.0
2007-02-27,SSE_600552,1.6893731763,7.7,0.0,6760.0,建材,11700.0
2007-02-28,SSE_600552,1.7924907597,8.17,0.0,6760.0,建材,11700.0
