机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600248,延长化建,2005-04-30,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,20259462.05,20259462.05,12060845.86,12060845.86,174127.46,3067392.07,954084.46,,5626176.91,,,41518.18,,,34953.79,-1546692.74,111859.62,34665.2,1010518.52,,,-2410686.44,,0.0,-2410686.44,-2275893.3,-134793.14,,,,,,,,,,,,,,,,,,
600248,延长化建,2005-08-20,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,61738314.73,61738314.73,47237034.0,47237034.0,366446.27,6334856.06,12740883.03,,13210720.7,,,-5519457.43,,,129669.91,-23541412.85,450006.0,94454.26,1042224.95,,,-24039177.54,2912.63,-723449.38,-24765539.55,-26281372.8,1515833.25,,,,,,,,,,,,,,,,,,
600248,延长化建,2005-10-31,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,97694433.53,97694433.53,69589763.75,69589763.75,531835.19,14809837.63,23605628.18,,20969108.86,,,-8621412.68,,,190667.28,-40242485.48,3375998.41,119764.36,1106278.89,,,-37853001.6,-474063.11,-754312.3,-38133250.79,-39430003.67,1296752.88,,,,,,,,,,,,,,,,,,
600248,延长化建,2006-04-29,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,109298841.0,109298841.0,83712773.79,83712773.79,819012.05,18584346.41,92284474.95,,29750735.68,,,-61841076.75,,,603049.02,-177090529.61,3727507.51,173272.29,13234813.0,,,-186424562.81,281980.65,11020343.77,-175686199.69,-173318529.67,-2367670.02,,,,,,,,,,,,,,,,,,
600248,延长化建,2006-04-29,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,10922527.78,10922527.78,5755063.07,5755063.07,134801.22,2620679.19,6914146.59,,6108145.4,,,-871992.23,,,16984.82,-11465315.1,,49215.86,193079.77,,,-11609179.01,,0.0,-11609179.01,-11449476.82,-159702.19,,,,,,,,,,,,,,,,,,
600248,延长化建,2006-08-26,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,38828082.17,38828082.17,25442493.21,25442493.21,289527.89,6114214.35,15123050.69,,15796543.23,,,-2046633.13,,,-28155.94,-26012536.27,21000.0,76639.06,1096252.29,,,-27011149.5,2247.12,-258095.24,-27271491.86,-25756906.45,-1514585.41,,,,,,,,,,,,,,,,,,
600248,延长化建,2006-10-26,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,53688363.83,53688363.83,35740251.55,35740251.55,424403.53,9354078.45,22047282.48,,23610776.25,,,-3020595.45,,,151717.26,-40357306.62,67378.81,161443.08,1167941.35,,,-41296426.08,2247.12,-258100.58,-41556773.78,-39526332.01,-2030441.77,,,,,,,,,,,,,,,,,,
600248,延长化建,2007-04-30,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,75033944.44,75033944.44,42256945.76,42256945.76,759069.99,13197763.43,29774644.24,,30272839.89,,,4925922.03,,,618633.11,-35682763.73,1238902.86,169773.71,2167474.53,,,-36441561.69,665326.49,636823.85,-36470064.33,-34543878.97,-1926185.36,,,,,,,,,,,,,,,,,,
600248,延长化建,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,6634631.19,6634631.19,4128173.1,4128173.1,115572.94,2897318.79,2154349.56,,7554066.98,176284.55,,,,,,-10391134.73,,20518.1,32976.7,,,-10403593.33,,0.0,-10403593.33,-12194178.4,1790585.07,,-0.09,-0.09,,,,,,,,,,,,,,,
600248,延长化建,2007-08-29,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,22807029.62,22807029.62,14568080.44,14568080.44,266224.96,5821706.93,12419979.52,,16181205.62,-1510787.0,,,,,,-24939380.85,,23526.0,214012.78,,,-25129867.63,,0.0,-25129867.63,-24149696.87,-980170.76,,-0.17,-0.17,,,,,,,,,,,,,,,
