机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2707,众信旅游,2014-04-25,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,751950499.91,751950499.91,683532035.23,683532035.23,4152793.58,33448142.98,8058753.43,,-509394.85,,,,,,,23268169.54,,,53919.65,53919.65,,23214249.89,5833245.98,,17381003.91,17381003.91,,,0.3,0.3,,17381003.91,17381003.91,,,,,,,,,,,,
2707,众信旅游,2014-07-31,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,1671705835.26,1671705835.26,1525478633.79,1525478633.79,8524305.05,76562028.15,14087270.99,,-2398739.66,1499286.21,,,,,,47953050.73,,30860.78,53919.65,53919.65,,47929991.86,12045530.36,,35884461.5,35884461.5,,,0.63,0.63,,35884461.5,35884461.5,,,,,,,,,,,,
2707,众信旅游,2014-10-27,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,3208157199.46,3208157199.46,2930350255.35,2930350255.35,16298964.11,128206634.76,23654618.19,,-13430846.57,1499286.21,,,,,,121578287.41,,4050860.78,103919.65,53919.65,,125525228.54,32344954.94,,93180273.6,93340975.52,-160701.92,,1.62,1.62,,93180273.6,93340975.52,-160701.92,,,,,,,,,,,
2707,众信旅游,2015-04-11,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,4217003082.71,4217003082.71,3847151762.77,3847151762.77,21582449.07,187825001.44,37190750.1,,-24493161.98,3425917.09,,,,,,144320364.22,,4050860.78,103919.65,53919.65,,148267305.35,39529166.26,,108738139.09,108742724.89,-4585.8,,1.885,1.885,,108738139.09,108742724.89,-4585.8,,,,,,,,,,,
2707,众信旅游,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,1096635359.82,1096635359.82,989248220.07,989248220.07,6184807.37,58910388.42,11979792.8,,-7033128.07,,,,,,,37345279.23,,,3556.18,3556.18,,37341723.05,9417875.67,,27923847.38,25779858.64,2143988.74,,0.436,0.436,,27923847.38,25779858.64,2143988.74,,,,,,,,,,,
2707,众信旅游,2015-08-22,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,3135793337.71,3135793337.71,2862571145.41,2862571145.41,15928524.29,147305117.33,28270058.4,,-6549459.36,5613318.7,,,,,,82654632.94,,4256619.97,574680.16,4680.15,,86336572.75,22343958.04,,63992614.71,58599914.12,5392700.59,,0.304,0.304,,63992614.71,58599914.12,5392700.59,,,,,,,,,,,
2707,众信旅游,2015-10-30,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,6469400003.81,6469400003.81,5861163518.16,5861163518.16,34461684.42,253800110.84,52698318.38,,7377922.52,5613318.7,,,,,,254285130.79,,4298637.95,597358.94,7358.93,,257986409.8,64356834.42,,193629575.38,170703461.84,22926113.54,,0.43,0.43,-87596.53,193541978.85,170658786.06,22883192.79,,,,,,,,,,,
2707,众信旅游,2016-03-16,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,8370233260.31,8370070679.7,7603758074.36,7603758074.36,43975024.28,367013733.44,90072297.38,,3715177.21,7674473.65,,-1760.12,-1760.12,,,254022719.87,,4374385.87,783776.17,82005.63,,257613329.57,47953078.52,,209660251.05,186704704.4,22955546.65,,0.471,0.465,25828.38,209686079.43,186717877.33,22968202.1,162580.61,,,,,,,,,,10029.98
2707,众信旅游,2016-04-08,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,2009331106.38,2008074287.77,1808548971.43,1808548971.43,10730289.57,105120969.43,24797013.59,,5033743.66,175805.25,,,,,,54924313.45,,490.89,2632.95,2127.0,,54922171.39,14817607.49,,40104563.9,36548777.39,3555786.51,,0.088,0.088,41614.27,40146178.17,36569167.64,3577010.53,1256818.61,,,,,,,,,,
2707,众信旅游,2016-08-19,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,4456925428.16,4452641511.86,4026686895.19,4026686895.19,13533310.71,235543532.85,51193320.14,,18914836.42,5366953.89,,,,,,105686578.96,,234849.07,6552.5,5072.0,,105914875.53,23995295.82,,81919579.71,75250297.76,6669281.95,,0.093,0.09,-108796.66,81810783.05,75155859.52,6654923.53,4283916.3,,,,,,,,,,
