机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600390,*ST金瑞,2005-04-23,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,176154206.58,176154206.58,165434829.63,165434829.63,527225.05,6520736.61,10894145.93,,4663946.38,,,1350.3,,,722102.82,-11163223.9,,59711.9,104917.33,,,-11208429.33,250011.94,0.0,-11458441.27,-10940491.11,-517950.16,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2005-08-27,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,361320153.66,361320153.66,337206475.91,337206475.91,576604.13,13885225.54,20274097.42,,10256146.92,,,-53169224.59,,,2230653.18,-71816967.67,,388403.79,251069.8,,,-71679633.68,622964.38,0.0,-72302598.06,-70732598.55,-1569999.51,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2005-10-31,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,534069645.57,534069645.57,488519459.52,488519459.52,878048.85,21606084.19,29189143.25,,15469170.85,,,-53169224.59,,,2665538.35,-72095947.33,,508405.64,985461.93,,,-72573003.62,1543149.77,0.0,-74116153.39,-71591074.14,-2525079.25,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2006-04-15,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,751101127.44,751101127.44,675192672.14,675192672.14,1788595.07,31936390.74,98869214.44,,21898133.18,,,-50556831.94,,,5458564.11,-123682145.96,,1147675.2,20463221.59,,,-142997692.35,2548779.74,0.0,-145546472.09,-134320779.53,-11225692.56,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2006-04-18,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,152239601.99,152239601.99,132873790.91,132873790.91,745787.0,6106094.75,3930816.23,,5596924.02,,,3468955.42,,,1350685.85,7805830.35,267400.0,67595.38,43659.02,,,8097166.71,414580.27,0.0,7682586.44,8584007.56,-901421.12,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2006-07-28,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,329017805.14,329017805.14,280754058.65,280754058.65,1781267.57,14349716.16,16797871.5,,11212428.32,,,4399935.75,,,3444200.3,11966598.99,286000.0,180998.67,102381.14,,,12331216.52,905000.09,0.0,11426216.43,13121320.06,-1695103.63,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2006-10-21,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,551727528.79,551727528.79,466018781.83,466018781.83,2870196.56,25651322.5,30904036.75,,16844968.39,,,6866333.72,,,5053094.37,21357650.85,1538000.0,454678.91,329333.23,,,23020996.53,2022101.93,0.0,20998894.6,22344982.52,-1346087.92,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2007-03-20,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,793949063.55,793949063.55,674341564.32,674341564.32,3804760.51,35947623.87,47373421.14,,26288979.48,,,9581804.6,,,9438509.93,25213028.76,8019855.94,479925.58,2013190.38,,,31699619.9,2787427.45,0.0,28912192.45,31977300.93,-3065108.48,,,,,,,,,,,,,,,,,,
600390,*ST金瑞,2007-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,243536566.57,243536566.57,207103691.78,207103691.78,675030.06,8811453.78,11705136.68,,8163185.31,,,-553.62,,,,7077515.34,,652701.5,426387.66,290057.9,,7303829.18,399452.41,0.0,6904376.77,7540249.98,-635873.21,,0.07,0.07,,,,,,,,,,,,,,,
600390,*ST金瑞,2007-07-24,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,646013812.9,646013812.9,524553029.76,524553029.76,2659326.63,18439818.86,31118254.61,,19195139.71,12582380.02,,,,,,37465863.31,,745310.18,898833.09,613178.14,,37312340.4,4938749.55,0.0,32373590.85,25926482.78,6447108.07,,0.16,0.16,,,,,,,,,,,,,,,
