机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300116,坚瑞消防,2010-08-13,2010-01-01,2010-06-30,2010-06-30,合并本期,招募说明书,52425281.9,52425281.9,24949178.38,24949178.38,703168.53,6137882.13,9403384.55,,624389.39,72708.62,,,,,,10534570.3,,1262936.34,3162.45,1228.8,,11794344.19,1536849.92,0.0,10257494.27,9796122.96,461371.31,,0.16,0.16,,,,,,,,,,,,,,,
300116,坚瑞消防,2010-10-25,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,78645276.04,78645276.04,35639614.35,35639614.35,1019959.67,10125854.07,14450328.07,,488751.11,201543.49,,,,,,16719225.28,,2566137.63,3162.51,1228.8,,19282200.4,2813671.31,0.0,16468529.09,16213470.56,255058.53,,0.2354,0.2354,,16468529.09,16213470.56,255058.53,,,,,,,,,,,
300116,坚瑞消防,2011-03-31,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,119550439.8,119550439.8,57324345.03,57324345.03,1640474.14,13845615.39,21894309.34,,-913809.29,1709986.25,,,,,,24049518.94,,4028320.66,60097.17,7982.97,,28017742.43,3896974.69,0.0,24120767.74,23744736.9,376030.84,,0.36,0.36,,24120767.74,23744736.9,376030.84,,,,,,,,,,,
300116,坚瑞消防,2011-04-27,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,17922697.48,17922697.48,9110788.43,9110788.43,197144.13,3581862.55,6691708.5,,-2262390.74,,,,,,,603584.61,,401524.0,440.0,,,1004668.61,229781.08,0.0,774887.53,825729.03,-50841.5,,0.01,0.01,,774887.53,825729.03,-50841.5,,,,,,,,,,,
300116,坚瑞消防,2011-08-26,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,41100826.03,41100826.03,21793542.44,21793542.44,500859.06,8194347.76,10377123.32,,-4913718.68,283883.43,,1181911.53,,,,6046700.23,,418517.68,10332.54,,,6454885.37,880544.39,0.0,5574340.98,5574340.98,,,0.07,0.07,,5574340.98,5574340.98,,,,,,,,,,,,
300116,坚瑞消防,2011-10-26,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,70482914.89,70482914.89,36077568.19,36077568.19,1178506.91,12581499.02,15937774.06,,-6252690.36,450449.26,,1181911.53,,,,11691719.34,,805943.02,16932.6,3120.59,,12480729.76,2351447.29,0.0,10129282.47,10129282.47,0.0,,0.1266,0.1266,0.0,10129282.47,10129282.47,0.0,,,,,,,,,,,
300116,坚瑞消防,2012-04-12,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,109441667.84,109441667.84,58462734.52,58462734.52,1892131.38,19191009.54,24894785.1,,-6351229.89,4498901.47,,909521.76,,,0.0,7762857.48,,6313744.53,29165.36,27620.84,0.0,14047436.65,2719550.14,0.0,11327886.51,11578754.81,-250868.3,,0.14,0.14,,11327886.51,11578754.81,-250868.3,,,,,,,,,,,
300116,坚瑞消防,2012-04-26,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,18931892.75,18931892.75,9767925.87,9767925.87,227662.81,5137909.18,7360679.52,,-178729.25,,,,,,0.0,-3383555.38,,719413.34,4569.58,,0.0,-2668711.62,,0.0,-2668711.62,-2668711.62,,,-0.03,-0.03,,-2668711.62,-2668711.62,,,,,,,,,,,,
300116,坚瑞消防,2012-08-22,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,55038202.61,55038202.61,31894426.92,31894426.92,647575.8,13148158.24,17895093.51,,-1467453.77,165412.19,0.0,0.0,,,0.0,-7245010.28,,737383.98,4627.49,4569.58,0.0,-6512253.79,1725793.97,0.0,-8238047.76,-8238047.76,,,-0.1,-0.1,,-8238047.76,-8238047.76,,,,,,,,,,,,
300116,坚瑞消防,2012-10-26,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,105399313.3,105399313.3,63685753.91,63685753.91,989017.86,20019011.27,29410671.91,,-2041708.73,385611.61,,,,,0.0,-7049044.53,,1425136.4,84445.94,4569.58,0.0,-5708354.07,2445805.52,0.0,-8154159.59,-8154159.59,,,-0.1,-0.1,,-8154159.59,-8154159.59,,,,,,,,,,,,
