机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600679,上海凤凰,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,398312230.37,398312230.37,358106821.67,358106821.67,236711.07,11374874.59,20407637.15,,7534141.22,,,3071077.63,,,727598.08,4450720.38,258636.52,3775.0,124724.45,,,4588407.45,1001848.25,0.0,3586559.2,642303.98,2944255.22,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2005-08-12,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,852680281.3,852680281.3,768797406.39,768797406.39,474471.38,23621281.24,42272510.75,,14603741.64,,,1073747.62,,,1682729.35,5667346.87,258636.52,5037651.52,466901.31,,,10496733.6,2824149.16,0.0,7672584.44,1858011.37,5814573.07,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2005-10-27,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1292573825.45,1292573825.45,1170982551.44,1170982551.44,760240.16,35251138.61,62684859.88,,26766673.49,,,1812807.47,,,2738078.31,679247.65,477024.46,10769043.69,714960.3,,,11210355.5,2657331.0,0.0,8553024.5,1710612.51,6842411.99,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2006-04-22,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1653972637.92,1653972637.92,1511789273.48,1511789273.48,1158501.08,45910311.77,57652427.62,,36312285.21,,,-10196966.12,,,2117124.1,-6930003.26,376699.46,23581809.86,1420423.75,,,15608082.31,217966.79,0.0,15390115.52,7328599.79,8061515.73,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2006-04-27,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,374788391.97,374788391.97,344748121.14,344748121.14,204901.64,13639772.45,16658387.54,,6040286.95,,,370181.03,,,2927474.98,-3205421.74,177474.6,1389350.64,218157.7,,,-1856754.2,142763.34,0.0,-1999517.54,466110.27,-2465627.81,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2006-08-26,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,849771309.33,849771309.33,783344561.38,783344561.38,409568.94,32837320.11,34061975.14,,12844520.93,,,1787563.98,,,7852653.85,-4086419.34,177474.6,3275249.26,798182.14,,,-1431877.62,506172.65,0.0,-1938050.27,1337549.45,-3275599.72,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,1311054412.25,1311054412.25,1211322220.26,1211322220.26,626283.44,48123691.07,56882833.85,,20163008.31,,,2377954.82,,,16791029.38,-6894640.48,211997.24,8631112.98,2216303.47,,,-267833.73,951742.36,0.0,-1219576.09,1148253.1,-2367829.19,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2007-04-21,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1718253520.05,1718253520.05,1594259193.61,1594259193.61,879499.15,49222237.82,80256151.11,,27216409.1,,,3239095.14,,,24358732.81,-5982142.79,7970055.61,9252987.94,2582075.77,,,8658824.99,6106193.61,0.0,2552631.38,6466842.5,-3914211.12,,,,,,,,,,,,,,,,,,
600679,上海凤凰,2007-04-29,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,438795040.27,438795040.27,405455133.63,405455133.63,278470.83,13501938.77,21559455.79,,7133520.71,,34246.5,4176747.03,,,,-4922485.93,,429138.26,83028.79,,,-4576376.46,391488.99,0.0,-4967865.45,-4237121.42,-730744.03,,-0.01,-0.01,,,,,,,,,,,,,,,
600679,上海凤凰,2007-08-25,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,873931681.93,873931681.93,798183542.9,798183542.9,722215.83,27171713.14,40643885.26,,15157729.8,,89754.6,6196263.78,,,,-1661386.62,,621477.5,168849.1,,,-1208758.22,1308018.24,0.0,-2516776.46,-1013859.87,-1502916.59,,-0.0029,-0.0029,,,,,,,,,,,,,,,
