机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
637,茂化实华,2005-04-30,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,54945342.48,54945342.48,41361201.89,41361201.89,1085281.19,9579677.37,24404858.36,,1219304.04,,,,,,29539.6,-22675440.77,2292216.0,239006.04,473204.9,,,-20617423.63,411516.46,0.0,-21028940.09,-22087332.62,1058392.53,,,,,,,,,,,,,,,,,,
637,茂化实华,2005-08-27,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,582640296.86,582640296.86,554022266.69,554022266.69,2839426.97,16711039.41,42589834.69,,1511574.56,,,,,,1157503.45,-33876342.01,2292216.0,538551.53,724817.68,,,-31770392.16,584896.82,0.0,-32355288.98,-32687447.43,332158.45,,,,,,,,,,,,,,,,,,
637,茂化实华,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1256631938.09,1256631938.09,1177059817.54,1177059817.54,4468182.43,24121846.3,58749598.35,,2080681.53,,,1564254.43,,,1198631.54,-7085302.09,2292216.0,565331.37,775178.92,,,-5002933.64,2439082.11,0.0,-7442015.75,-7718631.68,276615.93,,,,,,,,,,,,,,,,,,
637,茂化实华,2006-04-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,2117349252.92,2117349252.92,1972275868.42,1972275868.42,7211189.41,50070075.23,84912379.7,,22253919.13,,,-2258864.96,,,1279013.32,-20354030.61,2471216.0,638048.77,10531178.72,,,-27775944.56,16899575.97,0.0,-44675520.53,-32784047.84,-11891472.69,,,,,,,,,,,,,,,,,,
637,茂化实华,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,817944380.44,817944380.44,783251054.39,783251054.39,225908.79,4899723.55,16936303.56,,-316725.43,,,-9719.91,,,-492176.49,12446219.18,,,6000.0,,,12440219.18,4227151.7,0.0,8213067.48,8213067.48,,,,,,,,,,,,,,,,,,,
637,茂化实华,2006-08-25,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,1829594511.55,1829594511.55,1746444614.65,1746444614.65,619675.66,8221925.52,30656054.46,,-702738.9,,,965609.13,,,-836812.19,44483777.1,,34399.7,61919.1,,,44456257.7,14346048.69,0.0,30110209.01,30110209.01,,,,,,,,,,,,,,,,,,,
637,茂化实华,2006-10-27,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,2823438266.21,2823438266.21,2690546946.66,2690546946.66,776308.41,12525962.0,44094987.28,,-1189721.21,,,965609.13,,,-1323515.66,76325876.54,,154655.63,2675144.84,,,73805387.33,23334301.91,0.0,50471085.42,50471085.42,,,,,,,,,,,,,,,,,,,
637,茂化实华,2007-04-28,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,3761131553.58,3761131553.58,3551270892.06,3551270892.06,1005594.63,16813097.62,71846779.7,,-1005860.59,,,41252191.36,,,-3486238.19,158967003.33,,152549.7,844516.74,,,158275036.29,37350030.88,0.0,120925005.41,120925005.41,,,,,,,,,,,,,,,,,,,
637,茂化实华,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,791726776.59,791726776.59,766766379.8,766766379.8,400011.76,4142314.28,7617738.06,,-520509.92,,,1114771.14,,,,14435613.75,,30.0,22802.23,,,14412841.52,3484673.99,0.0,10928167.53,10928167.53,,,0.024,0.024,,,,,,,,,,,,,,,
637,茂化实华,2007-08-27,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,1636020840.0,1636020840.0,1560429237.22,1560429237.22,1079721.59,8233656.97,18475031.4,,-1037930.39,,8679729.51,31754017.34,,,,89274870.06,,14435.0,526763.99,,,88762541.07,8263043.44,0.0,80499497.63,80499497.63,,,0.178,0.178,,,,,,,,,,,,,,,
