机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2222,福晶科技,2008-04-22,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,37559191.5,37559191.5,11091715.5,11091715.5,154616.55,925291.15,5056845.73,,946216.7,,,335172.42,243422.86,,,19719678.29,,6245.0,10860.5,,,19715062.79,3127306.6,0.0,16587756.19,16239660.4,348095.79,,0.11,0.11,,,,,,,,,,,,,,,
2222,福晶科技,2008-08-22,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,76248712.61,76248712.61,26204190.36,26204190.36,329677.78,3185486.42,11965040.05,,1925272.43,-529873.87,,1146946.68,1055197.12,,,34315866.12,,12445.0,311470.21,,,34016840.91,5403987.5,0.0,28612853.41,27856726.24,756127.17,,0.17,0.17,,,,,,,,,,,,,,,
2222,福晶科技,2008-10-27,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,112351556.05,112351556.05,39574943.23,39574943.23,365406.04,4692875.14,18471059.98,,1960249.15,-3417383.77,,1715970.13,1624220.57,,,52420376.41,,42787.28,458721.19,1190.0,,52004442.5,8253371.3,0.0,43751071.2,42596972.07,1154099.13,,0.24,0.24,,,,,,,,,,,,,,,
2222,福晶科技,2009-03-28,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,138821508.39,138821508.39,51334517.77,51334517.77,418788.64,5986111.83,25531737.57,,-2732379.42,-1931285.31,,2181285.51,2649197.71,,,62395302.82,,172687.23,500647.25,47499.46,,62067342.8,9589031.14,0.0,52478311.66,51027449.26,1450862.4,,0.29,0.29,,,,,,,,,,,,,,,
2222,福晶科技,2009-04-17,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,25600192.16,25600192.16,11446617.58,11446617.58,37149.81,972121.47,4543893.29,,-1677948.51,25342.08,,-136329.32,-136329.32,,,10116687.12,,1171350.0,30592.18,,,11257444.94,1694396.02,0.0,9563048.92,9282607.04,280441.88,,0.05,0.05,,,,,,,,,,,,,,,
2222,福晶科技,2009-08-26,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,51743354.98,51743354.98,22120453.08,22120453.08,115850.55,2102757.48,8906030.95,,-1495260.06,471347.59,,3331495.74,3331495.74,,,22853671.13,,1278910.0,41912.96,,,24090668.17,3666189.71,0.0,20424478.46,19830070.22,594408.24,,0.1,0.1,,,,,,,,,,,,,,,
2222,福晶科技,2009-10-22,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,83601577.23,83601577.23,34939254.73,34939254.73,194105.63,3327016.88,15257058.55,,-1757779.16,667696.41,,4077836.77,4077836.77,,,35052060.96,,1293842.0,83712.96,,,36262190.0,5304391.53,0.0,30957798.47,29764158.15,1193640.32,,0.16,0.16,,,,,,,,,,,,,,,
2222,福晶科技,2010-03-31,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,115900189.35,115900189.35,47722720.67,47722720.67,340993.42,4753079.02,24289813.39,,-7792723.4,2457628.22,,4657253.52,2316455.97,,,48785931.55,,2001432.0,791268.57,742981.85,,49996094.98,7490082.6,0.0,42506012.38,40879496.93,1626515.45,,0.22,0.22,,,,,,,,,,,,,,,
2222,福晶科技,2010-04-27,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,40772583.01,40772583.01,19033255.12,19033255.12,62394.72,1048194.33,6046343.79,,81983.18,236043.04,,620586.61,620586.61,,,14884955.44,,192495.0,1438.0,,,15076012.44,2171740.22,0.0,12904272.22,12535436.14,368836.08,,0.07,0.07,,,,,,,,,,,,,,,
2222,福晶科技,2010-08-11,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,91282631.72,91282631.72,47145444.74,47145444.74,204127.7,2765052.6,12477613.9,,-1700632.72,683992.99,,1689058.97,1689058.97,,,31396091.48,,917953.59,68624.32,,,32245420.75,4672355.01,0.0,27573065.74,26355550.23,1217515.51,,0.14,0.14,,27573065.74,26355550.23,1217515.51,,,,,,,,,,,
2222,福晶科技,2010-10-20,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,140970879.94,140970879.94,65166073.98,65166073.98,384174.97,4060144.99,21727985.44,,-1407464.16,721328.71,,2688271.38,2688271.38,,,53006907.39,,957953.59,69553.92,,,53895307.06,7693895.7,0.0,46201411.36,44225776.52,1975634.84,,0.23,0.23,,46201411.36,44225776.52,1975634.84,,,,,,,,,,,
2222,福晶科技,2011-03-29,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,186004491.22,186004491.22,80773027.02,80773027.02,545011.56,5552298.24,32217801.28,,-1849926.92,1169676.89,,4089604.42,4089604.42,,,71686207.57,,882452.17,498349.18,496800.12,,72070310.56,9127024.45,0.0,62943286.11,60545748.3,2397537.81,,0.32,0.32,,62943286.11,60545748.3,2397537.81,,,,,,,,,,,
2222,福晶科技,2011-04-23,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,44803792.16,44803792.16,16373690.66,16373690.66,99326.55,2082172.67,8694290.97,,-520934.07,269604.69,,2866660.93,2866660.93,,,20672301.62,,121466.0,169660.5,,,20624107.12,2666578.48,0.0,17957528.64,17556675.99,400852.65,,0.09,0.09,,17957528.64,17556675.99,400852.65,,,,,,,,,,,
2222,福晶科技,2011-08-09,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,95346711.97,95346711.97,40713147.94,40713147.94,409361.98,2839513.99,18217150.7,,-393050.61,533852.37,,5683653.91,5683653.91,,,38710389.51,,492396.0,177330.9,,,39025454.61,5278664.57,0.0,33746790.04,33093645.66,653144.38,,0.12,0.12,,33746790.04,33093645.66,653144.38,,,,,,,,,,,
