机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2161,远 望 谷,2008-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,5499506.19,5499506.19,1947912.13,1947912.13,33059.77,2266466.75,6289499.11,,67933.68,-128550.05,,,,,,-4976815.2,,125948.72,,,,-4850866.48,60719.51,0.0,-4911585.99,-4845471.62,-66114.37,,-0.1,-0.1,,,,,,,,,,,,,,,
2161,远 望 谷,2007-08-20,2007-01-01,2007-06-30,2007-06-30,合并本期,招募说明书,35653554.81,35653554.81,15497061.48,15497061.48,140394.58,5068856.09,9347404.03,,266456.09,290740.24,,193818.04,,,,5236460.34,,1147948.72,100.0,,,6384309.06,657293.91,0.0,5727015.15,5848213.8,-121198.65,,0.12,0.12,,,,,,,,,,,,,,,
2161,远 望 谷,2007-10-18,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,54218106.77,54218106.77,21021586.16,21021586.16,338671.28,7003395.8,16946396.54,,497611.62,703883.93,,193818.04,,,,7900379.48,,1728448.72,200.0,,,9628628.2,581099.84,0.0,9047528.36,9195980.53,-148452.17,,0.18,0.18,,,,,,,,,,,,,,,
2161,远 望 谷,2008-03-07,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,151510683.49,151510683.49,58962311.08,58962311.08,811863.23,9238653.52,27014082.54,,214181.08,854883.32,,193818.04,,,,54608526.76,,3746008.43,6629.59,,,58347905.6,4037855.69,0.0,54310049.91,54509262.72,-199212.81,,1.02,1.02,,,,,,,,,,,,,,,
2161,远 望 谷,2008-04-21,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,14246720.86,14246720.86,5321807.69,5321807.69,208686.89,2209302.19,5373676.85,,-815833.5,192768.47,,68781.61,,,,1825093.88,,2150000.0,740.0,,,3974353.88,500128.55,0.0,3474225.33,3665259.11,-191033.78,,0.06,0.06,,,,,,,,,,,,,,,
2161,远 望 谷,2008-08-15,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,49648378.08,49648378.08,19047170.45,19047170.45,385038.14,6972918.71,13328978.37,,-1339597.49,805056.36,,147572.57,,,,10596386.11,,6967016.63,1487.29,,,17561915.45,3185041.97,0.0,14376873.48,14630040.32,-253166.84,,0.11,0.11,,,,,,,,,,,,,,,
2161,远 望 谷,2008-10-29,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,94494909.7,94494909.7,37355750.19,37355750.19,596320.39,11492019.82,24446493.3,,-1688461.0,1925239.18,,-151163.66,,,,20216384.16,,7465055.1,1664.39,,,27679774.87,5070069.87,0.0,22609705.0,22378852.1,230852.9,,0.17,0.17,,,,,,,,,,,,,,,
2161,远 望 谷,2009-04-28,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,187813526.86,187813526.86,72334323.73,72334323.73,1076426.95,15847549.31,36998643.99,,-1681274.02,4988675.72,,606572.17,,,,58855753.35,,9013726.1,1117.1,165.88,,67868362.35,8193239.63,0.0,59675122.72,55092651.52,4582471.2,,0.43,0.43,,,,,,,,,,,,,,,
2161,远 望 谷,2009-04-29,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,40673895.27,40673895.27,18644259.68,18644259.68,161509.56,3691641.7,9153636.39,,-134563.2,1130611.32,,-41805.41,,,,7984994.41,,1043552.11,,,,9028546.52,950128.9,0.0,8078417.62,8096477.71,-18060.09,,0.06,0.06,,,,,,,,,,,,,,,
2161,远 望 谷,2009-08-28,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,89595237.71,89595237.71,35411454.69,35411454.69,299503.64,8420134.77,18903983.22,,-97294.01,2796907.02,,73314.88,,,,23933863.26,,8470133.15,65887.21,,,32338109.2,4075327.07,0.0,28262782.13,28424845.93,-162063.8,,0.11,0.11,,,,,,,,,,,,,,,
2161,远 望 谷,2009-10-29,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,130565524.94,130565524.94,52214689.59,52214689.59,449878.44,14538374.61,31448406.49,,658857.96,2153095.91,,37351.7,,,,29139573.64,,10425463.88,67444.55,,,39497592.97,6357389.12,0.0,33140203.85,33968122.35,-827918.5,,0.13,0.13,,,,,,,,,,,,,,,
2161,远 望 谷,2010-04-15,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,239888314.2,239888314.2,113786166.65,113786166.65,1027625.75,18759967.71,45012072.38,,701628.42,6664430.19,,895331.83,101018.29,,,54831754.93,,12543607.72,70379.37,43568.34,,67304983.28,7016431.09,0.0,60288552.19,55767520.32,4521031.87,,0.22,0.22,,,,,,,,,,,,,,,
