机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600863,内蒙华电,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,1279499955.83,1279499955.83,1071356144.18,1071356144.18,11204826.96,,1474384.24,,103056616.38,,,13338000.0,,,-354409.88,105391574.19,,100000.0,424926.53,,,105066647.66,-3468552.25,0.0,108535199.91,38977752.72,69557447.19,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,2500491123.9,2500491123.9,2204906672.85,2204906672.85,21314569.35,,4212185.8,,192298880.8,,,129440234.57,,,-614340.8,206584708.87,,285531.38,1438285.32,,,205431954.93,7639382.14,0.0,197792572.79,111729326.77,86063246.02,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2005-10-21,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,3825843149.38,3825843149.38,3338541417.17,3338541417.17,33519027.23,,6428621.67,,292815497.62,,,176146130.55,,,1257789.75,331942505.99,,438668.95,2025362.89,,,330355812.05,12238620.48,0.0,318117191.57,163082664.37,155034527.2,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2006-04-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,5197231723.97,5197231723.97,4638910595.02,4638910595.02,44497295.33,,10337891.98,,387650372.46,,,154717364.0,,,5727327.78,276280260.96,,2296336.03,10490730.04,,,268085866.95,16295234.49,0.0,251790632.46,67969697.84,183820934.62,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,1329829789.74,1329829789.74,1206307945.72,1206307945.72,12761125.7,,1400385.76,,92886764.92,,,62363653.19,,,-1352198.53,77485022.3,,37732.15,458627.31,,,77064127.14,2426749.47,0.0,74637377.67,42641951.56,31995426.11,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2006-08-16,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,2597612917.58,2597612917.58,2405017431.1,2405017431.1,25059899.7,,4279527.12,,192135872.03,,,209936260.24,,,-2677767.77,178378680.1,,223184.28,960033.39,,,177641830.99,6485564.79,0.0,171156266.2,91602237.43,79554028.77,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,4050102684.72,4050102684.72,3655272300.23,3655272300.23,39437430.96,,7014982.91,,307290149.83,,,269862243.77,,,-3004472.34,307945592.22,,541907.02,1471906.05,,,307015593.19,11205776.1,0.0,295809817.09,178638758.74,117171058.35,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2007-04-25,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,5878481622.78,5878481622.78,5228526878.18,5228526878.18,54743229.31,,22129003.77,,456112282.78,,,345408962.04,,,4911004.6,467290195.38,8607678.19,680601.76,53454575.78,,,423123899.55,32284284.28,0.0,390839615.27,208328413.67,182511201.6,,,,,,,,,,,,,,,,,,
600863,内蒙华电,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,1596584091.3,1596584091.3,1370083070.72,1370083070.72,15399706.13,0.0,2303379.93,,155414476.81,,,45449300.01,,,,98832757.72,,,566046.27,,,98266711.45,6657037.55,0.0,91609673.9,53467119.56,38142554.34,,0.027,0.027,,,,,,,,,,,,,,,
600863,内蒙华电,2007-08-29,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,3518906189.74,3518906189.74,3057620562.94,3057620562.94,31123633.5,0.0,5651219.97,,323542007.43,713638.73,,151068701.51,,,,251323828.68,,355000.0,11349547.76,,,240329280.92,16466870.08,0.0,223862410.84,125509320.87,98353089.97,,0.063,0.063,,,,,,,,,,,,,,,
600863,内蒙华电,2007-10-23,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,5141280768.69,5141280768.69,4562335121.96,4562335121.96,43173711.66,0.0,9694235.43,,508082344.39,713638.73,,444043954.64,,,,461325671.16,,695940.0,27029604.43,,,434992006.73,19540484.6,0.0,415451522.13,283279076.2,132172445.93,,0.143,0.143,,,,,,,,,,,,,,,
600863,内蒙华电,2008-04-26,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,6824314146.37,6824314146.37,6103215701.83,6103215701.83,61845246.36,0.0,17258991.39,,693533426.33,12725663.64,,476034817.71,476034817.71,,,411769934.53,,7614665.58,23762626.44,11905.74,,395621973.67,20201926.89,0.0,375420046.78,199882953.51,175537093.27,,0.1,0.1,,,,,,,,,,,,,,,
600863,内蒙华电,2008-04-26,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,1714467742.66,1714467742.66,1625500579.39,1625500579.39,16104706.33,0.0,3464584.02,,229759513.55,,,63300000.0,,,,-97061640.63,,215360.0,345944.44,,,-97192225.07,3559273.21,0.0,-100751498.28,-144882780.06,44131281.78,,-0.0731,,,,,,,,,,,,,,,,
600863,内蒙华电,2008-08-23,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,3572688632.62,3572688632.62,3297449621.54,3297449621.54,34411778.63,0.0,6681584.47,,460734773.95,,,306683898.7,,,,80094772.73,,426520.0,2320752.87,,,78200539.86,18713607.47,0.0,59486932.39,-49634651.9,109121584.29,,-0.025,-0.025,,,,,,,,,,,,,,,
600863,内蒙华电,2008-10-27,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,5546588087.17,5546588087.17,5140584794.98,5140584794.98,49685843.83,0.0,10311684.96,,728251704.11,-150000.0,,333171876.7,,,,-48924064.01,,666580.0,2833516.8,,,-51091000.81,40987951.12,0.0,-92078951.93,-261871860.02,169792908.09,,-0.132,-0.132,,,,,,,,,,,,,,,
600863,内蒙华电,2009-04-25,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,7287805698.29,7287805698.29,6843371728.35,6843371728.35,61823650.98,0.0,18706871.65,,983639027.56,297333497.11,,336886835.1,336886835.1,,,-580182242.26,,20259111.46,6241013.9,1139743.86,,-566164144.7,47923266.58,0.0,-614087411.28,-799741444.91,185654033.63,,-0.404,-0.404,,,,,,,,,,,,,,,
600863,内蒙华电,2009-04-25,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,1568662416.36,1568662416.36,1376029205.96,1376029205.96,11772972.14,0.0,2753419.12,,233545029.43,,,20386662.39,,,,-35051547.9,,922524.0,184.46,,,-34129208.36,11392629.35,0.0,-45521837.71,-90032843.87,44511006.16,,-0.045,-0.045,,,,,,,,,,,,,,,
600863,内蒙华电,2009-08-24,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,3318049097.85,3318049097.85,2730272658.5,2730272658.5,30387928.63,,6258540.17,,430539927.18,,,60167881.13,60167881.13,,,180757924.5,,2825249.0,41384.46,,,183541789.04,39282187.81,,144259601.23,-20676371.9,164935973.13,,-0.01,-0.01,,,,,,,,,,,,,,,
600863,内蒙华电,2009-10-29,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,5536608567.49,5536608567.49,4239554055.68,4239554055.68,53626853.68,0.0,10222565.07,,680663445.7,,,113424516.66,,,,665966164.02,,2821877.68,10055779.29,,,658732262.41,69482349.69,0.0,589249912.72,233095406.39,356154506.33,,0.12,0.12,,,,,,,,,,,,,,,
600863,内蒙华电,2010-04-24,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,7196561820.04,7196561820.04,5635902684.43,5635902684.43,66572155.89,0.0,15806997.02,,861757457.66,6540549.35,,295714836.11,129763074.87,,,905696811.8,,15663028.66,10300530.12,62191.39,,911059310.34,76454369.12,0.0,834604941.22,403680509.26,430924431.96,,0.2,0.2,,,,,,,,,,,,,,,
600863,内蒙华电,2010-04-24,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,1591157518.31,1591157518.31,1219230325.81,1219230325.81,13361622.81,0.0,3317424.44,,178994623.91,-34008398.26,,74724336.91,,,,284986256.51,,426280.08,,,,285412536.59,21817646.19,0.0,263594890.4,133627097.03,129967793.37,,0.07,0.07,,,,,,,,,,,,,,,
600863,内蒙华电,2010-08-21,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,3485308078.04,3485308078.04,2559131994.16,2559131994.16,30535788.01,0.0,7311415.47,,350292908.62,-34008398.26,,366534875.02,108335146.59,,,938579245.06,,960517.73,6474151.05,,,933065611.74,57893191.21,0.0,875172420.53,574592298.97,300580121.56,,0.29,0.29,-3613564.3,871558856.23,572756480.01,298802376.22,,,,,,,,,,,
600863,内蒙华电,2010-10-28,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,5255362659.32,5255362659.32,3859999108.04,3859999108.04,45450990.08,0.0,10824176.37,,515422964.26,-44899150.78,,407995863.88,,,,1276560435.23,,1544396.64,6474151.05,,,1271630680.82,85182038.19,0.0,1186448642.63,723733623.66,462715018.97,,0.365,0.365,1143475.09,1187592117.72,724546690.04,463045427.68,,,,,,,,,,,
600863,内蒙华电,2011-04-16,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,6738991739.96,6738991739.96,5212893336.22,5212893336.22,55791507.0,0.0,18788029.23,,647941035.77,4228834.33,,463878950.15,185162080.46,,,1263227947.56,,42714656.7,47443825.75,,,1258498778.51,102225837.65,0.0,1156272940.86,653674305.55,502598635.31,,0.33,0.33,-533202.59,1155739738.27,654007471.71,501732266.56,,,,,,,,,,,
600863,内蒙华电,2011-04-16,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,1570223462.47,1570223462.47,1272369398.65,1272369398.65,13469157.88,0.0,3522180.12,,161298059.46,,,91020345.21,,,,210585011.57,,646992.51,,,,211232004.08,41790293.8,0.0,169441710.28,72988970.71,96452739.57,,0.037,0.037,-2276593.07,167165117.21,71720908.37,95444208.84,,,,,,,,,,,
600863,内蒙华电,2011-08-02,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,3457681784.98,3457681784.98,2642177324.7,2642177324.7,33187233.57,0.0,8967486.55,,330414990.18,,,464306940.65,198910614.15,,,907241690.63,,1371569.88,1258164.17,,,907355096.34,168254992.31,0.0,739100104.03,513406620.86,225693483.17,,0.259,0.259,-3704790.22,735395313.81,511343052.71,224052261.1,,,,,,,,,,,
600863,内蒙华电,2011-10-25,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,5392830494.52,5392830494.52,4176955854.02,4176955854.02,51665058.73,0.0,14051717.66,,497486656.33,-3103607.75,,554142707.3,,,,1209917522.83,,18248704.39,2318164.17,,,1225848063.05,244461310.74,0.0,981386752.31,663893688.97,317493063.34,,0.335,0.335,-9908083.72,971478668.59,658374886.33,313103782.26,,,,,,,,,,,
600863,内蒙华电,2012-04-25,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,7233432140.9,7233432140.9,5697850842.37,5697850842.37,63708310.9,0.0,21594988.85,,693384770.18,-12146903.99,,595059528.88,311172430.37,,0.0,1364099661.47,,3219497.76,5551549.32,1150750.0,0.0,1361767609.91,328430061.29,0.0,1033337548.62,655144008.15,378193540.47,,0.33,0.33,-14361232.16,1018976316.46,647144801.84,371831514.62,,,,,,,,,,,
600863,内蒙华电,2012-04-25,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,2209204371.27,2209204371.27,1766856491.59,1766856491.59,18653795.26,1736.0,4669680.67,,282402848.11,,,80391753.66,,,0.0,217011573.3,,10753964.16,,,0.0,227765537.46,87309025.08,0.0,140456512.38,49753589.15,90702923.23,,0.02,0.02,1069068.67,141525581.05,50349060.4,91176520.65,,,,,,,,,,,
600863,内蒙华电,2012-08-25,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,4979573507.18,4979573507.18,3763761310.38,3763761310.38,64270173.24,1736.0,14693340.17,,598501686.71,-117075.59,,377120027.07,154242401.27,,0.0,915582363.34,,14149127.46,,,0.0,929731490.8,216332489.26,0.0,713399001.54,477722422.33,235676579.21,,0.21,0.21,4608108.69,718007110.23,480289138.87,237717971.36,,,,,,,,,,,
600863,内蒙华电,2012-10-27,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,8283904946.4,8283904946.4,6135126197.63,6135126197.63,105123361.13,1736.0,20682765.86,,873598899.9,24704.0,,509067505.37,286189879.57,,0.0,1658414787.25,,20032989.43,20000.0,,0.0,1678427776.68,438162381.71,0.0,1240265394.97,841982641.89,398282753.08,,0.35,0.35,7110805.44,1247376200.41,845943360.51,401432839.9,,,,,,,,,,,
600863,内蒙华电,2013-04-08,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,11061128610.6,11061128610.6,8227906145.39,8227906145.39,99099321.63,44213.4,33130818.71,,1119989853.44,7647072.54,,751026792.18,456409101.36,,,2324337977.7,,25142143.12,3614797.74,25591.4,,2345865323.08,485023204.54,,1860842118.54,1295849757.11,564992361.43,,0.53,0.53,6946929.8,1867789048.34,1299719197.01,568069851.33,,,,,,,,,,,
600863,内蒙华电,2013-04-25,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,2330864579.94,2330864579.94,1837947464.86,1837947464.86,20482083.53,,5158324.88,,267368062.92,,,128541440.89,,,,328450084.64,,5727168.78,40000.0,,,334137253.42,74632104.31,,259505149.11,159077363.15,100427785.96,,0.062,0.062,547225.92,260052375.03,159382167.99,100670207.04,,,,,,,,,,,
600863,内蒙华电,2013-08-28,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,5408649335.64,5408649335.64,4015283265.59,4015283265.59,55595487.42,,10003793.4,,517776004.91,,,486275686.11,284397183.87,,,1296266470.43,,21383612.69,80923.22,,,1317569159.9,233300948.4,,1084268211.5,762260901.53,322007309.97,,0.2,0.2,-3137509.33,1081130702.17,760513308.83,320617393.34,,,,,,,,,,,
600863,内蒙华电,2013-10-29,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,8800479303.4,8800479303.4,6377230936.41,6377230936.41,94136671.32,2240.0,18793336.49,,763751394.08,,,669633720.78,445712696.36,,,2216198445.88,,22169501.98,80923.22,,,2238287024.64,403561738.2,,1834725286.44,1282284794.99,552440491.45,,0.33,0.33,-1021033.9,1833704252.54,1281716079.11,551988173.43,,,,,,,,,,,
600863,内蒙华电,2014-04-25,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,12152996122.9,12152996122.9,9149984532.77,9149984532.77,122204436.43,2240.0,31280757.07,,1015343502.54,180270290.93,,819351859.08,595430834.66,,,2473262222.22,,4428776.51,4751452.83,22503.87,,2472939545.9,494607815.3,,1978331730.6,1375630866.97,602700863.63,,0.36,0.36,1297443.9,1979629174.5,1376353543.22,603275631.28,,,,,,,,,,,
600863,内蒙华电,2014-04-25,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,2499494896.96,2499494896.96,1947779784.71,1947779784.71,25822089.68,,4898940.5,,235887521.34,,,116831433.95,116831433.95,,,401937994.68,,4304405.16,20000.0,,,406222399.84,90079958.44,,316142441.4,175985784.54,140156656.86,,0.045,0.045,-4540415.07,311602026.33,173456773.35,138145252.98,,,,,,,,,,,
600863,内蒙华电,2014-08-27,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,5716171128.35,5716171128.35,4287157839.29,4287157839.29,65188665.3,0.0,10204335.63,,471319906.79,,,527797712.94,236497217.48,,,1410098094.28,,5183521.04,18031592.58,,,1397250022.74,231833115.89,,1165416906.85,818894205.95,346522700.9,,0.14,0.14,-5193119.19,1160223787.66,816032335.84,344191451.82,,,,,,,,,,,
