机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2446,盛路通信,2010-07-12,2010-01-01,2010-06-30,2010-06-30,合并本期,上市公告书,202268968.3,202268968.3,151348112.95,151348112.95,1233385.76,10022729.9,19428191.68,,636782.12,514905.71,,,,-124304.0,,18960556.18,,904662.43,135849.22,430160.58,,19729369.39,3293467.99,,16435901.4,16435901.4,,,0.22,0.22,,16435901.4,16435901.4,,,,,,,,,,,,
2446,盛路通信,2010-10-22,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,283552117.14,283552117.14,205129197.06,205129197.06,1564496.26,15887280.13,30694703.97,,582429.49,2006228.03,,,,-201898.89,,27485883.31,,3121236.84,192955.34,20884.65,,30414164.81,4841320.25,0.0,25572844.56,25572844.56,,,0.29,0.29,,25572844.56,25572844.56,,,,,,,,,,,,
2446,盛路通信,2011-04-15,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,408724082.46,408724082.46,297488629.7,297488629.7,2055382.38,22060469.84,37286947.22,,-606234.39,3363857.46,,,,,,47075030.25,,4112820.63,326690.65,144055.97,,50861160.23,6810816.48,0.0,44050343.75,44050343.75,,,0.5064,0.5064,,44050343.75,44050343.75,,,,,,,,,,,,
2446,盛路通信,2011-04-23,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,83911324.66,83911324.66,63632686.09,63632686.09,398852.46,3872309.23,10888763.22,,-1840520.52,295042.45,,,,0.0,,6664191.73,,430159.79,183045.18,684.35,,6911306.34,1270384.47,0.0,5640921.87,5640921.87,,,0.06,0.06,,5640921.87,5640921.87,,,,,,,,,,,,
2446,盛路通信,2011-08-16,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,198351876.6,198351876.6,151372836.17,151372836.17,983774.1,8739823.08,23719537.44,,-3869786.73,1524199.92,,,,,,15881492.62,,742463.35,433046.54,684.35,,16190909.43,4049070.74,0.0,12141838.69,12418163.48,-276324.79,,0.09,0.09,,12141838.69,12418163.48,-276324.79,,,,,,,,,,,
2446,盛路通信,2011-10-27,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,291615372.2,291615372.2,222506774.78,222506774.78,1554198.42,13580889.26,38983567.71,,-5196168.81,1901967.55,,,,,,18284143.29,,1202643.39,634214.66,684.35,,18852572.02,5298490.01,0.0,13554082.01,14315237.29,-761155.28,,0.11,0.11,,13554082.01,14315237.29,-761155.28,,,,,,,,,,,
2446,盛路通信,2012-04-12,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,389437196.93,389437196.93,298949608.21,298949608.21,2092694.42,21973228.61,52884153.23,,-6884284.71,5362028.01,,,,,0.0,15059769.16,,2155062.06,656965.67,884.35,0.0,16557865.55,5457649.97,0.0,11100215.58,12093457.98,-993242.4,,0.0911,0.0911,,11100215.58,12093457.98,-993242.4,,,,,,,,,,,
2446,盛路通信,2012-04-25,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,67947559.3,67947559.3,53985518.56,53985518.56,621096.26,4082571.17,12047555.77,,-2124502.93,215601.38,,,,,0.0,-880280.91,,246811.95,1207.0,525.0,0.0,-634675.96,474719.35,0.0,-1109395.31,-882100.78,-227294.53,,-0.01,-0.01,,-1109395.31,-882100.78,-227294.53,,,,,,,,,,,
2446,盛路通信,2012-08-22,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,147702057.33,147702057.33,113787446.46,113787446.46,991711.41,8946330.53,23869366.12,,-4802631.93,1531619.59,0.0,0.0,,,0.0,3378215.15,,600739.08,4044.36,3362.36,0.0,3974909.87,1435450.69,0.0,2539459.18,3059897.94,-520438.76,,0.02,0.02,0.0,2539459.18,3059897.94,-520438.76,,,,,,,,,,,
2446,盛路通信,2012-10-27,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,233356056.91,233356056.91,177204356.63,177204356.63,1459053.72,13411591.95,36102465.59,,-6200142.54,2382262.99,,-51345.67,,,0.0,8945122.9,,1017564.19,34527.98,15845.98,0.0,9928159.11,2828152.83,0.0,7100006.28,7933111.19,-833104.91,,0.0597,0.0597,,7100006.28,7933111.19,-833104.91,,,,,,,,,,,
2446,盛路通信,2013-04-22,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,312556731.58,312556731.58,234131460.35,234131460.35,1943375.9,21625478.23,47630974.83,,-7810011.67,3997462.03,,277582.79,,,,11315574.7,,1676228.78,130063.77,100381.77,,12861739.71,3801042.92,,9060696.79,9992074.01,-931377.22,,0.08,0.08,,9060696.79,9992074.01,-931377.22,,,,,,,,,,,
