机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2033,丽江旅游,2005-04-15,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,15487976.9,15487976.9,3318400.72,3318400.72,763646.49,1454005.07,2405811.92,,3329.44,,,-552764.81,,,900958.63,7890977.08,,9480.0,111427.73,,,7789029.35,2003701.96,0.0,5785327.39,4672787.25,1112540.14,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2005-08-20,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,41991614.08,41991614.08,7659276.53,7659276.53,2232680.22,2050591.58,6806041.21,,42100.33,,,-1105529.64,,,2904537.33,24999931.9,,30310.0,1061372.96,,,23968868.94,4701260.79,0.0,19267608.15,15722014.8,3545593.35,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2005-10-26,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,75294291.91,75294291.91,11826710.18,11826710.18,4021084.63,3296665.82,10183809.19,,-42455.78,,,-1658294.47,,,4841653.65,49191837.05,,40210.0,1467052.76,,,47764994.29,11141126.63,0.0,36623867.66,30972898.54,5650969.12,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2006-01-24,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,104655676.31,104655676.31,16334691.89,16334691.89,5597323.17,4923771.27,19774878.41,,-1881780.15,,,-2211059.28,,,6260646.31,63956378.75,,54430.33,1860034.68,,,62150774.4,15572243.86,0.0,45389265.3,38307194.25,7082071.05,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2006-04-21,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,19652495.4,19652495.4,4858244.29,4858244.29,1053362.48,1556658.78,2693547.06,,-297006.84,,,-552764.82,,,786414.95,10021339.76,,4760.0,37424.0,,,9988675.76,2599870.44,0.0,7388805.32,6241113.82,1147691.5,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2006-08-11,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,51321198.47,51321198.47,8949759.73,8949759.73,2753921.08,2832971.85,5402218.72,,-534270.9,,,-1070272.64,,,2276104.98,33122430.33,,14400.0,624028.42,,,32512801.91,8904271.36,0.0,23608530.55,20800307.12,2808223.43,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,91454749.7,91454749.7,13444642.53,13444642.53,4910119.14,4382028.27,8373494.41,,-1272313.47,,,-1551879.46,,,3674981.03,63739880.39,,29060.0,1407584.26,,,62361356.13,17314350.66,-583024.3,44463981.17,39782800.26,4681180.91,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2007-02-09,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,121712696.73,121712696.73,19829510.55,19829510.55,6539818.79,5774413.07,17823250.03,,-1851711.09,,,-3207742.97,,,4083628.78,74473301.19,,48795.6,1777341.76,,,72744755.03,22679724.3,-1072312.35,48992718.38,43038287.19,5954431.19,,,,,,,,,,,,,,,,,,
2033,丽江旅游,2007-04-26,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,23670530.09,23670530.09,5596218.52,5596218.52,1269841.54,482891.86,3234300.93,,-264389.78,0.0,1765123.52,770473.14,0.0,,,15887263.68,,23165.0,10125.0,0.0,,15900303.68,4695127.11,0.0,11205176.57,10619575.44,585601.13,,0.11,0.11,,,,,,,,,,,,,,,
2033,丽江旅游,2007-08-15,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,64560270.36,64560270.36,13192420.23,13192420.23,3464738.65,1260517.01,8217994.17,,-456371.24,124234.67,3854350.19,1281079.81,0.0,,,43892166.87,,30673.43,972950.52,852360.52,,42949889.78,12664361.23,0.0,30285528.55,28622793.76,1662734.79,,0.29,0.29,,,,,,,,,,,,,,,
2033,丽江旅游,2007-10-20,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,109601014.05,109601014.05,20078058.54,20078058.54,5929037.43,1793417.76,11844713.12,,-567839.76,124234.67,7664558.87,1555101.36,,,,79619052.52,,383962.78,1134006.71,852360.52,,78869008.59,22553539.03,0.0,56315469.56,52090873.42,4224596.14,,0.52,0.52,,,,,,,,,,,,,,,
2033,丽江旅游,2008-02-01,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,154339289.17,154339289.17,29526631.72,29526631.72,8250986.77,9141802.64,25848290.94,,-355294.68,85762.08,-2698680.81,10398288.46,0.0,,,89540717.35,,496563.84,3551288.48,1040053.48,,86485992.71,14942613.2,0.0,71543379.51,66782889.37,4760490.14,,0.67,0.67,,,,,,,,,,,,,,,
2033,丽江旅游,2008-04-20,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,22312625.87,22312625.87,5368451.64,5368451.64,1209343.66,1615338.87,4692542.13,,319297.26,0.0,0.0,0.0,0.0,,,9107652.31,,3229.0,99479.0,99479.0,,9011402.31,1420023.39,0.0,7591378.92,7787743.13,-196364.21,,0.08,0.08,,,,,,,,,,,,,,,
2033,丽江旅游,2008-07-31,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,61088275.14,61088275.14,12828071.54,12828071.54,3271191.61,4655213.54,11254864.2,,1961310.23,356853.34,,,,,,26760770.68,,484303.37,476432.96,370124.96,,26768641.09,4207931.52,0.0,22560709.57,22131383.85,429325.72,,0.22,0.22,,,,,,,,,,,,,,,
2033,丽江旅游,2008-10-28,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,101926533.46,101926533.46,19873535.27,19873535.27,5421050.94,8039019.58,15861531.99,,5494789.79,356853.34,,-603162.22,,,,46276590.33,,485574.41,532433.68,,,46229731.06,7308781.48,0.0,38920949.58,37423663.55,1497286.03,,0.38,0.38,,,,,,,,,,,,,,,
2033,丽江旅游,2009-03-10,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,146117596.36,146117596.36,27454829.39,27454829.39,7672071.08,10173164.28,32032035.26,,8153097.21,-114896.08,,414491.61,,,,61161786.83,,503574.41,2866891.04,394996.98,,58798470.2,9971488.91,0.0,48826981.29,45930907.06,2896074.23,,0.46,0.46,,,,,,,,,,,,,,,
2033,丽江旅游,2009-04-22,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,30225225.64,30225225.64,5801804.76,5801804.76,1571306.73,3135335.29,6915202.58,,1218064.34,,,,,,,11583511.94,,1800.0,49403.66,46898.76,,11535908.28,1883281.35,0.0,9652626.93,8167415.19,1485211.74,,0.082,0.082,,,,,,,,,,,,,,,
2033,丽江旅游,2009-07-23,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,71612471.46,71612471.46,12928258.11,12928258.11,3746217.94,7625411.9,15799350.25,,2072100.44,-6609.06,,365578.8,,,,29813320.68,,4450.0,324926.41,247421.51,,29492844.27,4460970.6,0.0,25031873.67,22227277.96,2804595.71,,0.22,0.22,,,,,,,,,,,,,,,
2033,丽江旅游,2009-10-21,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,123647104.86,123647104.86,21341232.13,21341232.13,6554257.07,12711644.58,27007357.83,,4807665.66,18390.94,,538022.1,,,,51744578.75,,5250.0,363036.41,247421.51,,51386792.34,7936499.75,0.0,43450292.59,38457188.29,4993104.3,,0.39,0.39,,,,,,,,,,,,,,,
2033,丽江旅游,2010-02-08,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,183188092.77,183188092.77,29531188.68,29531188.68,9739878.78,21438862.37,51917988.32,,10832642.06,321879.84,,1274583.78,1102140.48,,,60680236.5,,8250.0,1977536.41,247421.51,,58710950.09,13252876.53,0.0,45458073.56,38270346.17,7187727.39,,0.39,0.39,,,,,,,,,,,,,,,
2033,丽江旅游,2010-04-24,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,47206561.5,47206561.5,12120786.86,12120786.86,2591134.43,4565918.16,15291465.49,,4379463.19,,,1663446.51,,,,9921239.88,,10990.0,64540.83,,,9867689.05,1449447.7,0.0,8418241.35,6680105.65,1738135.7,,0.07,0.07,,,,,,,,,,,,,,,
2033,丽江旅游,2010-08-20,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,83740369.69,83740369.69,21035005.32,21035005.32,4591298.25,9792397.7,30811978.4,,7695886.4,-986088.08,,2949217.94,2949217.94,,,13749109.64,,12490.0,108477.89,28662.06,,13653121.75,2563972.97,0.0,11089148.78,6466906.35,4622242.43,,0.06,0.06,0.0,11089148.78,6466906.35,4622242.43,,,,,,,,,,,
2033,丽江旅游,2010-10-21,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,134478080.83,134478080.83,29406199.31,29406199.31,7110541.49,13066667.56,54572998.33,,10108364.64,771271.93,,6335482.6,,,,25777520.17,,69221.71,187984.89,28662.06,,25658756.99,2649825.81,0.0,23008931.18,14800374.01,8208557.17,,0.13,0.13,,23008931.18,14800374.01,8208557.17,,,,,,,,,,,
