机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300258,精锻科技,2011-08-05,2011-01-01,2011-06-30,2011-06-30,合并本期,招募说明书,176167305.69,176167305.69,100638688.62,100638688.62,1114857.64,6597151.71,14877588.07,,8525856.16,-599596.03,,309000.0,,,,45321759.52,,6293082.02,266124.67,,,51348716.87,7358986.08,,43989730.79,43989730.79,,,0.59,0.59,,43989730.79,43989730.79,,,,,,,,,,,,
300258,精锻科技,2011-10-21,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,270676540.99,270676540.99,157075487.24,157075487.24,2159127.97,9428543.53,24086843.82,,13768479.26,-1217681.82,,311586.47,,,,65687327.46,,7955001.96,338159.71,,,73304169.71,10729160.97,0.0,62575008.74,62575008.74,,,0.8045,0.8045,,62575008.74,62575008.74,,,,,,,,,,,,
300258,精锻科技,2012-04-21,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,383103572.7,383103572.7,221430323.67,221430323.67,3366191.02,13915149.14,40025113.02,,13272359.67,-1403500.05,,309000.0,,,0.0,92806936.23,,10494293.58,479390.63,141536.09,0.0,102821839.18,16775614.59,0.0,86046224.59,86046224.59,,,1.0326,1.0326,,86046224.59,86046224.59,,,,,,,,,,,,
300258,精锻科技,2012-04-21,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,100088023.42,100088023.42,55176066.19,55176066.19,1020441.18,4182372.02,10065133.04,,-359474.37,,,141700.0,,,0.0,30145185.36,,3565223.92,203202.45,,0.0,33507206.83,4731203.78,0.0,28776003.05,28776003.05,,,0.2878,0.2878,,28776003.05,28776003.05,,,,,,,,,,,,
300258,精锻科技,2012-07-28,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,211345565.57,211345565.57,117714170.55,117714170.55,2166465.26,6803537.42,21709506.06,,-604527.64,2231865.89,,405700.0,,,0.0,61730248.03,,5349712.46,295074.3,,0.0,66784886.19,10123104.11,0.0,56661782.08,56661782.08,,,0.523,0.523,,56661782.08,56661782.08,,,,,,,,,,,,
300258,精锻科技,2012-10-24,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,318196853.67,318196853.67,178068798.84,178068798.84,2982995.62,9846716.56,33285167.27,,-918674.51,2231865.89,,405700.0,,,0.0,93105684.0,,7890866.42,403227.11,,0.0,100593323.31,15699666.56,0.0,84893656.75,84893656.75,,,0.566,0.566,,84893656.75,84893656.75,,,,,,,,,,,,
300258,精锻科技,2013-04-19,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,438857276.26,438857276.26,248949935.93,248949935.93,4260926.9,13236142.9,44376992.15,,-184590.75,3964587.44,,405700.0,,,,124658981.69,,8338229.67,438616.62,57.05,,132558594.74,20804976.25,,111753618.49,111753618.49,,,0.745,0.745,,111753618.49,111753618.49,,,,,,,,,,,,
300258,精锻科技,2013-04-19,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,125397983.85,125397983.85,77911276.81,77911276.81,1002795.65,4298690.26,12260569.5,,252636.37,-123111.63,,147150.0,,,,29942276.89,,1580456.26,63869.82,,,31458863.33,4905029.96,,26553833.37,26553833.37,,,0.177,0.177,,26553833.37,26553833.37,,,,,,,,,,,,
300258,精锻科技,2013-08-08,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,257867702.91,257867702.91,160239732.44,160239732.44,2112869.7,8135765.13,22675405.21,,1939031.88,754985.79,,411150.0,,,,62421062.76,,1999752.18,150907.35,,,64269907.59,9811544.78,,54458362.81,54458362.81,,,0.3025,0.3025,,54458362.81,54458362.81,,,,,,,,,,,,
300258,精锻科技,2013-10-19,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,385109727.64,385109727.64,231799835.03,231799835.03,2682171.15,11933151.11,36707538.1,,4416843.81,759679.49,,411150.0,,,,97221658.95,,6214528.85,439074.16,226663.06,,102997113.64,15341075.97,,87656037.67,87656037.67,,,0.487,0.487,,87656037.67,87656037.67,,,,,,,,,,,,
