机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
738,中航动控,2005-04-27,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,74368456.22,74368456.22,74205266.45,74205266.45,,1591751.65,4473806.69,,3033338.52,,,1105850.74,,,284453.85,-7545402.5,,32765.5,120959.71,,,-7633596.71,,921628.84,-6711967.87,-6227186.17,-484781.7,,,,,,,,,,,,,,,,,,
738,中航动控,2005-08-23,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,166819329.34,166819329.34,170005123.44,170005123.44,28336.26,2318653.4,9078031.06,,6415697.56,,,2189040.86,,,1106964.52,-17730507.0,,582543.31,291988.76,,,-17439952.45,,2253445.66,-15186506.79,-13841142.84,-1345363.95,,,,,,,,,,,,,,,,,,
738,中航动控,2005-10-31,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,281704729.88,281704729.88,288567098.38,288567098.38,422800.21,3438947.56,12911916.7,,9481093.1,,,3131031.63,,,-1376180.1,-31362274.54,,935989.83,297716.44,,,-30724001.15,,5837385.07,-24886616.08,-21654870.92,-3231745.16,,,,,,,,,,,,,,,,,,
738,中航动控,2006-04-27,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,392604740.02,392604740.02,399527661.14,399527661.14,1744038.12,4663638.17,-11289972.7,,13233527.02,,,4747551.72,,,-17971864.54,-28498464.55,,457019.66,1634491.79,,,-29675936.68,,6544518.53,-23131418.15,-18633491.86,-4497926.29,,,,,,,,,,,,,,,,,,
738,中航动控,2006-04-27,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,101892712.29,101892712.29,94299761.62,94299761.62,828822.91,1320298.93,-14418.69,,3071347.55,,,1632742.38,,,-2524569.09,1495073.26,,16235.0,109307.21,,,1402001.05,,0.0,1402001.05,1332028.95,69972.1,,,,,,,,,,,,,,,,,,
738,中航动控,2006-08-22,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,182596591.21,182596591.21,176027159.92,176027159.92,1426473.44,1236711.21,-9884109.23,,3397562.56,,,2033327.98,,,-10234580.33,2191540.96,,23735.0,133277.09,,,2081998.87,,213114.73,2295113.6,2445468.37,-150354.77,,,,,,,,,,,,,,,,,,
738,中航动控,2006-10-26,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,241612195.85,241612195.85,233013015.16,233013015.16,1883647.92,1222783.69,-9112648.77,,3815226.64,,,3156319.08,,,-10096302.7,3850187.59,,111571.08,155366.52,,,3806392.15,330.91,547667.16,4353728.4,4654614.75,-300886.35,,,,,,,,,,,,,,,,,,
738,中航动控,2007-04-14,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,344044105.54,344044105.54,329670509.55,329670509.55,2448601.39,1790309.05,-17812564.45,,4178937.95,,,-772514.78,,,-7559644.35,15436152.92,,116591.08,329515.46,,,15223228.54,11947.97,3656069.35,18867349.92,19202200.02,-334850.1,,,,,,,,,,,,,,,,,,
738,中航动控,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,82612854.64,82612854.64,74785470.07,74785470.07,538124.3,29908.55,4317234.47,,371502.91,-187150.87,,1621475.6,,,-992881.07,3386359.74,,2790.0,64.2,,,3389085.54,,0.0,3389085.54,3551772.94,-162687.4,,0.01,0.01,,,,,,,,,,,,,,,
738,中航动控,2007-08-17,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,132130323.47,132130323.47,123224687.63,123224687.63,1130378.59,331948.15,7131052.75,,580276.5,,,2362332.76,2362332.76,,,2094312.61,,2031500.5,47438.76,23938.73,,4078374.35,,0.0,4078374.35,4494394.78,-416020.43,,0.0103,0.0103,,,,,,,,,,,,,,,
738,中航动控,2007-10-25,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,208683683.69,208683683.69,195092390.07,195092390.07,1305741.84,438175.72,12304792.56,,940693.31,,,3709502.86,3709502.86,,,2311393.05,,2689699.97,355487.06,330414.24,,4645605.96,454.48,0.0,4645151.48,5315795.22,-670643.74,,0.0134,0.0134,,,,,,,,,,,,,,,
738,中航动控,2008-04-11,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,285073403.14,285073403.14,261705050.1,261705050.1,1635160.75,822733.68,16286385.68,,1422298.5,7733201.08,,4621311.19,,,,89884.54,,11760236.68,7453868.62,,,4396252.6,1464309.98,0.0,2931942.62,3418281.88,-486339.26,,0.0086,0.0086,,,,,,,,,,,,,,,
