机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2540,亚太科技,2011-04-26,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,303657197.97,303657197.97,236530769.47,236530769.47,988986.44,7369788.45,32153522.69,,-905008.18,1858550.1,,,,,,25660589.0,,13989865.42,743725.51,14917.12,,38906728.91,5774939.97,0.0,33131788.94,31704169.31,1427619.63,,0.22,0.22,,33131788.94,31704169.31,1427619.63,,,,,,,,,,,
2540,亚太科技,2011-08-16,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,646167884.68,646167884.68,507853974.21,507853974.21,2992424.46,10814499.83,53438280.75,,-1128738.55,3397738.75,,,,,,68799705.23,,16509808.94,1868691.31,34059.95,,83440822.86,12185862.19,0.0,71254960.67,67926401.53,3328559.14,,0.34,0.34,,71254960.67,67926401.53,3328559.14,,,,,,,,,,,
2540,亚太科技,2011-10-24,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,958828746.35,958828746.35,769842859.55,769842859.55,4317085.84,15379110.44,84737001.99,,-14456060.77,1734946.92,,,,,,97273802.38,,18617677.27,3656516.12,518539.74,,112234963.53,16193676.85,0.0,96041286.68,92712727.54,3328559.14,,0.46,0.46,,96041286.68,92712727.54,3328559.14,,,,,,,,,,,
2540,亚太科技,2012-04-24,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,1299312761.06,1299312761.06,1048878624.15,1048878624.15,5722846.54,22039613.39,112793316.85,,-25564958.71,2312212.86,,110178.09,,,0.0,133241284.07,,20035618.25,4698583.39,890244.28,0.0,148578318.93,21673477.99,0.0,126904840.94,123576281.8,3328559.14,,0.6,0.6,,126904840.94,123576281.8,3328559.14,,,,,,,,,,,
2540,亚太科技,2012-04-26,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,376676576.21,376676576.21,319254959.18,319254959.18,860124.8,6460743.67,30610941.43,,-5611275.82,743277.73,,,,,0.0,24357805.22,,3125410.78,1113055.5,368656.85,0.0,26370160.5,4117245.84,0.0,22252914.66,22573107.86,-320193.2,,0.11,0.11,,22252914.66,22573107.86,-320193.2,,,,,,,,,,,
2540,亚太科技,2012-08-28,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,831161971.53,831161971.53,694104044.02,694104044.02,2419495.54,13012860.56,71953249.7,,-12177770.31,4219762.78,0.0,0.0,0.0,0.0,0.0,57630329.24,,9788076.42,3060198.78,1480583.9,0.0,64358206.88,9284454.16,0.0,55073752.72,55400725.67,-326972.95,,0.27,0.27,0.0,55073752.72,55400725.67,-326972.95,,,,,,,,,,,
2540,亚太科技,2012-10-25,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,1280689406.22,1280689406.22,1073723584.77,1073723584.77,3705466.55,19950709.96,112859823.84,,-18407825.37,2771464.85,,,,,0.0,86086181.62,,14082691.71,4398026.29,1549452.29,0.0,95770847.04,14402804.87,0.0,81368042.17,82209676.57,-841634.4,,0.4,0.4,,81368042.17,82209676.57,-841634.4,,,,,,,,,,,
2540,亚太科技,2013-04-02,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,1733106152.8,1733106152.8,1452631145.73,1452631145.73,6155617.65,28207676.3,154443465.21,,-23610071.24,5165876.7,,,,,,110112442.45,,16599637.65,8213512.03,4082793.83,,118498568.07,20552316.33,,97946251.74,99811450.3,-1865198.56,,0.48,0.48,,97946251.74,99811450.3,-1865198.56,,,,,,,,,,,
2540,亚太科技,2013-04-23,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,446051070.1,446051070.1,373039082.89,373039082.89,1053619.26,6803604.42,35748447.31,,-3470258.88,357939.12,,1693912.34,,,,34212548.32,,1931870.68,1333590.46,82742.54,,34810828.54,4622061.22,,30188767.32,30540828.33,-352061.01,,0.15,0.15,,30188767.32,30540828.33,-352061.01,,,,,,,,,,,
2540,亚太科技,2013-08-29,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,961244192.5,961244192.5,801732690.48,801732690.48,2546521.22,16259890.14,71742723.43,,-2957077.7,1784600.94,,9716701.38,,,,79851545.37,,5118548.4,2287621.14,347637.8,,82682472.63,10559319.96,,72123152.67,72815059.64,-691906.97,,0.18,0.18,,72123152.67,72815059.64,-691906.97,,,,,,,,,,,
2540,亚太科技,2013-10-29,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,1461022887.45,1461022887.45,1209971397.65,1209971397.65,3814468.32,25623351.0,119088701.97,,-2865384.83,654954.49,,18014434.31,,,,122749833.16,,7350121.46,3120407.64,442341.48,,126979546.98,15634094.0,,111345452.98,112642014.87,-1296561.89,,0.27,0.27,,111345452.98,112642014.87,-1296561.89,,,,,,,,,,,
2540,亚太科技,2014-04-01,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,2049620682.1,2049620682.1,1690074198.8,1690074198.8,5882547.48,37291266.7,176890354.84,,-2725173.53,5767314.54,451980.0,25354986.14,,,,162247139.41,,9764293.22,6836311.57,2321074.14,,165175121.06,19612485.0,,145562636.06,147719837.44,-2157201.38,,0.36,0.36,10900.0,145573536.06,147730737.44,-2157201.38,,,,,,,,,,,
2540,亚太科技,2014-04-23,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,521005887.55,521005887.55,417054235.1,417054235.1,1389559.22,8916293.4,54309193.45,,489587.73,-1187471.79,-1440100.0,7766639.69,,,,46361030.13,,1677214.19,945553.97,4677.44,,47092690.35,6564917.21,,40527773.14,41175617.45,-647844.31,,0.099,0.099,25926.63,40553699.77,41201544.08,-647844.31,,,,,,,,,,,
2540,亚太科技,2014-08-21,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,1088898675.75,1088898675.75,863156045.21,863156045.21,3120914.47,18670207.31,114394402.25,,1352499.03,588997.68,-1161400.0,15500638.14,,,,101954847.94,,7271687.72,1967467.55,149493.95,,107259068.11,14592653.68,,92666414.43,93919260.53,-1252846.1,,0.2258,0.2258,26289.78,92692704.21,93945550.31,-1252846.1,,,,,,,,,,,
2540,亚太科技,2014-10-23,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,1646514767.52,1646514767.52,1292076979.37,1292076979.37,4656480.91,29538131.63,180525107.93,,2589979.44,-669046.19,-618890.0,43066382.08,,,,180244626.51,,17743640.4,2717516.55,249854.84,,195270750.36,23099926.91,,172170823.45,173779413.61,-1608590.16,,0.4177,0.4177,26254.92,172197078.37,173805668.53,-1608590.16,,,,,,,,,,,
2540,亚太科技,2015-02-17,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,2242067935.62,2242067935.62,1779052938.58,1779052938.58,7656942.27,40686992.97,206957229.92,,4184537.97,6512253.63,-451980.0,50616092.28,,,,247181152.56,,10524352.84,6225845.9,285899.21,,251479659.5,31301824.65,,220177834.85,221844448.59,-1666613.74,,0.5333,0.5333,12894.21,220190729.06,221857342.8,-1666613.74,,,,,,,,,,,
2540,亚太科技,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,580050515.05,580050515.05,450974160.17,450974160.17,2801932.06,10594354.48,53211385.42,,57848.53,1046740.98,-46383.4,10409740.6,,,,71727450.61,,1912096.35,378049.11,2897.64,,73261497.85,10064924.75,,63196573.1,63196573.1,,,0.1519,0.1519,8439.25,63205012.35,63205012.35,,,,,,,,,,,,
2540,亚太科技,2015-08-29,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,1198533803.94,1198533803.94,935720456.65,935720456.65,5683073.8,20045477.0,98594952.47,,2474543.16,1808575.13,-19735295.64,42936271.25,,,,157407701.34,,3954790.64,1578278.01,62994.06,,159784213.97,20556066.67,,139228147.3,139228147.3,,,0.1339,0.1339,-929.27,139227218.03,139227218.03,,,,,,,,,,,,
2540,亚太科技,2015-10-29,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,1686379499.69,1686379499.69,1315178407.81,1315178407.81,7922917.48,28454299.02,142440290.71,,-679850.95,-3170704.93,-59268593.06,17293370.01,,,,154258917.5,,6115858.31,1869581.25,69730.11,,158505194.56,23939347.88,,134565846.68,134565846.68,,,0.1294,0.1294,59792.21,134625638.89,134625638.89,,,,,,,,,,,,68499.37
2540,亚太科技,2016-04-23,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,2289380364.74,2289380364.74,1766210971.2,1766210971.2,11160844.42,40298787.93,201613108.22,,-1515821.12,4692886.33,-23476535.94,28037280.01,,,,271480331.83,,11035780.8,2708246.79,595830.19,,279807865.84,39004960.65,,240802905.19,240802905.19,,,0.232,0.232,466786.14,241269691.33,241269691.33,,,,,,,,,,,,80397.3
2540,亚太科技,2016-04-23,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,576015877.43,576015877.43,424914811.78,424914811.78,2654483.03,11619166.45,56258122.17,,2056419.71,503522.09,-26798339.16,2149535.55,,,,53360548.59,,4539186.12,587417.16,134562.25,,57312317.55,9270036.3,,48042281.25,48042281.25,,,0.0462,0.0462,22036.72,48064317.97,48064317.97,,,,,,,,,,,,73730.01
2540,亚太科技,2016-08-25,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,1191662528.86,1191662528.86,884632726.09,884632726.09,5022030.99,22200913.33,111726175.11,,-702265.42,-1521201.1,-26137943.82,14825076.31,,,,158991282.35,,9963396.41,1900658.72,197104.74,,167054020.04,22999933.27,,144054086.77,144054086.77,,,0.1385,0.1385,-490580.35,143563506.42,143563506.42,,,,,,,,,,,,106672.19
2540,亚太科技,2016-10-29,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,1821127149.49,1821127149.49,1369014035.04,1369014035.04,7478061.06,39309632.05,173148637.87,,-1254699.83,976191.78,-31542053.56,19327556.0,,,,220240793.96,,15764679.92,2607982.46,445876.45,,233397491.42,32790185.79,,200607305.63,200607305.63,,,0.1929,0.1929,-490580.35,200116725.28,200116725.28,,,,,,,,,,,,106701.32
2540,亚太科技,2017-04-19,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,2712840195.44,2712840195.44,2071008788.22,2071008788.22,14328017.3,46687654.51,237703929.61,,-4493430.45,16725524.23,-28479025.45,20156979.79,0.0,0.0,,322557666.36,,24884068.95,4085118.62,1174722.94,,343356616.69,46584464.23,,296772152.46,296772152.46,,,0.2854,0.2854,-490580.35,296281572.11,296281572.11,,,,,,,,,,,,515099.94
2540,亚太科技,2017-04-19,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,769815479.03,769815479.03,601324385.44,601324385.44,4341217.44,13099227.96,71175167.51,,584622.62,-1498672.42,-5331274.15,1491005.84,,,,76949262.17,,6056739.91,229658.92,116036.63,,82776343.16,12027077.5,,70749265.66,70749265.66,,,0.068,0.068,6.32,70749271.98,70749271.98,,,,,,,,,,,,64874.76
2540,亚太科技,2017-08-29,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,1589023398.56,1589023398.56,1242114509.52,1242114509.52,9858966.57,27090201.12,139914910.28,,2135853.09,-1011632.74,-7465415.56,2540109.47,,,,173511611.93,,4844177.14,1998522.99,701198.69,,176357266.08,26976855.19,,149380410.89,149380410.89,,,0.1436,0.1436,-1281.21,149379129.68,149379129.68,,,,,,,,,,,,417049.28
