机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
726,鲁  泰Ａ,2005-04-15,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,511045779.52,511045779.52,349563157.13,349563157.13,283851.39,13361427.83,39814410.15,,21751017.26,,,-399720.1,,,3751845.79,89624041.45,56989.0,3261492.26,-274969.77,,,93217492.48,13050380.48,0.0,80167112.0,80048586.65,118525.35,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2005-08-09,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,1091152941.22,1091152941.22,739326614.06,739326614.06,478868.87,29172263.25,86577145.79,,46031640.81,,,-770518.18,,,7932619.5,196728509.76,4075412.58,4994035.11,3876093.38,,,201921864.07,28663971.74,0.0,173257892.33,166875122.54,6382769.79,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2005-10-20,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1669520897.24,1669520897.24,1139029239.23,1139029239.23,952742.84,44517480.33,129917933.62,,66735044.07,,,-1008648.02,,,16576523.0,303936332.13,5509902.58,8326037.22,8416402.55,,,309355869.38,41149351.64,0.0,268206517.74,255162709.11,13043808.63,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2006-03-23,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,2233103513.3,2233103513.3,1550443098.82,1550443098.82,1844932.59,62864785.33,188097983.69,,89996952.51,,,-1407237.21,,,35019860.3,373468383.45,5199769.09,11765676.08,6959513.4,,,383474315.22,50345988.01,0.0,333128327.21,311450124.76,21678202.45,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2006-04-26,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,598551254.69,598551254.69,437232536.98,437232536.98,475930.94,17679334.21,34905512.88,,33230715.74,,,-399685.93,,,8666569.29,83294107.3,,12717589.22,1898019.26,,,94113677.26,13661739.65,0.0,80451937.61,82880580.94,-2428643.33,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2006-08-11,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,1300617958.21,1300617958.21,940289008.38,940289008.38,1106950.5,36578161.59,92061067.01,,52308149.39,,,-1444576.49,,,17119302.4,193949347.25,,17634959.5,5436337.43,,,206147969.32,27984600.68,0.0,178163368.64,173532651.84,4630716.8,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2006-10-21,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,2120664046.71,2120664046.71,1570111851.16,1570111851.16,2000540.82,55837087.16,159127872.86,,74744203.99,,,-1420045.5,,,29184685.68,286607130.9,50000.0,24701364.84,7365419.7,,,303993076.04,34031539.31,0.0,269961536.73,257130399.0,12831137.73,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2007-03-28,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,2857928203.73,2857928203.73,2125765548.04,2125765548.04,2727100.25,79805561.17,232989789.17,,101787942.01,,,2909335.98,,,56861311.82,374622910.89,4670432.28,24998656.12,11423736.66,,,392868262.63,41601306.21,0.0,351266956.42,334225389.63,17041566.79,,,,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,790107973.28,790107973.28,595904353.03,595904353.03,559835.47,23425377.12,32547104.3,,28078368.32,,,,,,,109592935.04,,3939446.4,912265.08,,,112620116.36,13401276.64,0.0,99218839.72,98931540.48,287299.24,,0.23,0.23,,,,,,,,,,,,,,,
726,鲁  泰Ａ,2007-08-14,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,1736684289.65,1736684289.65,1302383967.0,1302383967.0,1267566.31,50128636.13,86216676.13,,56925891.53,,,-70874.43,,,,239690678.12,,14534640.26,2949477.62,,,251275840.76,30160917.11,0.0,221114923.65,212901820.37,8213103.28,,0.25,0.25,,,,,,,,,,,,,,,
