机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2724,海洋王,2014-10-16,2014-01-01,2014-06-30,2014-06-30,合并本期,招募说明书,419535326.37,419535326.37,123691296.94,123691296.94,5386135.58,191855289.73,65748339.87,,-3332748.92,-3546273.72,,,,,0.0,39733286.89,,10262720.81,169164.65,169164.65,0.0,49826843.05,14047193.27,0.0,35779649.78,35779649.78,,,0.1022,0.1022,28412.45,35808062.23,35808062.23,,,,,,,,,,,,
2724,海洋王,2014-11-03,2014-01-01,2014-09-30,2014-09-30,合并本期,上市公告书,633550672.91,633550672.91,185965220.96,185965220.96,8516779.94,267580499.91,92216955.12,,-4719202.41,-3552492.46,,,,,,87542911.85,,17327776.19,239336.85,,,104631351.19,15954177.85,,88677173.34,88677173.34,,,0.2534,,,,,,,,,,,,,,,,
2724,海洋王,2015-04-24,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,1056428518.11,1056428518.11,297545797.43,297545797.43,15552601.9,433318746.79,140056267.3,,-6525125.94,-1644205.76,,,,,,178124436.39,,22272580.7,500292.38,308572.75,,199896724.71,28267905.44,,171628819.27,171628819.27,,,0.479,0.479,9974.55,171638793.82,171638793.82,,,,,,,,,,,,
2724,海洋王,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,136950411.32,136950411.32,39693514.86,39693514.86,1216400.92,58585716.46,21808268.09,,-2703507.12,,,,,,,18350018.11,,2288156.22,44294.82,,,20593879.51,586393.46,,20007486.05,20007486.05,,,0.05,0.05,55225.2,20062711.25,20062711.25,,,,,,,,,,,,
2724,海洋王,2015-08-31,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,343427682.12,343427682.12,100902317.18,100902317.18,4262927.87,181240602.9,83803738.19,,-5836366.23,-2468449.96,,182602.74,,,,-18294485.09,,13001632.31,154954.81,57294.81,,-5447807.59,10113444.26,,-15561251.85,-15561251.85,,,-0.0389,-0.0389,-577.84,-15561829.69,-15561829.69,,,,,,,,,,,,
2724,海洋王,2015-10-27,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,538621493.3,538621493.3,158485308.63,158485308.63,7031633.36,278833775.0,117469035.48,,-8587968.77,-2647142.34,,2362137.0,,,,-9601011.06,,16512579.35,225541.38,107252.53,,6686026.91,14112959.19,,-7426932.28,-7426932.28,,,-0.0186,-0.0186,119056.09,-7307876.19,-7307876.19,,,,,,,,,,,,135647.0
2724,海洋王,2016-04-20,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,896374775.65,896374775.65,266792332.8,266792332.8,12436307.7,398257855.17,183303510.92,,-10787370.91,-2660961.18,,4061630.14,,,,53094731.29,,29249474.81,425907.19,320535.53,,81918298.91,14692412.7,,67225886.21,67225886.21,,,0.1681,0.1681,108703.65,67334589.86,67334589.86,,,,,,,,,,,,96130.63
2724,海洋王,2016-04-20,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,138292770.74,138292770.74,39720689.3,39720689.3,1307351.41,51479783.87,24584172.56,,-4905645.66,,,,,,,26106419.26,,572732.46,225001.56,,,26454150.16,5354786.65,,21099363.51,21099363.51,,,0.0527,0.0527,-148506.11,20950857.4,20950857.4,,,,,,,,,,,,
2724,海洋王,2016-08-18,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,333096904.01,333096904.01,101010636.34,101010636.34,3997903.62,167873407.03,65059610.89,,-7527846.57,-1481486.74,,1681643.83,,,,5846323.27,,8022401.46,1030234.74,254195.54,,12838489.99,11264405.66,,1574084.33,1574084.33,,,0.0039,0.0039,5908.64,1579992.97,1579992.97,,,,,,,,,,,,163723.37
2724,海洋王,2016-10-28,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,552636145.26,552636145.26,164730070.18,164730070.18,6918695.46,263064465.14,111175061.23,,-8825611.0,-888420.95,,3923835.61,,,,20385720.81,,15119692.55,1285280.42,409241.22,,34220132.94,14247620.35,,19972512.59,19972512.59,,,0.0499,0.0499,7228.65,19979741.24,19979741.24,,,,,,,,,,,,261097.76
2724,海洋王,2017-04-26,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,924892386.02,924892386.02,269327117.83,269327117.83,17036327.48,384850270.05,158556567.28,,-11293601.95,847912.75,,3923835.61,,,,109491628.19,,23788676.4,1565037.96,466190.8,,131715266.63,20476208.67,,111239057.96,111239057.96,,,0.2781,0.2781,40487.6,111279545.56,111279545.56,,,,,,,,,,,,374365.81
2724,海洋王,2017-04-26,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,167940406.57,167940406.57,48753100.03,48753100.03,2183422.0,79352171.66,29080828.31,,-357787.95,,,2422500.0,,,,11351172.52,,1811294.33,52494.84,,,13109972.01,236795.86,,12873176.15,12873176.15,,,0.0322,0.0322,7457.02,12880633.17,12880633.17,,,,,,,,,,,,
2724,海洋王,2017-08-30,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,414531971.58,414531971.58,131683770.59,131683770.59,6011780.15,203971317.4,71934104.63,,-4557282.01,-1206955.98,,2422500.0,,,,18512101.27,,3598091.79,83391.9,83288.73,,22026801.16,5565999.76,,16460801.4,16460801.4,,,0.0274,0.0274,-1996.76,16458804.64,16458804.64,,,,,,,,,,,,24302.08
