机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
550,江铃汽车,2005-04-22,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,1366153145.9,1366153145.9,1127027746.02,1127027746.02,25108625.77,51881519.03,74349498.52,,-3328001.12,,,732529.25,,,9217519.05,101063805.98,,620246.43,905083.95,,,100778968.46,15968562.25,0.0,84810406.21,81207156.66,3603249.55,,,,,,,,,,,,,,,,,,
550,江铃汽车,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,3090281542.0,3090281542.0,2478082657.0,2478082657.0,54462334.0,105836914.0,152192096.0,,-7540862.0,,,1765847.0,,,19373437.0,328387687.0,,918098.0,3559664.0,,,325746121.0,56824517.0,0.0,268921604.0,256066097.0,12855507.0,,,,,,,,,,,,,,,,,,
550,江铃汽车,2005-10-25,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,4702144365.0,4702144365.0,3718152399.0,3718152399.0,82023156.0,189063410.0,232501206.0,,14380550.0,,,3207302.0,,,32472873.0,501703819.0,,1167140.0,3678277.0,,,499192682.0,62784888.0,0.0,436407794.0,412679180.0,23728614.0,,,,,,,,,,,,,,,,,,
550,江铃汽车,2006-04-08,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,6280636246.0,6280636246.0,4900410652.0,4900410652.0,113112000.0,359514547.0,393630869.0,,-19419551.0,,,4172938.0,,,51495343.0,589056010.0,,2119223.0,4413305.0,,,586761928.0,70056326.0,0.0,516705602.0,495431285.0,21274317.0,,,,,,,,,,,,,,,,,,
550,江铃汽车,2006-04-26,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,1843115519.45,1843115519.45,1368708109.71,1368708109.71,38788654.71,88183528.46,96246315.46,,-5477251.17,,,980747.87,,,13562684.69,271209594.84,,679643.22,608050.17,,,271281187.89,40545965.99,0.0,230735221.9,220849472.91,9885748.99,,,,,,,,,,,,,,,,,,
550,江铃汽车,2006-08-15,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,3748041850.0,3748041850.0,2779399921.0,2779399921.0,67506183.0,198473695.0,209144703.0,,-13669086.0,,,2463368.0,,,24855572.0,534505374.0,,957920.0,11684411.0,,,523778883.0,77297978.0,0.0,446480905.0,430541155.0,15939750.0,,,,,,,,,,,,,,,,,,
550,江铃汽车,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,5522153762.37,5522153762.37,4149002393.12,4149002393.12,98460157.66,322670165.69,355635005.35,,-28532837.52,,,2124057.04,,,39607292.87,666650227.98,,1707275.41,11754052.47,,,656603450.92,99218324.28,0.0,557385126.64,538687262.33,18697864.31,,,,,,,,,,,,,,,,,,
550,江铃汽车,2007-04-06,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,7368551143.0,7368551143.0,5592018502.0,5592018502.0,129890678.0,494480701.0,509370965.0,,-43482598.0,,,5633701.0,,,54910374.0,746816970.0,,2831757.0,12087562.0,,,737561165.0,109299015.0,0.0,628262150.0,603610784.0,24651366.0,,,,,,,,,,,,,,,,,,
550,江铃汽车,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,1784870435.19,1784870435.19,1373663657.09,1373663657.09,31815709.2,128286460.74,95674741.27,,-10304763.13,-262181.54,,1378445.98,1273195.98,,,167375257.54,,168243.09,797721.99,687311.99,,166745778.64,26222496.66,0.0,140523281.98,139728312.91,794969.07,,0.16,0.16,,,,,,,,,,,,,,,
550,江铃汽车,2007-08-29,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,4043187800.0,4043187800.0,3034607152.0,3034607152.0,68210915.0,268410942.0,210210760.0,,-18487011.0,24594.0,,3955808.0,3154545.0,,,484166256.0,,1228290.0,2338135.0,2136190.0,,483056411.0,72893560.0,0.0,410162851.0,401575328.0,8587523.0,,0.47,0.47,,,,,,,,,,,,,,,
550,江铃汽车,2007-10-25,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,6202413071.43,6202413071.43,4648689908.52,4648689908.52,105189719.71,417411919.53,327800245.23,,-34010761.15,345546.24,,6800838.78,5893394.4,,,743787332.13,,6825070.31,3826458.04,-3619975.97,,746785944.4,105941787.02,0.0,640844157.38,627454130.05,13390027.33,,0.73,0.73,,,,,,,,,,,,,,,
550,江铃汽车,2008-03-14,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,8455549041.0,8455549041.0,6359447039.0,6359447039.0,145208094.0,618712663.0,536552633.0,,-55340615.0,2464181.0,,8712630.0,7256308.0,,,857217676.0,,7509534.0,4269121.0,3695781.0,,860458089.0,84997961.0,0.0,775460128.0,759158118.0,16302010.0,,0.88,0.88,,,,,,,,,,,,,,,
550,江铃汽车,2008-04-23,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,2111093644.69,2111093644.69,1568485348.56,1568485348.56,37041993.81,181072350.0,100646221.28,,-13312719.2,22656.31,,1940206.0,1940206.0,,,239077999.93,,528662.8,74752.95,74459.55,,239531909.78,42882168.71,0.0,196649741.07,193375546.87,3274194.2,,0.22,0.22,,,,,,,,,,,,,,,
550,江铃汽车,2008-08-29,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,4584730006.0,4584730006.0,3457989680.0,3457989680.0,79429268.0,365659999.0,251218161.0,,-26615395.0,128503.0,,4033010.0,3494281.0,,,460952800.0,,165591924.0,1397927.0,163127.0,,625146797.0,88008545.0,0.0,537138252.0,531355331.0,5782921.0,,0.62,0.62,,,,,,,,,,,,,,,
550,江铃汽车,2008-10-23,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,6705258843.51,6705258843.51,5116774698.67,5116774698.67,112617824.01,541722668.26,393974458.4,,-46426737.88,4243671.78,,5365351.81,4774225.55,,,587717612.08,,167337656.54,2602501.98,192218.66,,752452766.64,110004070.24,0.0,642448696.4,638135813.98,4312882.42,,0.74,0.74,,,,,,,,,,,,,,,
550,江铃汽车,2009-03-18,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,8587033608.0,8587033608.0,6645061869.0,6645061869.0,145541626.0,526314997.0,588530529.0,,-59064412.0,8894291.0,,5916939.0,5316443.0,,,737671647.0,,167696381.0,2971614.0,557781.0,,902396414.0,105018756.0,0.0,797377658.0,784315080.0,13062578.0,,0.91,0.91,,,,,,,,,,,,,,,
550,江铃汽车,2009-04-24,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,2157826687.74,2157826687.74,1682165510.87,1682165510.87,37198507.45,126144572.8,90590057.15,,-11569905.71,2066526.54,,1331452.53,1331452.53,,,232562871.17,,69598.04,253000.62,58734.19,,232379468.59,43060565.02,0.0,189318903.57,182749796.24,6569107.33,,0.21,0.21,,,,,,,,,,,,,,,
550,江铃汽车,2009-08-25,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,4722445599.0,4722445599.0,3549912340.0,3549912340.0,76244832.0,319154428.0,251455768.0,,-20329657.0,129263.0,,1917449.0,1917449.0,,,547796074.0,,2599195.0,330793.0,107089.0,,550064476.0,98405255.0,0.0,451659221.0,432696914.0,18962307.0,,0.5,0.5,,,,,,,,,,,,,,,
550,江铃汽车,2009-10-28,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,7499030520.31,7499030520.31,5548357003.7,5548357003.7,127136526.87,535003655.09,385857838.0,,-37434193.21,-463374.34,,3815721.55,3815721.55,,,944388785.75,,5628040.95,350013.5,122378.17,,949666813.2,156708591.95,0.0,792958221.25,768935744.23,24022477.02,,0.89,0.89,,,,,,,,,,,,,,,
550,江铃汽车,2010-03-06,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,10433205023.0,10433205023.0,7706608170.0,7706608170.0,180522984.0,770235645.0,596114442.0,,-52037271.0,811329.0,,5450401.0,5450401.0,,,1236400125.0,,8365021.0,1120751.0,761966.0,,1243644395.0,163492218.0,0.0,1080152177.0,1056132236.0,24019941.0,,1.22,1.22,,,,,,,,,,,,,,,
550,江铃汽车,2010-04-24,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,3565674457.81,3565674457.81,2630049706.79,2630049706.79,60984133.43,183800388.22,128829492.16,,-18606054.3,-406049.09,,1459790.61,1459790.61,,,582482631.21,,1385803.33,257359.08,257159.08,,583611075.46,84403065.45,0.0,499208010.01,494589766.8,4618243.21,,0.57,0.57,,,,,,,,,,,,,,,
