机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600538,国发股份,2005-04-27,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,83661855.5,83661855.5,55401993.37,55401993.37,474001.07,4668446.51,9854770.2,,7271136.02,,,-119712.4,,,1449135.14,7320931.07,,45971.86,61790.21,,,7305112.72,108022.5,0.0,7197090.22,6160528.36,1036561.86,,,,,,,,,,,,,,,,,,
600538,国发股份,2005-08-20,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,238930535.97,238930535.97,170414377.55,170414377.55,962698.74,14003207.57,25033931.98,,16066535.91,,,-141924.8,,,3854494.85,16162354.27,,1886608.34,606723.91,,,17442238.7,210898.83,0.0,17231339.87,12975999.67,4255340.2,,,,,,,,,,,,,,,,,,
600538,国发股份,2005-10-24,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,372714494.09,372714494.09,263639012.09,263639012.09,1435338.97,29799143.77,37033861.88,,25290042.36,,,-261637.22,,,5560628.92,20816086.72,413579.44,3064754.7,698553.81,,,23595867.05,905282.54,0.0,22690584.51,16488649.58,6201934.93,,,,,,,,,,,,,,,,,,
600538,国发股份,2006-04-18,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,461997669.3,461997669.3,328715520.41,328715520.41,1865439.36,33053134.78,48904771.32,,31813783.33,,,-381349.61,,,6571027.43,23834697.92,588225.45,4537295.26,1006220.07,,,27953998.56,2721245.27,0.0,25232753.29,17741588.02,7491165.27,,,,,,,,,,,,,,,,,,
600538,国发股份,2006-04-26,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,89655551.17,89655551.17,63399199.32,63399199.32,293118.14,4265726.12,10612392.27,,7780473.23,,,-115028.2,,,2043228.92,5232842.81,273305.8,587271.59,32826.0,,,6060594.2,445547.76,0.0,5615046.44,4585461.17,1029585.27,,,,,,,,,,,,,,,,,,
600538,国发股份,2006-08-25,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,260157229.89,260157229.89,193955937.81,193955937.81,847274.39,18798369.08,18639360.53,,18840931.81,,,-234740.53,,,3115117.57,11955733.31,853985.44,552609.36,113509.55,,,13248818.56,2851998.14,0.0,10396820.42,6723845.57,3672974.85,,,,,,,,,,,,,,,,,,
600538,国发股份,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,447027509.05,447027509.05,338066639.87,338066639.87,1401401.97,37837633.56,31259623.81,,29218014.77,,,-354452.94,,,4011473.98,12901216.11,2096754.65,644136.01,391857.37,,,15250249.4,4486014.1,0.0,10764235.3,1837334.57,8926900.73,,,,,,,,,,,,,,,,,,
600538,国发股份,2007-04-24,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,539191546.54,539191546.54,419128839.91,419128839.91,1378673.92,42142084.52,56398972.39,,39518154.14,,,-474165.37,,,3680579.63,-16168764.08,4451935.15,2059498.22,1297784.48,,,-10955115.19,8161861.41,0.0,-19116976.6,-30215323.55,11098346.95,,,,,,,,,,,,,,,,,,
600538,国发股份,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,105433248.86,105433248.86,77444830.46,77444830.46,346295.55,6221066.03,9414574.76,,9465346.39,,,378587.34,,,,2919723.01,,440408.78,111470.57,,,3248661.22,1045116.0,0.0,2203545.22,548085.16,1655460.06,,0.002,0.002,,,,,,,,,,,,,,,
600538,国发股份,2007-08-24,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,395696065.1,395696065.1,301678614.89,301678614.89,2746217.62,30424033.37,23433430.72,,22379134.05,1060879.16,,261542.6,,,,14235297.89,,737983.4,360941.45,13826.81,,14612339.84,3732675.29,0.0,10879664.55,804974.82,10074689.73,,0.003,0.003,,,,,,,,,,,,,,,
600538,国发股份,2007-10-26,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,658405611.69,658405611.69,505284006.14,505284006.14,3672709.69,58584514.97,36640664.69,,34508782.83,970210.28,,141830.19,,,,18886553.28,,5323837.67,789576.3,28164.31,,23420814.65,8922250.34,0.0,14498564.31,838840.0,13659724.31,,0.003,0.003,,,,,,,,,,,,,,,
