机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
536,华映科技,2005-04-23,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,14411295.42,14411295.42,12095978.5,12095978.5,114206.14,629672.52,4363580.74,,1394539.15,,,4436641.62,,,756992.43,1006952.42,2193.0,,15432.35,,,993713.07,39868.63,0.0,953844.44,953844.44,,,,,,,,,,,,,,,,,,,
536,华映科技,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,37320180.41,37320180.41,30751961.05,30751961.05,626712.32,1264571.22,8447339.48,,2812699.31,,,9354356.85,,,995014.41,3766268.29,22193.0,290384.83,374585.96,,,3704260.16,385565.75,0.0,3318694.41,3318694.41,,,,,,,,,,,,,,,,,,,
536,华映科技,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,52910660.46,52910660.46,45392465.48,45392465.48,704520.08,2011203.19,11979419.09,,3017610.35,,,13565810.68,,,1617717.69,4988970.64,22193.0,294686.47,417817.55,,,4888032.56,414513.11,0.0,4473519.45,4473519.45,,,,,,,,,,,,,,,,,,,
536,华映科技,2006-04-13,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,85521368.26,85521368.26,69459729.98,69459729.98,1777039.68,3157212.48,19837422.19,,5525239.47,,,15521381.38,,,1501176.01,2787281.85,22193.0,294686.47,495313.97,,,2608847.35,1094745.32,35858.44,1549960.47,1549960.47,,,,,,,,,,,,,,,,,,,
536,华映科技,2006-04-22,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,21650752.1,21650752.1,19639884.8,19639884.8,80142.34,804417.39,3545512.5,,1514791.13,,,4554546.85,,,624942.76,1245493.55,,,310014.42,,,935479.13,25556.0,0.0,909923.13,945602.43,-35679.3,,,,,,,,,,,,,,,,,,
536,华映科技,2006-08-25,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,49484210.98,49484210.98,45709149.74,45709149.74,190517.28,1873372.43,6968387.95,,3304623.15,,,9967918.3,,,1459512.38,2865591.11,,38099.55,529294.28,,,2374396.38,64942.44,0.0,2309453.94,2365449.85,-55995.91,,,,,,,,,,,,,,,,,,
536,华映科技,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,65679470.08,65679470.08,59924143.82,59924143.82,234149.21,2532957.16,10788278.57,,5063098.46,,,15901653.75,,,2099497.77,5137994.38,,39099.55,534430.2,,,4642663.73,82721.37,0.0,4559942.36,4642990.24,-83047.88,,,,,,,,,,,,,,,,,,
536,华映科技,2007-02-13,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,114216253.67,114216253.67,96000744.69,96000744.69,2091767.82,3382850.11,16450440.11,,6194460.15,,,18480508.87,,,2909581.96,11486081.62,,13623357.6,329924.71,,,24779514.51,3036348.83,0.0,21743165.68,21850819.49,-107653.81,,,,,,,,,,,,,,,,,,
536,华映科技,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,22172694.38,22172694.38,17795372.08,17795372.08,518795.53,660548.2,3123834.49,,386645.88,,,1863751.15,,,,1551249.35,,185.27,5776.7,,,1545657.92,630140.59,0.0,915517.33,943255.3,27737.97,,0.01,0.01,,,,,,,,,,,,,,,
536,华映科技,2007-08-25,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,57573693.91,57573693.91,47907061.71,47907061.71,1151815.38,1607924.77,7092851.98,,602126.05,,,3889389.44,,,,3101303.46,,23621364.02,20812.93,,,26701854.55,940306.68,0.0,25761547.87,25791172.56,-29624.69,,0.21,0.21,,,,,,,,,,,,,,,
