机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600266,北京城建,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,108208354.0,108208354.0,89816902.24,89816902.24,5951459.48,7988093.6,29803954.54,,23528628.64,,,192284247.17,,,3212934.1,146616496.77,,214600.0,17523402.25,,,129307694.52,48847476.99,0.0,80460217.53,85197714.04,-4737496.51,,,,,,,,,,,,,,,,,,
600266,北京城建,2005-08-16,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,875503198.53,875503198.53,641600902.67,641600902.67,48152675.94,27958268.36,56263118.5,,49674196.43,,,170476477.32,,,8650402.01,230980915.96,,227900.01,808827.03,,,230399988.94,85657931.66,0.0,144742057.28,130836829.06,13905228.22,,,,,,,,,,,,,,,,,,
600266,北京城建,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,1138496409.53,1138496409.53,830601277.8,830601277.8,62617302.55,37753673.17,80753886.73,,64366561.53,,,169867688.92,,,14323904.48,246595301.15,,392726.09,1333140.33,,,245654886.91,93483934.42,0.0,152170952.49,133543732.54,18627219.95,,,,,,,,,,,,,,,,,,
600266,北京城建,2006-03-17,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1818231116.42,1818231116.42,1313498790.21,1313498790.21,102631366.77,88232657.09,129211950.97,,56881278.54,,,134362022.12,,,29999326.7,292136421.66,,506533.18,2705361.25,,,289937593.59,116776017.88,0.0,173161575.71,145820256.92,27341318.79,,,,,,,,,,,,,,,,,,
600266,北京城建,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,520990347.84,520990347.84,352025559.81,352025559.81,28654469.14,14148830.81,37288566.82,,16235181.63,,,-989124.63,,,3750771.54,75399386.54,,23956.76,151801.16,,,75271542.14,29915006.2,0.0,45356535.94,32712079.09,12644456.85,,,,,,,,,,,,,,,,,,
600266,北京城建,2006-08-12,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,768012808.84,768012808.84,511519316.74,511519316.74,42240704.52,22522964.25,59675580.17,,30494869.06,,,4745607.29,,,9670459.19,115975440.58,,65356.76,1764301.16,,,114276496.18,43708978.31,0.0,70567517.87,52649764.28,17917753.59,,,,,,,,,,,,,,,,,,
600266,北京城建,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,1150749821.3,1150749821.3,769464868.22,769464868.22,72651120.99,38933586.49,88553447.68,,47471816.07,,,4633514.74,,,19047743.91,157356240.5,,176997.07,3360137.8,,,154173099.77,64535315.52,0.0,89637784.25,63155792.05,26481992.2,,,,,,,,,,,,,,,,,,
600266,北京城建,2007-04-11,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,2103133121.44,2103133121.44,1473858531.55,1473858531.55,99304249.13,71271809.59,133255057.71,,72653792.37,,,-49743259.28,,,31595607.78,234642029.59,,440975.23,3468717.88,,,231614286.94,113666128.46,115144.69,118063303.17,78344997.3,39718305.87,,,,,,,,,,,,,,,,,,
600266,北京城建,2007-04-27,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,310131717.62,310131717.62,181061677.99,181061677.99,18628240.04,9731053.58,31840582.94,,6327019.37,,,90488.52,90488.52,,,62633632.22,,,101800.0,,,62531832.22,22484793.13,0.0,40047039.09,32815633.3,7231405.79,,0.0473,0.0473,,,,,,,,,,,,,,,
600266,北京城建,2007-08-11,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,646322959.22,646322959.22,404497311.08,404497311.08,39023364.6,15727325.45,53381988.45,,39130311.79,-5316704.72,,21611549.57,8218457.71,,,121490912.14,,,4135511.46,,,117355400.68,52419227.2,0.0,64936173.48,47650070.46,17286103.02,,0.0664,0.0664,,,,,,,,,,,,,,,
