机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600549,厦门钨业,2005-04-19,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,522519220.76,522519220.76,416565212.96,416565212.96,4116519.68,9291600.27,36828585.83,,5940450.1,,,-331603.87,,,2604062.91,52049310.96,0.0,115279.16,1075929.58,,,51088660.54,8839036.02,0.0,39487900.79,26160328.64,13327572.15,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2005-08-09,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,1268729210.48,1268729210.48,1016319743.82,1016319743.82,6372610.96,22646997.83,85122934.3,,18044942.0,,,-663207.74,,,13123386.4,132682160.23,0.0,558581.46,1643153.74,,,131597587.95,18336004.89,0.0,105312883.13,66035168.26,39277714.87,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2005-10-22,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,2121601665.28,2121601665.28,1712888667.4,1712888667.4,7895339.61,39503642.34,125553506.83,,33138174.03,,,-569277.02,,,13441171.56,215494229.61,0.0,889274.15,1908983.33,,,214474520.43,31957844.33,0.0,168990940.87,110857767.06,58133173.81,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2006-03-10,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,2882555751.79,2882555751.79,2300166993.11,2300166993.11,10587513.33,60209419.63,189773368.69,,35322356.76,,,9218786.91,,,14099654.7,309814541.88,2325800.0,2480459.46,6889351.32,,,307731450.02,47753930.28,0.0,241063694.59,171258578.72,69805115.87,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,912297441.62,912297441.62,749371620.21,749371620.21,2353271.6,9791768.08,51340025.92,,10924265.14,,,-266151.0,,,1778855.09,90029194.76,510000.0,2001701.72,71433.98,,,92469462.5,18739710.58,-4420498.01,69309253.91,50793325.24,18515928.67,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2006-08-26,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,1976532932.96,1976532932.96,1625102834.99,1625102834.99,8895370.07,26670213.53,94583773.87,,27957941.84,,,-532302.0,,,4046704.17,196837200.83,660000.0,3352494.22,216981.91,,,200632713.14,22731548.66,-11218195.1,166682969.38,120637793.09,46045176.29,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2006-10-24,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,3382897569.7,3382897569.7,2726453078.93,2726453078.93,37072690.96,40579346.41,147441658.72,,58764400.58,,,236876.07,,,7595017.27,380418287.44,730000.0,3866385.72,773715.26,,,384240957.9,58519254.77,-15750659.92,309971043.21,214127957.19,95843086.02,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2007-03-30,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,4378766349.87,4378766349.87,3577615031.71,3577615031.71,49492659.33,60711304.39,201965153.17,,89869335.28,,,7301292.31,,,11981427.68,418395585.98,6030555.0,5376924.3,1499599.46,,,428303465.82,65044311.34,0.0,363259154.48,240246673.05,123012481.43,,,,,,,,,,,,,,,,,,
600549,厦门钨业,2007-04-29,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,824167049.61,824167049.61,714018548.05,714018548.05,4010455.34,11919916.61,26531804.45,,20702086.65,-530354.97,,,,,,47514593.48,,1936714.07,474285.96,23578.68,,48977021.59,2759492.0,0.0,46217529.59,29451162.28,14358249.92,,0.0614,0.0614,,,,,,,,,,,,,,,
600549,厦门钨业,2007-08-11,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,2149913670.68,2149913670.68,1867765747.7,1867765747.7,13526117.47,26491170.15,58431602.0,,45892449.67,9846267.5,0.0,250794.88,,,,128211111.07,,9034590.67,637346.26,29391.75,,136608355.48,18230299.42,0.0,118378056.06,78515166.54,39862889.52,,0.1518,0.1518,,,,,,,,,,,,,,,
