机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2730,电光科技,2014-09-16,2014-01-01,2014-06-30,2014-06-30,合并本期,招募说明书,278606509.53,278606509.53,178873763.48,178873763.48,2136846.43,21805625.26,35383873.79,,11123115.24,101235.94,,,,,0.0,29182049.39,,2297990.47,473632.15,81890.96,0.0,31006407.71,4966297.67,0.0,26040110.04,26040110.04,,,0.24,0.24,,26040110.04,26040110.04,,,,,,,,,,,,
2730,电光科技,2014-10-28,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,440149298.03,440149298.03,282648813.07,282648813.07,3193529.94,34782819.69,53331407.99,,15949165.64,199100.21,0.0,0.0,0.0,0.0,,50044461.49,,2597480.51,656361.81,93479.3,,51985580.19,8382585.45,,43602994.74,43602994.74,0.0,,0.4,0.4,0.0,43602994.74,43602994.74,0.0,,,,,,,,,,,
2730,电光科技,2015-04-29,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,575638872.51,575638872.51,376581754.37,376581754.37,3626856.19,41788169.74,75253608.71,,20370622.36,901415.05,,,,,,57116446.09,,6017813.42,795636.11,96808.73,,62338623.4,9098817.62,,53239805.78,53239805.78,,,0.45,0.45,,53239805.78,53239805.78,,,,,,,,,,,,
2730,电光科技,2015-04-29,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,76829556.63,76829556.63,48853225.9,48853225.9,215917.52,5452391.03,13706379.68,,3990533.86,-48180.6,,5413.7,,,,4664702.94,,57253.09,95388.22,,,4626567.81,769707.08,,3856860.73,3856860.73,,,0.03,0.03,,3856860.73,3856860.73,,,,,,,,,,,,
2730,电光科技,2015-08-29,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,212251111.68,212251111.68,141023809.7,141023809.7,1116466.84,14534695.16,30397153.09,,6463643.48,2083790.99,,5413.7,,,,16636966.12,,27631316.12,145390.38,,,44122891.86,6369290.34,,37753601.52,37789363.08,-35761.56,,0.26,0.26,,37753601.52,37789363.08,-35761.56,,,,,,,,,,,
2730,电光科技,2015-10-30,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,345035506.39,345035506.39,231120636.29,231120636.29,1702745.82,23782094.14,50361617.72,,10080014.0,5563848.43,,5413.7,,,,22429963.69,,26720362.48,755763.7,419814.8,,48394562.47,6448379.34,,41946183.13,40989707.07,956476.06,,0.28,0.28,,41946183.13,40989707.07,956476.06,,,,,,,,,,,22363551.94
2730,电光科技,2016-02-29,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,528292701.92,528292701.92,354492326.54,354492326.54,3282946.63,34744487.13,80923147.12,,12475012.21,6676808.43,,239350.69,,,,35937324.55,,33419276.02,1142056.92,448519.8,,68214543.65,11967080.78,,56247462.87,54170546.48,2076916.39,,0.37,0.37,,56247462.87,54170546.48,2076916.39,,,,,,,,,,,22433437.77
2730,电光科技,2016-04-28,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,97577185.54,97577185.54,64845699.06,64845699.06,1012922.48,4607892.94,18501289.65,,2543670.6,-731401.26,,84894.11,,,,6882006.18,,767059.88,622758.71,,,7026307.35,1440509.82,,5585797.53,4406705.88,1179091.65,,0.03,0.03,,5585797.53,4406705.88,1179091.65,,,,,,,,,,,
2730,电光科技,2016-08-24,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,251501206.52,251501206.52,164878059.8,164878059.8,2364101.64,17163990.03,38876380.77,,5090360.96,399984.62,,86148.81,,,,22814477.51,,4829879.19,796816.32,471522.06,,26847540.38,5223500.58,,21624039.8,19858474.39,1765565.41,,0.06,0.06,,21624039.8,19858474.39,1765565.41,,,,,,,,,,,
2730,电光科技,2016-10-21,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,409847147.93,409847147.93,259232750.82,259232750.82,3062635.73,34022250.42,61916394.34,,7822594.97,7160917.14,,174628.26,,,0.0,36804232.77,,5870213.03,921124.51,471522.06,0.0,41753321.29,6856114.37,0.0,34897206.92,27887747.9,7009459.02,,0.09,0.09,,34897206.92,27887747.9,7009459.02,,,,,,,,,,,564.12
2730,电光科技,2017-04-27,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,618488788.59,618488788.59,400847460.39,400847460.39,7550550.36,55816770.3,86295936.58,,10867314.44,8537000.94,,273831.51,,,,48847587.09,,9753854.17,1033022.11,471962.06,,57568419.15,12364847.69,,45203571.46,38536213.1,6667358.36,,0.12,0.12,,45203571.46,38536213.1,6667358.36,,,,,,,,,,,33102.74
2730,电光科技,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,116733143.2,116733143.2,79431800.07,79431800.07,997335.45,7903910.54,19890698.31,,3106141.48,-2536874.5,,108853.42,,,,8048985.27,,100696.01,16129.81,,,8133551.47,3086555.79,,5046995.68,4867248.93,179746.75,,0.02,0.02,,5046995.68,4867248.93,179746.75,,,,,,,,,,,
2730,电光科技,2017-08-22,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,316178372.31,316178372.31,203358518.47,203358518.47,4067497.26,29034337.33,44404898.91,,6783966.02,4593163.64,,284141.09,,,,24312951.11,,8443018.82,58133.98,,,32697835.95,7863025.49,,24834810.46,23669485.42,1165325.04,,0.07,0.07,,24834810.46,23669485.42,1165325.04,,,,,,,,,,,7659082.12
