机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600711,盛屯矿业,2005-04-22,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,19709854.97,19709854.97,12771630.11,12771630.11,404187.94,495140.84,4810856.69,,1933801.23,,,-640524.68,,,439353.44,-906933.08,31953.85,,39685.44,,,-914664.67,,0.0,-914664.67,-703324.33,-211340.34,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,83538324.75,83538324.75,59920324.13,59920324.13,685990.09,1333837.65,9266351.69,,2658023.75,,,-728583.56,,,880925.69,9826139.57,,1900.0,379874.12,,,9448165.45,,0.0,9448165.45,5918169.18,3529996.27,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,96469244.44,96469244.44,71826225.77,71826225.77,753749.39,1819651.88,10892748.51,,3044886.56,,,-11275729.55,,,1008894.68,-2134852.54,,4465.0,869319.14,,,-2999706.68,,0.0,-2999706.68,-6172596.58,3172889.9,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2006-04-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,17919941.48,17919941.48,8332851.76,8332851.76,704827.16,2958429.46,30292775.78,,6992278.49,,,-26081453.23,,,1450559.13,-55992115.27,31953.85,6141.0,61321467.81,,,-117275488.23,,-1064167.24,-118339655.47,-115895056.59,-2444598.88,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,1616858.97,1616858.97,1020537.25,1020537.25,,562600.17,2015269.37,,-30273.71,,,-103389.81,,,345361.8,-1709302.12,,328.0,30202.38,,,-1739176.5,,0.0,-1739176.5,-1739176.5,,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2006-08-12,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,14339931.72,14339931.72,13278898.67,13278898.67,6107.71,332113.24,4431708.55,,2514078.26,,,211356.22,,,507909.19,-5503709.3,,328.0,193358.59,,,-5696739.89,23904.61,0.0,-5720644.5,-5595131.94,-125512.56,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,18689304.14,18689304.14,14268582.29,14268582.29,172607.71,371816.68,6648742.6,,3809017.95,,,-310169.43,,,903415.03,-5988217.49,,362.19,684302.79,,,-6672158.09,23904.61,0.0,-6696062.7,-6277188.31,-418874.39,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2007-01-26,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,70318285.81,70318285.81,56668940.42,56668940.42,225059.06,2119749.6,9457226.43,,6144812.54,,,-415228.51,,,4461566.32,-251164.43,,1604737.4,718256.41,,,635316.56,23904.61,1457269.71,2068681.66,1390403.13,678278.53,,,,,,,,,,,,,,,,,,
600711,盛屯矿业,2007-04-26,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,193221.73,193221.73,72999.22,72999.22,,533313.99,1775677.34,,953404.32,,,,,,,-3142173.14,,,6998.92,,,-3149172.06,,0.0,-3149172.06,-2752887.53,-396284.53,,-0.04,-0.04,,,,,,,,,,,,,,,
600711,盛屯矿业,2007-07-18,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,20965321.79,20965321.79,4081430.71,4081430.71,863735.99,1076022.73,2745517.99,,1779017.65,-889832.17,,,,,,11309428.89,,,10961.05,,,11298467.84,340196.62,0.0,10958271.22,11104504.87,-146233.65,,0.163,0.163,,,,,,,,,,,,,,,
600711,盛屯矿业,2007-10-11,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,22919052.99,22919052.99,5194198.21,5194198.21,870694.06,1552503.4,4063806.98,,2653084.16,-889832.17,,,,,,9474598.35,,20000000.0,55733.11,,,29418865.24,3538346.62,0.0,25880518.62,26070572.99,-190054.37,,0.33,0.33,,,,,,,,,,,,,,,
600711,盛屯矿业,2008-01-28,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,38436624.28,38436624.28,12157692.02,12157692.02,856008.77,2121732.88,8123779.66,,3336490.03,-4150752.31,,,,,,15991673.23,,22500000.0,82863.33,,,38408809.9,5956400.19,0.0,32452409.71,28525152.96,3927256.75,,0.359,0.359,,,,,,,,,,,,,,,
600711,盛屯矿业,2008-04-17,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,16078356.78,16078356.78,5873459.81,5873459.81,224201.82,592267.18,5203408.89,,926158.07,152079.86,,,,,,3106781.15,,12222000.0,96521.59,,,15232259.56,2333925.52,0.0,12898334.04,10895984.45,2002349.59,,0.137,0.137,,,,,,,,,,,,,,,
600711,盛屯矿业,2008-08-21,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,68258652.7,68258652.7,53045851.88,53045851.88,67776.47,1246455.18,8226641.66,,1863934.9,150708.16,,,,,,3657284.45,,13858839.13,236924.13,,,17279199.45,2329790.82,0.0,14949408.63,13768797.0,1180611.63,,0.17,0.17,,,,,,,,,,,,,,,
