机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2560,通达股份,2011-04-12,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,143452085.51,143452085.51,124632663.8,124632663.8,400396.44,2191467.76,2961616.55,,1613113.44,-241940.7,,,,,,11894768.22,,62000.0,,,,11956768.22,1829806.33,0.0,10126961.89,10126961.89,,,0.17,0.17,-22500.0,10104461.89,10104461.89,,,,,,,,,,,,
2560,通达股份,2011-08-23,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,423184196.15,423184196.15,362831257.27,362831257.27,700599.15,13860771.89,6437492.75,,2157013.79,2084325.46,,,,,,35112735.84,,2007736.54,3663494.52,,,33456977.86,4716855.24,0.0,28740122.62,28740122.62,,,0.3,0.3,275740.0,29015862.62,29015862.62,,,,,,,,,,,,
2560,通达股份,2011-10-26,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,602212747.44,602212747.44,521771148.89,521771148.89,728307.11,17675290.08,10828298.02,,2680830.57,3147271.95,,,,,,45381600.82,,2400998.64,5076328.66,,,42706270.8,5944807.1,0.0,36761463.7,36761463.7,,,0.37,0.37,206125.0,36967588.7,36967588.7,,,,,,,,,,,,
2560,通达股份,2012-04-26,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,965043132.16,965043132.16,839791139.95,839791139.95,849996.24,29586923.7,24375991.19,,2622319.55,1555203.2,,-671673.71,,,0.0,65589884.62,,2650998.64,5076328.66,,0.0,63164554.6,8750709.7,0.0,54413844.9,54413844.9,,,0.54,0.54,50341.25,54464186.15,54464186.15,,,,,,,,,,,,
2560,通达股份,2012-04-26,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,180066897.82,180066897.82,157333528.0,157333528.0,42896.41,4132729.19,4904156.07,,1979377.12,-80719.66,,537945.2,,,0.0,12292875.89,,150000.0,,,0.0,12442875.89,1878539.33,0.0,10564336.56,10564336.56,,,0.1,0.1,-80006.25,10484330.31,10484330.31,,,,,,,,,,,,
2560,通达股份,2012-08-21,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,453454979.73,453454979.73,389955744.62,389955744.62,690844.42,13682426.49,12295708.06,,1742648.3,370760.79,,537945.2,,,0.0,35254792.25,,215715.38,0.0,,0.0,35470507.63,5264962.01,0.0,30205545.62,30205545.62,,,0.29,0.29,-1601633.75,28603911.87,28603911.87,,,,,,,,,,,,
2560,通达股份,2012-10-29,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,605862058.56,605862058.56,521758590.33,521758590.33,803766.84,16367647.38,20860362.8,,1884169.15,-503059.48,,537945.2,,,0.0,45228526.74,,273215.38,99355.32,,0.0,45402386.8,6885816.92,0.0,38516569.88,38516569.88,,,0.37,0.37,773030.0,39289599.88,39289599.88,,,,,,,,,,,,
2560,通达股份,2013-03-26,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,973612926.18,972557580.68,843756590.14,843756590.14,1043655.8,27189831.3,30176891.8,,3607585.02,4984851.51,,878717.63,,,,63732238.24,,477515.38,99355.32,,,64110398.3,8336286.44,,55774111.86,56354134.91,-580023.05,,0.55,0.55,-618290.0,55155821.86,55735844.91,-580023.05,,,,,,,,,,,
2560,通达股份,2013-04-25,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,199303969.73,189877490.62,173255710.77,173255710.77,696493.3,5555974.03,5513428.78,,4556854.89,320387.1,,,,,,9405120.86,,350000.0,7821.05,,,9747299.81,2065786.1,,7681513.71,5485508.92,2196004.79,,0.05,0.05,-681700.0,6999813.71,4803808.92,2196004.79,,,,,,,,,,,
2560,通达股份,2013-08-13,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,499331319.49,478702577.91,429764854.65,429764854.65,1436976.0,12448542.04,11776048.29,,8837796.98,2178439.91,,,,,,32888661.62,,650000.0,11482.76,11482.76,,33527178.86,6330526.12,,27196652.74,22009221.13,5187431.61,,0.21,0.21,293483.75,27490136.49,22302704.88,5187431.61,,,,,,,,,,,
2560,通达股份,2013-10-26,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,727727563.84,692705561.26,606501258.1,606501258.1,2347826.97,17780480.54,22987904.41,,13095963.95,4132750.09,,888277.78,,,,61769657.56,,770900.0,165254.33,,,62375303.23,11411455.76,,50963847.47,42150388.54,8813458.93,,0.41,0.41,694258.75,51658106.22,42844647.29,8813458.93,,,,,,,,,,,
2560,通达股份,2014-04-26,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,969458656.33,916711611.75,797500710.01,797500710.01,3367536.32,25305043.74,34768935.37,,18912191.46,4192696.46,,935996.41,,,,86347539.38,,3989720.0,382606.74,332606.74,,89954652.64,16690593.3,,73264059.34,59481850.17,13782209.17,,0.58,0.58,-69168.75,73194890.59,59412681.42,13782209.17,,,,,,,,,,,
2560,通达股份,2014-04-26,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,136762062.69,119358321.69,107083456.47,107083456.47,988043.1,2742697.14,7866578.59,,1972489.26,-127273.93,,333194.21,,,,16569266.27,,439682.27,,,,17008948.54,4576891.49,,12432057.05,7473312.24,4958744.81,,0.06,0.06,-402538.75,12029518.3,7070773.49,4958744.81,,,,,,,,,,,
2560,通达股份,2014-07-31,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,301814249.56,266002373.39,237660932.99,237660932.99,2131299.5,6529313.87,15186250.4,,5551259.44,390527.2,,1628552.13,,,,35993218.29,,1139365.87,10000.0,,,37122584.16,9640667.23,,27481916.93,17133300.3,10348616.63,,0.13,0.13,357170.0,27839086.93,17490470.3,10348616.63,,,,,,,,,,,
2560,通达股份,2014-10-28,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,468780872.53,413920396.69,369442436.94,369442436.94,3239775.25,12153557.64,22232188.45,,9448162.47,437272.69,,3376988.3,,,,55204467.39,,1421033.87,10000.0,,,56615501.26,14253107.85,,42362393.41,26530786.39,15831607.02,,0.2,0.2,-251918.75,42110474.66,26278867.64,15831607.02,,,,,,,,,,,
2560,通达股份,2015-03-25,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,798571397.58,723881354.74,646658303.52,646658303.52,4517143.39,17333161.93,33811562.79,,13113166.18,3793805.54,,4423405.04,,,,83767659.27,,1737811.7,42460.44,20710.44,,85463010.53,17951643.6,,67511366.93,46882714.73,20628652.2,,0.34,0.34,-284813.75,67226553.18,46597900.98,20628652.2,,,,,,,,,,,
2560,通达股份,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,175411992.29,156138697.29,140514249.05,140514249.05,1112984.32,4987516.37,8540492.81,,2128012.94,812392.04,,3107975.62,,,,20424320.38,,151668.0,,,,20575988.38,4576290.57,,15999697.81,10883539.15,5116158.66,,0.08,0.08,369388.75,16369086.56,11252927.9,5116158.66,,,,,,,,,,,
2560,通达股份,2015-08-26,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,484833564.13,447814611.13,391409030.75,391409030.75,2208611.44,10812492.36,19036575.56,,7545847.12,19562268.38,,4643929.97,,,,38902668.49,,242262.69,50000.0,,,39094931.18,6508655.67,,32586275.51,28980701.16,3605574.35,,0.21,0.21,-169341.25,32416934.26,28811359.91,3605574.35,,,,,,,,,,,
2560,通达股份,2015-10-20,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,878672661.46,835953756.46,746500630.72,746500630.72,2707468.24,17992863.65,29857085.69,,12691281.09,26002773.23,,4643929.97,,,,47564488.81,,2179028.69,53262.83,,,49690254.67,7574258.62,,42115996.05,39160781.69,2955214.36,,0.28,0.28,-287045.0,41828951.05,38873736.69,2955214.36,42718905.0,,,,,,,,,,
2560,通达股份,2016-03-25,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,1290172426.16,1239539152.82,1097183466.85,1097183466.85,3445168.16,30837225.84,46627809.11,,15729500.06,28979919.41,,4644136.42,,,,72013473.15,,1884295.69,238457.5,157201.03,,73659311.34,11296261.33,,62363050.01,57959417.33,4403632.68,,0.41,0.41,-2890394.22,59472655.79,55069023.11,4403632.68,50633273.34,,,,,,,,,,
2560,通达股份,2016-04-27,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,243589950.69,239232762.49,202032282.12,202032282.12,283343.66,6701897.71,16063177.03,,5256709.29,1480918.55,,180.94,,,,11771803.27,,387668.0,286439.58,,,11873031.69,1402151.61,,10470880.08,10278780.73,192099.35,,0.07,0.07,7156618.72,17627498.8,17435399.45,192099.35,4357188.2,,,,,,,,,,
2560,通达股份,2016-08-16,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,655676603.91,649229722.34,551458818.4,551458818.4,731880.93,16650912.6,38002081.29,,8795337.36,3462893.55,,1214859.21,,,,37789538.99,,12305547.63,298838.5,,,49796248.12,6087899.23,,43708348.89,43259428.54,448920.35,,0.1,0.1,-16302061.51,27406287.38,26957367.03,448920.35,,,,,,,,,,,
2560,通达股份,2016-10-25,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,1183866320.88,1174786073.92,1003214026.25,1003214026.25,1208679.32,31398142.28,61782715.73,,13047404.2,10441234.8,,1747337.8,,,0.0,64521456.1,,14735329.83,300838.5,,0.0,78955947.43,9201728.3,0.0,69754219.13,69079258.65,674960.48,,0.16,0.16,-17562258.98,52191960.15,51516999.67,674960.48,9080246.96,,,,,,,,,,
2560,通达股份,2017-04-27,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,1627410536.13,1592740996.43,1375033826.35,1375033826.35,4261413.86,45370606.4,85174276.24,,15168907.38,23008630.65,,1876208.16,,,,81269083.41,,15551148.89,374764.81,65404.26,,96445467.49,8519567.61,,87925899.88,83687293.15,4238606.73,,0.2,0.2,-14303932.17,73621967.71,69383360.98,4238606.73,34669539.7,,,,,,,,,,7055695.59
2560,通达股份,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,283272718.96,281116339.76,257297934.41,257297934.41,1029975.47,11102703.01,16129711.63,,167406.35,-567395.95,,6792542.0,,,,4904926.04,,947028.97,186580.17,,,5665374.84,676326.62,,4989048.22,4700880.18,288168.04,,0.01,0.01,-1690239.18,3298809.04,3010641.0,288168.04,2156379.2,,,,,,,,,,
2560,通达股份,2017-08-25,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,734315791.07,729826736.45,667888079.22,667888079.22,3195066.34,18496140.22,30200522.52,,4472611.66,1357871.53,,1014561.82,,,,11275308.85,,567344.04,405889.03,,,11436763.86,1805118.94,,9631644.92,8952293.21,679351.71,,0.02,0.02,-8886431.92,745213.0,65861.29,679351.71,4489054.62,,,,,,,,,,
