机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600982,宁波热电,2005-04-23,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,131030156.4,131030156.4,105926155.5,105926155.5,314730.43,16276870.23,3456614.33,,1669234.27,,,-32878.2,,,48392.17,3402065.61,4252000.0,21260.8,90081.83,,,7585244.58,3068026.47,0.0,4517218.11,4281653.73,235564.38,,,,,,,,,,,,,,,,,,
600982,宁波热电,2005-08-16,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,286712677.53,286712677.53,234217150.62,234217150.62,806326.72,34939863.04,5732225.45,,2897424.98,,,-65756.39,,,115865.53,8169795.86,9052000.0,21499.78,100701.0,,,17142594.64,5736584.65,0.0,11406009.99,10987456.23,418553.76,,,,,,,,,,,,,,,,,,
600982,宁波热电,2005-10-26,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,422042021.46,422042021.46,338010355.3,338010355.3,1266860.43,53151347.46,8761281.43,,4331602.54,,,-98634.6,,,203103.29,16625042.99,9137900.0,22199.78,588311.79,,,25196830.98,8938994.3,0.0,16257836.68,15553812.14,704024.54,,,,,,,,,,,,,,,,,,
600982,宁波热电,2006-03-15,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,574848444.84,574848444.84,453028957.71,453028957.71,2077575.64,76420811.15,12256194.94,,4604422.25,,,-131512.8,,,269815.08,26598785.43,10738900.0,22199.78,588608.19,,,36771277.02,13150550.03,0.0,23620726.99,22503331.44,1117395.55,,,,,,,,,,,,,,,,,,
600982,宁波热电,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,166375724.15,166375724.15,129755843.58,129755843.58,731386.66,20861095.79,4707100.42,,1574778.82,,,-32878.2,,,36612.25,8749252.93,,19895.2,30480.1,,,8738668.03,2589870.18,0.0,6148797.85,5884484.08,264313.77,,,,,,,,,,,,,,,,,,
600982,宁波热电,2006-08-15,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,323935092.22,323935092.22,255857366.83,255857366.83,1420534.04,34986373.98,7862194.88,,3403884.02,,,-65756.4,,,95898.0,20434880.07,,19945.2,33671.1,,,20421154.17,5966866.96,0.0,14454287.21,13971375.16,482912.05,,,,,,,,,,,,,,,,,,
600982,宁波热电,2006-10-26,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,506361617.27,506361617.27,395279192.09,395279192.09,2318035.67,60901379.14,10841850.0,,5307684.02,,,-98634.6,,,130706.61,31745548.36,1490722.0,19945.2,103918.0,,,33152297.56,9964940.01,0.0,23187357.55,21973677.59,1213679.96,,,,,,,,,,,,,,,,,,
600982,宁波热电,2007-03-13,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,721223744.9,721223744.9,573021065.14,573021065.14,2996486.97,84335229.26,14657915.62,,7231805.52,,,-131512.8,,,613523.75,39463253.34,1490722.0,87785.2,129543.91,,,40912216.63,10093669.02,0.0,30818547.61,29530899.95,1287647.66,,,,,,,,,,,,,,,,,,
600982,宁波热电,2007-04-29,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,186440523.64,186440523.64,165457276.63,165457276.63,802267.23,2932020.18,4057571.6,,2290415.51,682858.72,,,,,,10218113.77,,159100.0,30283.24,,,10346930.53,3266495.65,0.0,7080434.88,6546200.08,534234.8,,0.04,0.04,,,,,,,,,,,,,,,
600982,宁波热电,2007-08-28,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,403988284.25,403988284.25,356320591.81,356320591.81,1757622.17,6890166.53,6282838.4,,4415076.53,528658.1,,346212.53,,,,28139543.24,,382273.86,49241.34,,,28472575.76,9235730.82,0.0,19236844.94,18719554.12,517290.82,,0.1114,0.1114,,,,,,,,,,,,,,,
600982,宁波热电,2007-10-26,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,639921138.3,639921138.3,569267063.96,569267063.96,2745912.48,10849368.66,9314507.32,,7925173.26,415708.74,,2544578.2,,,,41947982.08,,2615089.45,52290.06,,,44510781.47,14397445.69,0.0,30113335.78,28971450.9,1141884.88,,0.1724,0.1724,,,,,,,,,,,,,,,
600982,宁波热电,2008-03-10,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,848274143.3,848274143.3,761010165.09,761010165.09,3501574.49,14615180.44,13552474.53,,10925095.97,241715.49,,6385621.37,,,,50813558.66,,2737635.86,297774.33,169240.0,,53253420.19,18083106.24,0.0,35170313.95,33846146.49,1324167.46,,0.2015,0.2015,,,,,,,,,,,,,,,
