机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300420,五洋科技,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,31981153.62,31981153.62,19880289.01,19880289.01,197508.25,5219513.66,3471714.58,,-37310.49,495686.35,,7092.37,,,,2760844.63,,1555.0,,,,2762399.63,384212.42,,2378187.21,2378187.21,,,0.0386,0.0386,,2378187.21,2378187.21,,,,,,,,,,,,
300420,五洋科技,2015-08-24,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,81304718.9,81304718.9,47893169.54,47893169.54,520784.86,12652788.0,8496996.91,,-909153.6,1939417.31,,10268.36,,,,10720984.24,,828575.0,,,,11549559.24,1615801.92,,9933757.32,9933757.32,,,0.1355,0.1355,,9933757.32,9933757.32,,,,,,,,,,,,
300420,五洋科技,2015-10-27,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,131640430.79,131640430.79,80248429.22,80248429.22,823671.88,20016166.89,13428884.5,,-1151897.59,2212289.24,,10268.36,,,,16073155.01,,4378687.09,27862.62,,,20423979.48,3822348.56,,16601630.92,16601630.92,,,0.2197,0.2197,,16601630.92,16601630.92,,,,,,,,,,,,
300420,五洋科技,2016-04-07,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,206712658.31,206712658.31,131226669.55,131226669.55,1824329.77,27124092.73,26351169.35,,-601233.54,2916470.17,,1013849.85,,,,18885010.13,,6790108.88,16286.44,,,25658832.57,3961680.42,,21697152.15,21697152.15,,,0.28,0.28,,21697152.15,21697152.15,,,,,,,,,,,,50007.43
300420,五洋科技,2016-04-08,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,90501102.74,90501102.74,62064901.36,62064901.36,1546451.28,8361573.12,14294054.94,,437752.15,469773.41,,452191.78,,,,3778788.26,,187493.65,1428.29,,,3964853.62,671766.07,,3293087.55,3293087.55,,,0.0363,0.0363,,3293087.55,3293087.55,,,,,,,,,,,,
300420,五洋科技,2016-08-03,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,251057892.09,251057892.09,162738507.63,162738507.63,3555452.63,18130738.71,29418519.49,,1461347.35,2065450.51,,1973836.16,,,,35661711.93,,1466295.43,23763.15,,,37104244.21,5134291.69,,31969952.52,32095427.45,-125474.93,,0.3495,0.3495,,31969952.52,32095427.45,-125474.93,,,,,,,,,,,
300420,五洋科技,2016-10-29,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,395306701.57,395306701.57,257787372.28,257787372.28,4158932.24,27015440.09,49049768.47,,1402175.16,2914011.94,,3393876.15,,,,56372877.54,,3193961.37,218160.99,,,59348677.92,9661953.09,,49686724.83,50894027.84,-1207303.01,,0.2128,0.2128,,49686724.83,50894027.84,-1207303.01,,,,,,,,,,,
300420,五洋科技,2017-03-04,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,606627349.46,606627349.46,386819367.86,386819367.86,5510789.28,42809001.43,76915191.67,,1251293.39,26802087.41,,5168687.03,-46522.17,,,71688305.45,,10474043.34,463886.07,400231.6,,81698462.72,10754157.95,,70944304.77,72687070.28,-1742765.51,,0.3,0.3,,70944304.77,72687070.28,-1742765.51,,,,,,,,,,,3768.11
300420,五洋科技,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,101610547.29,101610547.29,65459306.44,65459306.44,1345356.9,8743541.4,16679575.13,,-125100.04,1158182.69,,933215.24,,,,9282900.01,,1899111.04,57805.48,,,11124205.57,1737677.01,,9386528.56,9878947.3,-492418.74,,0.0407,0.0407,,9386528.56,9878947.3,-492418.74,,,,,,,,,,,
300420,五洋科技,2017-08-08,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,281837126.52,281837126.52,174298559.86,174298559.86,3420863.33,20036377.58,38834372.82,,-192376.85,-637452.36,,2336410.21,,,,52004217.46,,32570.56,144740.56,,,51892047.46,10210483.14,,41681564.32,44066220.68,-2384656.36,,0.0908,0.0908,,41681564.32,44066220.68,-2384656.36,,,,,,,,,,,
