机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300028,金亚科技,2009-10-09,2009-01-01,2009-06-30,2009-06-30,合并本期,招募说明书,94641988.9,94641988.9,59595671.67,59595671.67,1419726.8,6958122.15,12350461.96,,316039.61,1416144.97,,,,,,12585821.74,,8434223.29,101724.87,,,20918320.16,2168925.16,,18749395.0,18749395.0,,,0.19,0.19,,,,,,,,,,,,,,,
300028,金亚科技,2009-10-26,2009-01-01,2009-09-30,2009-09-30,合并本期,上市公告书,139909232.91,139909232.91,88966456.59,88966456.59,1772831.35,7915490.5,17348582.2,,-2353619.17,1416144.97,,,,,,24843346.47,,12153225.27,154042.72,,,36842529.02,3216133.49,0.0,33626395.53,33626395.53,,,0.32,0.32,,,,,,,,,,,,,,,
300028,金亚科技,2010-04-07,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,189748592.93,189748592.93,119000979.48,119000979.48,2363707.27,9158876.9,25736364.5,,-4504819.59,3363252.62,,,,,,34630231.75,,15824687.0,136973.12,93558.16,,50317945.63,6427966.83,0.0,43889978.8,43889978.8,,,0.39,0.39,,,,,,,,,,,,,,,
300028,金亚科技,2010-04-28,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,42216789.33,42216789.33,26491220.19,26491220.19,293337.54,5580685.14,4288519.3,,-171231.0,0.0,,,,,,5734258.16,,717085.47,42746.44,,,6408597.19,0.0,0.0,6408597.19,6408597.19,,,0.04,0.04,,,,,,,,,,,,,,,
300028,金亚科技,2010-08-14,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,122295110.9,122295110.9,75853280.07,75853280.07,1386143.18,7395492.87,9980692.14,,-8832166.67,2315778.95,,,,,,34195890.36,,2019546.75,60936.71,,,36154500.4,7822108.76,0.0,28332391.64,28332391.64,,,0.18,0.18,,28332391.64,28332391.64,,,,,,,,,,,,
300028,金亚科技,2010-10-26,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,162049565.86,162049565.86,106287003.69,106287003.69,1715891.83,9251619.06,17348877.24,,-9964840.39,2315778.95,,,,,,35095235.48,,6638968.31,69413.33,,,41664790.46,6887218.45,0.0,34777572.01,34777572.01,,,0.22,0.22,,34777572.01,34777572.01,,,,,,,,,,,,
300028,金亚科技,2011-03-28,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,212285197.81,212285197.81,136740833.38,136740833.38,4101508.89,12751015.41,25262343.42,,-21654642.4,571761.78,,,,,,54512377.33,,9414553.31,28446.49,24515.37,,63898484.15,10105596.2,0.0,53792887.95,53792887.95,,,0.3,0.3,,53792887.95,53792887.95,,,,,,,,,,,,
300028,金亚科技,2011-04-26,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,59301182.5,59301182.5,37923154.22,37923154.22,804904.15,6060123.87,5476817.82,,517482.39,,,,,,,8518700.05,,5010.0,,,,8523710.05,1349403.62,0.0,7174306.43,7174306.43,,,0.04,0.04,,7174306.43,7174306.43,,,,,,,,,,,,
300028,金亚科技,2011-08-18,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,102833230.81,102833230.81,63961148.35,63961148.35,1244147.03,7861746.81,12954626.0,,-9295448.81,350480.0,,,,,,25756531.43,,10133.94,48881.49,,,25717783.88,4037752.06,0.0,21680031.82,21680031.82,,,0.08,0.08,,21680031.82,21680031.82,,,,,,,,,,,,
300028,金亚科技,2011-10-25,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,154867641.88,154867641.88,93542252.14,93542252.14,1877822.02,9629189.64,21351568.1,,-8402200.76,350480.0,,,,,,36518530.74,,970033.77,167153.69,,,37321410.82,5692984.98,0.0,31628425.84,31628425.84,,,0.12,0.12,,31628425.84,31628425.84,,,,,,,,,,,,
