机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2549,凯美特气,2011-04-16,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,23216497.23,23216497.23,8089089.13,8089089.13,260404.35,6355322.47,6197750.8,,945023.86,28696.1,,,,,,1340210.52,,4982809.39,,,,6323019.91,689822.27,0.0,5633197.64,5762578.94,-129381.3,,0.072,0.072,,5633197.64,5762578.94,-129381.3,,,,,,,,,,,
2549,凯美特气,2011-07-28,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,55179033.0,55179033.0,16724916.74,16724916.74,615677.94,13476923.08,12116723.7,,54134.12,76082.9,,,,,,12114574.52,,7100677.99,597.1,,,19214655.41,2270066.29,0.0,16944589.12,17189018.45,-244429.33,,0.23,0.23,,16944589.12,17189018.45,-244429.33,,,,,,,,,,,
2549,凯美特气,2011-10-25,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,98905272.04,98905272.04,29512819.6,29512819.6,1231276.62,23582406.53,19081161.69,,-758345.89,227962.28,,36361699.21,,,,62389690.42,,11527761.68,30597.1,,,73886855.0,9695968.33,0.0,64190886.67,64607049.53,-416162.86,,0.7268,0.7268,,64190886.67,64607049.53,-416162.86,,,,,,,,,,,
2549,凯美特气,2012-02-29,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,132808955.43,132808955.43,40256835.79,40256835.79,1683970.96,32665122.28,27036119.39,,-1701423.36,191296.79,,36361699.21,,,0.0,69038732.79,,16712479.41,50948.89,,0.0,85700263.31,11408384.67,0.0,74291878.64,74708041.5,-416162.86,,0.64,0.64,,74291878.64,74708041.5,-416162.86,,,,,,,,,,,
2549,凯美特气,2012-04-20,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,26513437.18,26513437.18,9143640.8,9143640.8,333572.49,7390259.68,6310744.4,,-1415500.35,57656.93,,,,,0.0,4693063.23,,2597600.7,19171.95,,0.0,7271491.98,845074.18,0.0,6426417.8,6426417.8,,,0.04,0.04,,6426417.8,6426417.8,,,,,,,,,,,,
2549,凯美特气,2012-07-28,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,59187635.39,59187635.39,19376584.36,19376584.36,807962.55,15466637.31,12078379.45,,-3053522.87,78955.37,,,,,0.0,14432639.22,,6332138.79,21415.73,,0.0,20743362.28,2579405.79,0.0,18163956.49,18163956.49,,,0.1,0.1,,18163956.49,18163956.49,,,,,,,,,,,,
2549,凯美特气,2012-10-27,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,96164171.85,96164171.85,32727889.09,32727889.09,1322686.36,24295966.49,18607873.55,,-5007743.17,320361.61,,,,,0.0,23897137.92,,10767344.64,23164.08,,0.0,34641318.48,4347919.63,0.0,30293398.85,30293398.85,,,0.17,0.17,,30293398.85,30293398.85,,,,,,,,,,,,
2549,凯美特气,2013-02-08,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,128768136.17,128768136.17,45349126.32,45349126.32,1682964.43,30688139.52,24465074.65,,-6933961.09,268767.41,0.0,,,,0.0,33248024.93,,14078190.62,193515.04,9960.02,0.0,47132700.51,6351390.16,0.0,40781310.35,40781310.35,,,0.23,0.23,,40781310.35,40781310.35,,,,,,,,,,,,
2549,凯美特气,2013-04-25,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,38856041.92,38856041.92,19038614.73,19038614.73,333133.21,6457309.74,6308394.46,,-1766620.38,147673.18,,,,,,8337536.98,,3146136.52,,,,11483673.5,1935180.11,,9548493.39,9548493.39,,,0.04,0.04,,9548493.39,9548493.39,,,,,,,,,,,,
2549,凯美特气,2013-08-16,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,89373286.08,89373286.08,42180244.2,42180244.2,840510.38,13143886.74,13153337.6,,-3406135.01,157819.54,,,,,,23303622.63,,6660913.37,8133.67,1416.73,,29956402.33,4514458.16,,25441944.17,25441944.17,,,0.09,0.09,,25441944.17,25441944.17,,,,,,,,,,,,
