机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600985,雷鸣科化,2005-04-28,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,33633017.57,33633017.57,25867269.96,25867269.96,336589.97,1633420.03,4176436.86,,-111509.82,,,,,,-80432.31,1650378.26,,850.0,6321.53,,,1644906.73,844651.47,0.0,800255.26,918913.63,-118658.37,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,75323724.53,75323724.53,56079026.43,56079026.43,748335.04,3177800.67,8790881.11,,-894314.59,,,,,,-211149.34,7210846.53,,4336.0,30767.82,,,7184414.71,2629438.21,0.0,4554976.5,4654222.36,-99245.86,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2005-10-25,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,105831188.51,105831188.51,77666347.9,77666347.9,986744.86,3541675.95,13551528.82,,-997413.01,,,,,,-82200.52,11000103.47,,6176.0,40767.82,,,10965511.65,3799121.53,0.0,7166390.12,7159165.07,7225.05,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2006-03-23,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,142673483.48,142673483.48,102522176.16,102522176.16,1306252.81,3881566.83,18988427.57,,-1108778.66,,,-1962287.95,,,353475.17,15475025.99,,34755.08,105527.9,,,15404253.17,6383115.04,0.0,9021138.13,9034809.86,-13671.73,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2006-04-27,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,30874509.55,30874509.55,21146200.87,21146200.87,331632.16,559903.48,5193765.84,,-68551.26,,,,,,-24664.42,3686894.04,,1340.0,18559.0,,,3669675.04,1347192.3,0.0,2322482.74,2508209.38,-185726.64,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2006-08-22,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,72002004.13,72002004.13,47025991.94,47025991.94,783913.92,987388.09,12712124.13,,-433313.07,,,,,,34024.41,10959923.53,,2740.0,18559.0,,,10944104.53,3711428.54,0.0,7232675.99,7368867.87,-136191.88,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,110942702.69,110942702.69,72247506.76,72247506.76,1185862.98,1430426.83,19649562.06,,-1003103.14,,,,,,179284.68,17611731.88,,7089.0,28559.0,,,17590261.88,5857324.75,0.0,11732937.13,11804580.31,-71643.18,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2007-03-15,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,153868601.71,153868601.71,101135633.14,101135633.14,1606600.86,2611045.97,25532425.71,,-2090500.14,,,-2862791.67,,,267122.04,22477726.54,,8982.03,147257.98,,,22339450.59,8328154.39,0.0,14011296.2,14040052.04,-28755.84,,,,,,,,,,,,,,,,,,
600985,雷鸣科化,2007-04-25,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,44948537.39,44948537.39,31222046.79,31222046.79,418434.98,1427876.84,7705157.98,,-691527.56,,,,,,,4866548.36,,550.0,437.39,,,4866660.97,1320551.44,0.0,3546109.53,3274815.0,271294.53,,0.036,0.036,,,,,,,,,,,,,,,
600985,雷鸣科化,2007-08-30,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,96104421.1,96104421.1,64397806.5,64397806.5,989256.79,2768188.36,16337502.47,,-942341.27,242773.4,3894500.19,,,,,16205735.04,,14846.76,78937.33,,,16141644.47,5237444.54,0.0,10904199.93,10317833.45,586366.48,,0.115,0.115,,,,,,,,,,,,,,,
600985,雷鸣科化,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,153733011.48,153733011.48,102251665.02,102251665.02,1652610.23,5752319.91,26940210.41,,-1109359.84,242773.4,6640554.62,-17020.0,,,,24626326.97,,132229.76,80843.91,,,24677712.82,8281963.11,0.0,16395749.71,15729596.5,666153.21,,0.175,0.175,,,,,,,,,,,,,,,
600985,雷鸣科化,2008-04-25,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,218279122.97,218279122.97,160842489.36,160842489.36,2284667.06,8796696.55,24670109.28,,-2593153.85,3671491.28,1636643.32,5025671.82,,,,27269138.43,,220384.28,1314954.66,1238556.0,,26174568.05,9740864.68,0.0,16433703.37,16932882.6,-499179.23,,0.19,0.19,,,,,,,,,,,,,,,
600985,雷鸣科化,2008-04-25,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,52724923.8,52724923.8,38729232.93,38729232.93,486578.76,1707533.85,7557069.57,,233025.96,,-372871.95,,,,,3638610.78,,20.0,3200.0,,,3635430.78,1355350.21,0.0,2280080.57,2726725.01,-446644.44,,0.03,0.03,,,,,,,,,,,,,,,
600985,雷鸣科化,2008-08-29,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,130629154.74,130629154.74,95778525.55,95778525.55,1157275.89,3645304.57,15984097.95,,548029.81,843948.36,-3437850.31,100688.15,95153.6,,,9334810.45,,4958.0,39685.63,,,9300082.82,2648590.05,0.0,6651492.77,6702959.88,-51467.11,,0.074,0.074,,,,,,,,,,,,,,,
600985,雷鸣科化,2008-10-30,2008-01-01,2008-09-30,2008-09-30,合并本期,定期报告,208950692.58,208950692.58,150950458.33,150950458.33,2054518.83,6222629.86,25882649.63,,-1381226.46,723919.16,-5156442.21,113060.05,107525.5,,,19454361.07,,7603.0,96276.91,,,19365687.16,3944296.2,0.0,15421390.96,13921239.41,1500151.55,,0.155,0.155,,,,,,,,,,,,,,,
600985,雷鸣科化,2009-04-30,2008-01-01,2008-12-31,2008-12-31,合并本期,定期报告,310067000.9,310067000.9,214577708.87,214577708.87,3587624.05,11137556.08,38570067.01,,-1987792.6,1067480.57,-7943102.35,-1249708.84,135665.51,,,33921545.73,,572280.86,4409774.25,3889277.03,,30084052.34,3269898.36,0.0,26814153.98,25250631.91,1563522.07,,0.28,0.28,,,,,,,,,,,,,,,
600985,雷鸣科化,2009-04-30,2009-01-01,2009-03-31,2009-03-31,合并本期,定期报告,85415099.01,85415099.01,52340636.29,52340636.29,1238811.65,3202980.39,14153718.32,,-90597.89,,1568496.54,186981.76,,,,16325028.55,,96326.0,469.61,,,16420884.94,2264985.61,0.0,14155899.33,13188126.7,967772.63,,0.15,0.15,,,,,,,,,,,,,,,
600985,雷鸣科化,2009-08-25,2009-01-01,2009-06-30,2009-06-30,合并本期,定期报告,200558544.66,200558544.66,122991831.1,122991831.1,2825768.16,8089192.98,29395454.2,,-666745.77,1744970.43,2310217.79,402303.81,402303.81,,,38890595.16,,621342.4,75257.94,,,39436679.62,5051635.6,0.0,34385044.02,30462059.91,3922984.11,,0.338,0.338,,,,,,,,,,,,,,,
600985,雷鸣科化,2009-10-27,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,300362655.95,300362655.95,184586163.98,184586163.98,4222919.62,12048534.21,47938607.33,,-918644.49,685978.66,1732350.64,885644.92,486388.13,,,54417092.2,,840104.45,97075.81,,,55160120.84,7189381.35,0.0,47970739.49,42151483.97,5819255.52,,0.47,0.47,,,,,,,,,,,,,,,
600985,雷鸣科化,2010-04-15,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,420202614.34,420202614.34,254672258.19,254672258.19,6119685.4,19142131.94,66675209.75,,-1498041.75,2607126.36,5815736.31,-4154605.29,589314.1,,,74145375.47,,1004549.47,851584.3,319217.2,,74298340.64,15389967.58,0.0,58908373.06,53758826.65,5149546.41,,0.6,0.6,,,,,,,,,,,,,,,
600985,雷鸣科化,2010-04-23,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,99012469.36,99012469.36,62932941.48,62932941.48,1272423.08,5206405.74,13667959.41,,-159444.23,,,12911.55,12911.55,,,16105095.43,,134788.25,85705.87,75546.0,,16154177.81,2840065.93,0.0,13314111.88,12148951.03,1165160.85,,0.13,0.13,,,,,,,,,,,,,,,
600985,雷鸣科化,2010-08-27,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,228468161.34,228468161.34,138381465.77,138381465.77,2963500.14,10009512.96,29773290.66,,-530430.18,1645005.34,,117339.53,117339.53,,,46343156.18,,274935.1,201356.13,120819.21,,46416735.15,10058510.95,0.0,36358224.2,31910842.49,4447381.71,,0.3,0.3,,36358224.2,31910842.49,4447381.71,,,,,,,,,,,
600985,雷鸣科化,2010-10-25,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,339655811.21,339655811.21,207625189.72,207625189.72,4382939.57,14238159.32,48498876.58,,-1132283.33,1645005.34,,104351.15,104351.15,,,64502275.16,,448488.5,239974.99,,,64710788.67,13918655.03,0.0,50792133.64,45912754.94,4879378.7,,0.43,0.43,,50792133.64,45912754.94,4879378.7,,,,,,,,,,,
600985,雷鸣科化,2011-03-23,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,470966770.95,470966770.95,291379036.87,291379036.87,6083426.36,20893455.54,71935338.56,,-2247796.33,2280722.04,,184659.37,184659.37,,,80827247.28,,1234249.3,3733694.4,3051009.94,,78327802.18,18213927.0,0.0,60113875.18,54430858.07,5683017.11,,0.5,0.5,,60113875.18,54430858.07,5683017.11,,,,,,,,,,,
600985,雷鸣科化,2011-04-27,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,108976915.81,108976915.81,72414963.46,72414963.46,1311467.1,4601392.15,15662769.41,,-395742.22,,,58970.62,58970.62,,,15441036.53,,452482.35,14977.46,,,15878541.42,4268602.62,0.0,11609938.8,9910538.76,1699400.04,,0.09,0.09,,11609938.8,9910538.76,1699400.04,,,,,,,,,,,
600985,雷鸣科化,2011-08-23,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,245484182.96,245484182.96,160863410.66,160863410.66,3114672.64,9821506.98,34931656.58,,-1667103.6,1044292.48,,389115.78,389115.78,,,37764863.0,,625109.29,75479.76,4615.38,,38314492.53,10229958.08,0.0,28084534.45,25136191.4,2948343.05,,0.23,0.23,,28084534.45,25136191.4,2948343.05,,,,,,,,,,,
600985,雷鸣科化,2011-10-29,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,384628387.94,384628387.94,257318036.79,257318036.79,5052410.64,15018093.21,60017240.55,,-1935828.31,751088.43,,525254.53,525254.53,,,48932601.16,,820536.07,251415.44,,,49501721.79,11004046.47,0.0,38497675.32,34554952.48,3942722.84,,0.27,0.27,,38497675.32,34554952.48,3942722.84,,,,,,,,,,,
600985,雷鸣科化,2012-04-26,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,549289140.03,549289140.03,372207082.2,372207082.2,7829984.45,25683437.37,90186595.1,,-2342625.31,6091421.88,,564942.39,564942.39,,0.0,50198186.73,,2632978.88,231080.92,60726.61,0.0,52600084.69,15616674.11,0.0,36983410.58,34422592.45,2560818.13,,0.27,0.27,,36983410.58,34422592.45,2560818.13,,,,,,,,,,,
600985,雷鸣科化,2012-04-26,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,119143746.28,119143746.28,84729275.77,84729275.77,1490750.37,3378504.05,20887760.13,,-400907.16,,,67513.06,67513.06,,0.0,9125876.18,,7722.0,76635.26,,0.0,9056962.92,1426834.4,0.0,7630128.52,6843157.9,786970.62,,0.05,0.05,,7630128.52,6843157.9,786970.62,,,,,,,,,,,
600985,雷鸣科化,2012-08-31,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,294776081.23,294776081.23,202458364.37,202458364.37,4089219.68,10480496.49,46594674.87,,-1017872.66,3381354.72,,455458.16,455458.16,,0.0,29245301.92,,547445.77,667980.2,570208.66,0.0,29124767.49,8060513.91,0.0,21064253.58,17616908.61,3447344.97,,0.14,0.14,,21064253.58,17616908.61,3447344.97,,,,,,,,,,,
600985,雷鸣科化,2012-10-31,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,445872459.08,445872459.08,305668642.51,305668642.51,5930635.05,17002582.91,71137843.72,,-1120849.49,3025469.05,,486045.94,486045.94,,0.0,44714181.27,,1515632.94,723848.1,579973.19,0.0,45505966.11,10262196.53,0.0,35243769.58,30258000.25,4985769.33,,0.23,0.23,,35243769.58,30258000.25,4985769.33,,,,,,,,,,,
600985,雷鸣科化,2013-03-08,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,667402352.19,667402352.19,453830458.34,453830458.34,9939771.79,36018624.93,108983028.72,,-1650965.57,3626999.51,,2117735.97,2095284.27,,,58772170.44,,2809939.23,3079771.47,1729034.34,,58502338.2,18683269.41,,39819068.79,36277217.67,3541851.12,,0.27,0.27,,39819068.79,36277217.67,3541851.12,,,,,,,,,,,
600985,雷鸣科化,2013-04-27,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,157075235.18,157075235.18,104498464.06,104498464.06,2403020.03,6814840.96,31480126.75,,-231463.9,,,291736.99,,,,12401984.27,,1548328.3,608136.51,4306.82,,13342176.06,2629752.59,,10712423.47,11914800.9,-1202377.43,,0.07,0.07,,10712423.47,11914800.9,-1202377.43,,,,,,,,,,,
600985,雷鸣科化,2013-08-30,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,391748442.21,391748442.21,245419365.07,245419365.07,6366645.29,19183171.58,64587286.18,,-571051.61,1938811.4,,445281.77,160165.7,,,55269496.07,,2485267.64,1508120.57,123316.03,,56246643.14,10769975.86,,45476667.28,44778811.95,697855.33,,0.26,0.26,,45476667.28,44778811.95,697855.33,,,,,,,,,,,
600985,雷鸣科化,2013-10-31,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,653347570.36,653347570.36,403701377.41,403701377.41,10993244.71,31945273.64,104347700.54,,-860514.31,1938811.4,,1376234.11,837981.74,,,102657911.08,,4069527.71,2192467.38,133272.03,,104534971.41,19159288.82,,85375682.59,80292174.21,5083508.38,,0.46,0.46,,85375682.59,80292174.21,5083508.38,,,,,,,,,,,
600985,雷鸣科化,2014-03-20,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,939920806.95,939920806.95,568585414.36,568585414.36,15618248.5,55691178.74,164733613.41,,-1279014.99,27961590.98,,3967421.31,3852018.77,,,112577197.26,,4921657.5,2717449.54,51787.34,,114781405.22,27202418.0,,87578987.22,82548601.57,5030385.65,,0.47,0.47,,87578987.22,82548601.57,5030385.65,,,,,,,,,,,
600985,雷鸣科化,2014-04-30,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,207597762.55,207597762.55,122996195.54,122996195.54,3230561.84,13804022.2,30639486.85,,-102708.98,-600000.0,,505822.48,,,,38136027.58,,696822.95,132550.7,,,38700299.83,7917162.26,,30783137.57,31118983.46,-335845.89,,0.18,0.18,,30783137.57,31118983.46,-335845.89,,,,,,,,,,,
600985,雷鸣科化,2014-08-28,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,493325838.02,493325838.02,301912875.58,301912875.58,7566121.35,35496640.32,70420539.17,,475.97,1358962.86,,2104396.0,1743431.62,,,78674618.77,,1624308.09,990185.88,702433.22,,79308740.98,16082290.0,,63226450.98,61423583.09,1802867.89,,0.35,0.35,,63226450.98,61423583.09,1802867.89,,,,,,,,,,,
600985,雷鸣科化,2014-10-30,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,735442463.99,735442463.99,449170249.03,449170249.03,11509144.91,52145647.05,108570036.57,,-228184.94,1358962.86,,2269299.59,1650800.97,,,115185908.1,,2659488.02,1233264.65,783862.59,,116612131.47,22150559.67,,94461571.8,91097786.46,3363785.34,,0.52,0.52,,94461571.8,91097786.46,3363785.34,,,,,,,,,,,
600985,雷鸣科化,2015-03-27,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,987766597.95,987766597.95,583005628.48,583005628.48,16193065.1,63564801.18,177798511.22,,1057.43,21863190.17,,5118761.29,2546785.78,,,130459105.66,,4337599.19,2408504.08,876310.67,,132388200.77,28792083.33,,103596117.44,97970670.27,5625447.17,,0.56,0.56,,103596117.44,97970670.27,5625447.17,,,,,,,,,,,
600985,雷鸣科化,2015-04-29,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,177189660.4,177189660.4,104913240.49,104913240.49,3131182.27,11553784.97,37138750.49,,212273.52,,,256657.53,,,,20497086.19,,979995.81,92856.88,36439.66,,21384225.12,5142658.38,,16241566.74,17446953.11,-1205386.37,,0.1,0.1,,16241566.74,17446953.11,-1205386.37,,,,,,,,,,,
600985,雷鸣科化,2015-08-28,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,418695328.9,418695328.9,255284677.25,255284677.25,7828251.62,26490564.29,71130319.85,,-832303.13,472847.73,,704581.91,340494.25,,,59025553.2,,1379205.65,501982.44,303163.06,,59902776.41,12810534.93,,47092241.48,46529328.07,562913.41,,0.27,0.27,,47092241.48,46529328.07,562913.41,,,,,,,,,,,
600985,雷鸣科化,2015-10-29,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,682490790.4,682490790.4,428083924.72,428083924.72,12040457.64,41578438.85,111355639.25,,-1405741.94,472847.73,,704581.91,540494.25,,,91069806.06,,2377005.57,1153138.84,409541.48,,92293672.79,20135753.71,,72157919.08,69502323.35,2655595.73,,0.26,0.26,,72157919.08,69502323.35,2655595.73,,,,,,,,,,,1300.0
600985,雷鸣科化,2016-03-25,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,904147458.29,904147458.29,520790155.47,520790155.47,15952959.01,54024858.64,171225267.52,,563001.34,5417006.06,,1832977.12,-434213.54,,,138007187.37,,8695855.75,8085949.73,7205670.09,,138617093.39,20296793.96,,118320299.43,116221367.62,2098931.81,,0.44,0.44,,118320299.43,116221367.62,2098931.81,,,,,,,,,,,5841997.65
600985,雷鸣科化,2016-04-29,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,170424979.65,170424979.65,103385785.79,103385785.79,2700541.52,11581967.81,32859280.75,,1454826.25,,,50000.0,50000.0,,,18492577.53,,352216.95,1294105.22,229503.59,,17550689.26,4456839.85,,13093849.41,14707890.64,-1614041.23,,0.06,0.06,,13093849.41,14707890.64,-1614041.23,,,,,,,,,,,58862.7
600985,雷鸣科化,2016-08-30,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,381431428.14,381431428.14,214982571.99,214982571.99,5560037.09,29161258.92,68047372.81,,5473022.48,-8253121.77,,-540326.95,-540326.95,,,65919959.67,,1885019.72,1484785.98,232075.98,,66320193.41,10809961.0,,55510232.41,55477564.83,32667.58,,0.21,0.21,,55510232.41,55477564.83,32667.58,,,,,,,,,,,58862.7
600985,雷鸣科化,2016-10-28,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,594774663.25,594774663.25,334358363.53,334358363.53,7382501.4,43688783.46,103957954.15,,8408983.87,-8396387.34,,745071.61,745071.61,,0.0,106119535.79,,2486101.14,2360290.84,481019.32,0.0,106245346.09,16125503.66,0.0,90119842.43,87041395.84,3078446.59,,0.33,0.33,,90119842.43,87041395.84,3078446.59,,,,,,,,,,,58862.7
600985,雷鸣科化,2017-04-29,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,835854094.85,835854094.85,470069671.91,470069671.91,12035199.0,55708146.71,161451246.77,,14038100.14,13544889.52,,4443723.62,97441.64,,,113450564.42,,3487555.73,3851813.8,1281066.58,,113086306.35,19618935.58,,93467370.77,90062230.64,3405140.13,,0.34,0.34,,93467370.77,90062230.64,3405140.13,,,,,,,,,,,246789.88
600985,雷鸣科化,2017-04-29,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,186010465.27,186010465.27,120460074.02,120460074.02,2292768.75,11982267.15,33821551.79,,3715174.3,-1731109.78,,873607.88,,,,16343346.92,,1970969.46,25293.56,15758.04,,18289022.82,5064253.52,,13224769.3,13484798.19,-260028.89,,0.05,0.05,,13224769.3,13484798.19,-260028.89,,,,,,,,,,,43567.26
600985,雷鸣科化,2017-08-30,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,418983441.4,418983441.4,253368229.98,253368229.98,4908453.66,28359545.23,66816397.81,,4690403.31,-2139901.0,,1304762.35,-343422.08,,,66522919.84,,260611.57,605299.62,94260.25,,66178231.79,13235484.97,,52942746.82,51185566.3,1757180.52,,0.19,0.19,,52942746.82,51185566.3,1757180.52,,,,,,,,,,,50196.0
