机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600605,汇通能源,2005-04-30,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,183768701.0,183768701.0,182998812.76,182998812.76,47391.55,139775.22,12896597.65,,2105912.38,,,1336365.56,,,3195750.32,-9887672.68,,12480495.73,643333.09,,,1949489.96,146108.74,0.0,1803381.22,1803381.22,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2005-08-19,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,344372055.77,344372055.77,345285868.49,345285868.49,54150.51,252193.36,20591152.1,,2904921.48,,,1410884.62,,,7153469.88,-16151875.67,,30629452.73,10398853.91,,,4078723.15,562554.72,0.0,3516168.43,3516168.43,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2005-10-27,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,492880752.8,492880752.8,507806601.84,507806601.84,77682.69,452000.92,33886229.95,,5365286.88,,,1484945.13,,,9171939.77,-44050164.58,34000.0,68079818.76,17949806.9,,,6113847.28,931799.24,0.0,5182048.04,5182048.04,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2006-03-25,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,867974639.01,867974639.01,969733515.69,969733515.69,767932.47,642806.67,63127775.52,,7294577.71,,,3508685.22,,,3219312.78,-166863971.05,16194000.0,205897524.71,44603248.48,,,10624305.18,4537780.52,0.0,6086524.66,6086524.66,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,110098875.55,110098875.55,103226973.04,103226973.04,65229.95,245200.65,7210249.92,,1324031.86,,,773558.78,,,2243859.63,1044608.54,,189683.42,324541.57,,,909750.39,45219.32,0.0,864531.07,864531.07,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2006-08-26,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,342187191.35,342187191.35,330302420.86,330302420.86,81699.93,375815.6,12904007.04,,3841229.78,,,1001975.25,,,5264537.37,948530.76,,1251263.9,473260.88,,,1726533.78,203524.05,0.0,1523009.73,1523009.73,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2006-10-27,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,561558577.84,561558577.84,535858066.29,535858066.29,133336.4,453971.2,24802552.48,,5641012.37,,,930876.99,,,17245846.13,12846362.22,,1268593.79,11353662.41,,,2761293.6,571943.36,0.0,2189350.24,2189350.24,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2007-04-27,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,776058129.61,776058129.61,762236412.93,762236412.93,244518.01,575032.83,36715381.73,,8451441.99,,,-24661.43,,,30472889.55,-1716429.76,2027642.0,5901453.61,898287.69,,,5314378.16,559307.11,0.0,4755071.05,4755071.05,,,,,,,,,,,,,,,,,,,
600605,汇通能源,2007-04-27,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,198217416.16,198217416.16,186073979.27,186073979.27,1473801.08,110627.27,5925582.9,,2002962.11,1649148.27,,53316.28,49253.78,,,1034631.54,,,55943.0,,,978688.54,277373.58,0.0,701314.96,701314.96,,,0.005,0.005,,,,,,,,,,,,,,,
600605,汇通能源,2007-08-23,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,533926586.25,533926586.25,512970789.61,512970789.61,1762577.34,185306.95,11908757.73,,6341792.68,118150.15,,568909.0,-235153.5,,,1208120.79,,1064228.0,64913.8,2604.8,,2207434.99,266113.96,0.0,1941321.03,1941321.03,,,0.013,0.013,,,,,,,,,,,,,,,
600605,汇通能源,2007-10-31,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,718690588.44,718690588.44,685468322.43,685468322.43,2141684.55,303333.05,18001291.73,,11850190.98,488123.33,,613541.02,-201457.96,,,1051183.39,,2838598.5,147995.79,79320.79,,3741786.1,594668.02,0.0,3147118.08,3147118.08,,,0.021,0.021,,,,,,,,,,,,,,,
600605,汇通能源,2008-03-28,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,909328740.44,909328740.44,879159815.98,879159815.98,6016746.84,1227853.21,28700761.43,,17138381.62,51510026.38,,36692777.67,27663.16,,,-37732067.35,,78302609.76,297696.92,96681.72,,40272845.49,3494665.09,0.0,36778180.4,39045003.89,39045003.89,,0.265,0.265,,,,,,,,,,,,,,,
