机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600432,*ST吉恩,2005-04-27,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,173763411.67,173763411.67,93878191.48,93878191.48,1677027.92,2962332.48,12879487.65,,6748194.43,,,1671432.34,,,878903.65,58168513.7,1363076.82,11995.0,100.0,,,59543485.52,20135460.1,0.0,39408025.42,38959359.76,448665.66,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2005-08-04,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,460409222.71,460409222.71,248746645.22,248746645.22,3663015.8,11115647.5,55088683.67,,14615145.67,,,1671429.79,,,1394406.6,130245921.24,1828683.36,11995.0,131971.85,,,131954627.75,44148603.84,0.0,87806023.91,85470412.15,2335611.76,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2005-10-24,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,774378774.9,774378774.9,459116156.1,459116156.1,6291671.49,17539100.1,79448568.64,,22791448.81,,,1671429.79,,,2834993.03,193698252.58,2009904.78,11995.0,775208.29,,,194944944.07,66223168.29,0.0,128721775.78,124091785.77,4629990.01,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2006-04-20,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1038334216.99,1038334216.99,694707257.66,694707257.66,7468465.46,15850712.76,99781200.74,,34613434.71,,,,,,10998281.51,196911427.17,2685615.66,134912.79,5251244.47,,,194480711.15,25153839.17,0.0,169326871.98,162445581.8,6881290.18,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2006-04-29,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,271932463.83,271932463.83,169367871.36,169367871.36,1996382.46,2420283.1,23066620.52,,9477639.94,,,,,,740393.32,66344059.77,1263234.21,48633.3,297945.71,,,67357981.57,24659923.76,0.0,42698057.81,41206754.29,1491303.52,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2006-08-04,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,601738277.59,601738277.59,357990889.8,357990889.8,4573470.2,10982241.66,64611929.83,,20222470.86,,,-680630.95,,,5853316.14,148529960.43,1299548.88,73901.28,306565.21,,,149596845.38,52898760.09,0.0,96698085.29,92029899.92,4668185.37,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2006-10-31,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,974509601.04,974509601.04,561534567.49,561534567.49,6863875.23,11480260.08,97627598.27,,32084675.22,,,-680630.95,,,-3773975.47,260464018.33,1299548.88,428508.78,553218.18,,,261638857.81,90216345.5,0.0,171422512.31,163721626.67,7700885.64,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2007-02-14,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1452997090.45,1452997090.45,939727350.44,939727350.44,10734771.52,17865508.96,150308479.61,,45551581.95,,,-680630.95,,,13053948.69,301182715.71,1751882.6,435182.59,7134759.3,,,296235021.6,21427399.97,0.0,274807621.63,257258791.02,17548830.61,,,,,,,,,,,,,,,,,,
600432,*ST吉恩,2007-04-26,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,598067161.6,598067161.6,326666846.48,326666846.48,7687184.48,3856001.85,24451563.7,,12849445.91,,,,,,,222556119.18,,716473.73,82072.46,,,223190520.45,59763034.91,0.0,163427485.54,159965783.32,3461702.22,,0.7,0.7,,,,,,,,,,,,,,,
600432,*ST吉恩,2007-08-14,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,1244077415.28,1244077415.28,667333140.01,667333140.01,10556038.51,8069737.62,70535241.25,,23479031.17,-1281071.2,,,,,,465385297.92,,1006832.55,342040.81,26756.21,,466050089.66,129270299.71,0.0,336779789.95,325867132.39,10912657.56,,1.43,1.43,,,,,,,,,,,,,,,
