机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600848,上海临港,2005-04-28,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,182903097.45,182903097.45,140791516.16,140791516.16,1154599.04,9230528.77,30226196.14,,5605987.24,,,2833319.44,,,895042.71,-377367.75,,2145608.09,331962.22,,,1436278.12,127279.63,0.0,1308998.49,1214089.18,94909.31,,,,,,,,,,,,,,,,,,
600848,上海临港,2005-08-30,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,376638724.39,376638724.39,293369321.6,293369321.6,1797799.54,17085739.2,53268596.29,,12255839.94,,,6530141.8,,,-4770400.67,621168.95,,3174660.71,770420.9,,,3025408.76,314430.74,0.0,2710978.02,2531032.49,179945.53,,,,,,,,,,,,,,,,,,
600848,上海临港,2005-10-27,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,586710130.59,586710130.59,465184127.87,465184127.87,2483952.82,23433001.11,77442209.07,,18547442.9,,,9758833.39,,,-6159203.25,3219026.96,,3287909.59,882929.74,,,5624006.81,441715.86,0.0,5182290.95,4897940.98,284349.97,,,,,,,,,,,,,,,,,,
600848,上海临港,2006-03-31,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,762771213.9,762771213.9,599988899.1,599988899.1,3129241.84,31496428.51,143562096.7,,26759069.04,,,10621934.95,,,-4266342.28,-35808928.62,345000.0,44100842.64,1004126.18,,,7632787.84,588256.65,-1172108.83,5872422.36,5538330.06,334092.3,,,,,,,,,,,,,,,,,,
600848,上海临港,2006-04-29,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,229760696.79,229760696.79,188282781.94,188282781.94,1069314.57,7775791.75,32672768.36,,2436183.33,,,1824750.15,,,2167925.46,1516532.45,,57472.51,38811.74,,,1535193.22,55472.37,0.0,1479720.85,1448979.55,30741.3,,,,,,,,,,,,,,,,,,
600848,上海临港,2006-08-28,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,461946641.93,461946641.93,377727660.38,377727660.38,2065330.32,16596859.75,71731277.03,,5265115.86,,,5622845.07,,,4110701.85,-1706054.49,,64232.99,225558.72,,,-1867380.22,118966.13,0.0,-1986346.35,-2037502.08,51155.73,,,,,,,,,,,,,,,,,,
600848,上海临港,2006-10-30,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,684327467.18,684327467.18,558252890.38,558252890.38,2827569.52,25825346.34,102126425.92,,8507202.24,,,7763463.86,,,5911138.9,462635.54,,202308.75,356972.18,,,307972.11,194681.04,0.0,113291.07,136377.44,-23086.37,,,,,,,,,,,,,,,,,,
600848,上海临港,2007-03-19,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,912513655.76,912513655.76,753439986.86,753439986.86,4084497.65,37413932.45,106575552.83,,16703118.42,,,10150041.04,,,1048385.28,5494993.87,86400.0,1071321.91,924001.15,,,5728714.63,524766.94,490152.46,5694100.15,5979371.8,-285271.65,,,,,,,,,,,,,,,,,,
600848,上海临港,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,242390183.3,242390183.3,196465347.42,196465347.42,1142727.69,8579103.36,32937741.8,,3573665.59,,,2140896.08,,,,1832493.52,,44730.0,49118.03,,,1828105.49,112348.19,0.0,1715757.3,1808912.42,-93155.12,,0.0045,0.0045,,,,,,,,,,,,,,,
600848,上海临港,2007-08-30,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,521223224.8,521223224.8,421993501.05,421993501.05,2371978.16,17785989.15,73673627.57,,6068147.62,,,5908989.24,,,,5238970.49,,99936.2,96059.1,,,5242847.59,236814.68,0.0,5006032.91,5161649.01,-155616.1,,0.0129,0.0129,,,,,,,,,,,,,,,
