机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
300287,飞利信,2012-04-25,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,68287419.18,68287419.18,46540693.42,46540693.42,620134.64,4224242.54,10817820.5,,268834.03,1215549.86,,,,,0.0,4600144.19,,14664.52,100000.0,,0.0,4514808.71,384729.46,0.0,4130079.25,4185084.38,-55005.13,,0.05,0.05,,4130079.25,4185084.38,-55005.13,,,,,,,,,,,
300287,飞利信,2012-08-15,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,142578351.91,142578351.91,93433896.62,93433896.62,1869742.86,9246605.72,20113754.95,,261360.94,3552510.86,0.0,0.0,,,0.0,14100479.96,,409476.79,100000.0,,0.0,14409956.75,2189315.85,0.0,12220640.9,11651041.81,569599.09,,0.14,0.14,,12220640.9,11651041.81,569599.09,,,,,,,,,,,
300287,飞利信,2012-10-22,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,241060364.21,241060364.21,159207345.71,159207345.71,2762468.62,15575133.16,28867225.18,,-746899.4,4637618.87,,,,,0.0,30757472.07,,766140.51,100047.69,,0.0,31423564.89,4598786.58,0.0,26824778.31,25622391.0,1202387.31,,0.31,0.31,,26824778.31,25622391.0,1202387.31,,,,,,,,,,,
300287,飞利信,2013-04-09,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,412047828.15,412047828.15,275448562.09,275448562.09,5403135.43,23392377.64,41626002.56,,-4604997.77,8714909.48,,,,,,62067838.72,,798546.95,369306.69,186166.51,,62497078.98,9470921.2,,53026157.78,50725686.91,2300470.87,,0.62,0.62,,53026157.78,50725686.91,2300470.87,,,,,,,,,,,
300287,飞利信,2013-04-19,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,85228061.75,85228061.75,55787883.93,55787883.93,1158074.3,9392000.95,13183209.89,,-1095544.25,1544695.21,,,,,,5257741.72,,584871.43,100230.83,,,5742382.32,710151.16,,5032231.16,5273711.91,-241480.75,,0.06,0.06,,5032231.16,5273711.91,-241480.75,,,,,,,,,,,
300287,飞利信,2013-08-22,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,188947817.92,188947817.92,124311518.13,124311518.13,2904838.3,18546137.82,25669353.91,,-715095.19,1780111.15,,,,,,16450953.8,,994556.47,100247.82,,,17345262.45,2283906.07,,15061356.38,15603846.52,-542490.14,,0.12,0.12,,15061356.38,15603846.52,-542490.14,,,,,,,,,,,
300287,飞利信,2013-10-24,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,322483457.97,322483457.97,212806995.76,212806995.76,4095462.3,28313016.91,37463493.88,,-1513709.35,4816656.38,,,,,,36501542.09,,1481210.61,100247.82,,,37882504.88,4374044.51,,33508460.37,34486920.38,-978460.01,,0.27,0.27,,33508460.37,34486920.38,-978460.01,,,,,,,,,,,
300287,飞利信,2014-04-24,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,540108411.16,540108411.16,352738732.45,352738732.45,8486185.07,34555820.37,52220062.0,,-268000.85,16681033.76,,,,,,75694578.36,,1787893.48,110431.73,,,77372040.11,11184076.81,,66187963.3,66037679.31,150283.99,,0.52,0.52,,66187963.3,66037679.31,150283.99,,,,,,,,,,,
300287,飞利信,2014-04-24,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,112944787.72,112944787.72,76297164.68,76297164.68,1915208.15,9033180.92,15063762.68,,1448330.4,4037264.76,,,,,,5149876.13,,1269424.8,1000.0,,,6418300.93,374940.4,,6043360.53,7138683.92,-1095323.39,,0.06,0.06,,6043360.53,7138683.92,-1095323.39,,,,,,,,,,,
300287,飞利信,2014-08-21,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,264865959.86,264865959.86,169008337.1,169008337.1,5749905.82,20645715.54,31215281.32,,4478176.08,9845984.79,,,,,,23922559.21,,1354837.68,116422.15,107940.41,,25160974.74,3298360.47,,21862614.27,22060388.92,-197774.65,,0.09,0.09,,21862614.27,22060388.92,-197774.65,,,,,,,,,,,
300287,飞利信,2014-10-23,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,447915871.99,447915871.99,291254653.34,291254653.34,8880804.68,28603356.07,46886067.58,,8019210.71,14676816.34,,,,,,49594963.27,,1388187.68,116422.15,,,50866728.8,5933390.17,,44933338.63,47733050.97,-2799712.34,,0.19,0.19,,44933338.63,47733050.97,-2799712.34,,,,,,,,,,,
300287,飞利信,2015-03-31,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,680898600.17,680898600.17,426682080.4,426682080.4,12316880.99,38505092.04,64421755.25,,12223832.96,20894416.5,,,,,,105854542.03,,2834975.68,423877.0,109409.26,,108265640.71,15662167.65,,92603473.06,92584621.67,18851.39,,0.37,0.37,94024.77,92697497.83,92678646.44,18851.39,,,,,,,,,,,
300287,飞利信,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,205336140.37,205336140.37,125602655.72,125602655.72,4716745.88,19848170.52,39922398.33,,4872715.32,964950.9,,,,,,9408503.7,,4033121.05,72455.77,,,13369168.98,1916684.41,,11452484.57,13544626.27,-2092141.7,,0.05,0.05,,11452484.57,13544626.27,-2092141.7,,,,,,,,,,,
300287,飞利信,2015-08-26,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,493292102.97,493292102.97,299132740.83,299132740.83,8088938.16,36134114.97,78555760.1,,14589988.85,25254277.2,,7556511.11,,,,39092793.97,,5287572.69,80194.04,30044.04,,44300172.62,7400982.74,,36899189.88,37553274.34,-654084.46,,0.07,0.07,-7635.67,36891554.21,37545638.67,-654084.46,,,,,,,,,,,
300287,飞利信,2015-10-27,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,722800918.98,722800918.98,419985677.26,419985677.26,12953379.34,53898511.04,117313243.95,,19595489.0,24559092.95,,7460950.72,,,,81956476.16,,8195303.75,209141.61,107185.91,,89942638.3,9104317.08,,80838321.22,82259797.25,-1421476.03,,0.07,0.07,,80838321.22,82259797.25,-1421476.03,,,,,,,,,,,22244.91
300287,飞利信,2016-04-29,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,1356148025.89,1356148025.89,841877947.85,841877947.85,17336458.17,58725549.15,168213962.83,,23395162.61,53398395.44,,7876664.53,,,,201077214.37,,9947687.57,191751.2,115035.61,,210833150.74,27554162.32,,183278988.42,180632166.09,2646822.33,,0.16,0.16,-24915.64,183254072.78,180607250.45,2646822.33,,,,,,,,,,,53486.39
300287,飞利信,2016-04-29,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,314407427.23,314407427.23,164648350.07,164648350.07,5042682.22,23394957.12,65305026.23,,8362591.24,2204352.83,,,,,,45449467.52,,7425085.96,64893.76,,,52809659.72,4349253.34,,48460406.38,51268411.19,-2808004.81,,0.04,0.04,,48460406.38,51268411.19,-2808004.81,,,,,,,,,,,
300287,飞利信,2016-08-25,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,826170399.44,826170399.44,475381506.34,475381506.34,9477530.11,50575340.67,134325627.24,,13840177.31,10870203.55,,-25531.36,,,,131674482.86,,19057458.83,80404.36,62447.54,,150651537.33,12088368.55,,138563168.78,140594577.06,-2031408.28,,0.11,0.11,,138563168.78,140594577.06,-2031408.28,,,,,,,,,,,210101.08
300287,飞利信,2016-10-27,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,1422222970.8,1422222970.8,807464924.75,807464924.75,9871670.34,72709075.48,188304354.29,,16387981.36,17940108.63,,-118005.69,,,0.0,309426850.26,,28698934.55,200530.26,,0.0,337925254.55,30432953.31,0.0,307492301.24,308031865.98,-539564.74,,0.23,0.23,,307492301.24,308031865.98,-539564.74,,,,,,,,,,,
300287,飞利信,2017-04-27,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,2037626247.61,2037626247.61,1199639017.87,1199639017.87,16703499.97,105046675.98,278756515.86,,5595059.13,88979323.85,,8289969.42,,,,351196124.37,,34076590.06,2072083.04,941899.79,,383200631.39,35228700.45,,347971930.94,340084604.26,7887326.68,,0.25,0.25,-69109.13,347902821.81,340015495.13,7887326.68,,,,,,,,,,,227283.81
300287,飞利信,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,352313544.96,352313544.96,193183788.88,193183788.88,981465.51,22901400.98,59175024.7,,994452.0,343779.15,,,,,0.0,74733633.74,,3417982.46,95568.43,,0.0,78056047.77,7780843.26,0.0,70275204.51,70164882.8,110321.71,,0.05,0.05,,70275204.51,70164882.8,110321.71,,,,,,,,,,,
300287,飞利信,2017-08-25,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,868610012.67,868610012.67,516100553.75,516100553.75,5458420.15,47853947.46,126045180.43,,-2325967.4,15779693.46,,2446719.46,,,,162144904.28,,9896582.4,178129.15,60937.38,,171863357.53,18933769.71,,152929587.82,154327759.7,-1398171.88,,0.11,0.11,,152929587.82,154327759.7,-1398171.88,,,,,,,,,,,33955.74
