机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2288,超华科技,2009-08-14,2009-01-01,2009-06-30,2009-06-30,合并本期,招募说明书,98546780.39,98546780.39,69240652.07,69240652.07,587701.85,1635517.37,2872550.46,,3197068.63,1140260.03,,,,,,19873029.98,,2080000.0,,,,21953029.98,3444952.54,,18508077.44,18346896.92,161180.52,,0.29,0.29,,18508077.44,18346896.92,161180.52,,,,,,,,,,,
2288,超华科技,2009-10-26,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,148368013.31,148368013.31,105679002.61,105679002.61,881489.71,2785885.14,4633732.29,,4936953.81,1390689.2,,,,,,28060260.55,,2279064.32,,,,30339324.87,4902148.49,0.0,25437176.38,25047427.04,389749.34,,0.38,0.38,,,,,,,,,,,,,,,
2288,超华科技,2010-04-27,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,192537891.72,192537891.72,136970881.21,136970881.21,1098315.78,4368520.73,7076324.72,,5479001.0,1397051.26,,,,,,36147797.02,,2379663.76,194.34,,,38527266.44,5673143.36,0.0,32854123.08,32365460.31,488662.77,,0.45,0.45,,,,,,,,,,,,,,,
2288,超华科技,2010-04-27,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,36118794.23,36118794.23,28529284.21,28529284.21,213.11,1345660.71,1723212.06,,556749.55,338617.98,,,,,,3625056.61,,630000.0,,,,4255056.61,660756.29,0.0,3594300.32,3545514.79,48785.53,,0.04,0.04,,,,,,,,,,,,,,,
2288,超华科技,2010-08-14,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,101337821.43,101337821.43,78267079.62,78267079.62,435.91,2347554.0,3623706.53,,1074757.02,1009265.72,,,,,,15015022.63,,794695.0,100000.0,,,15709717.63,2615745.42,0.0,13093972.21,13001298.27,92673.94,,0.0946,0.0946,-211.7,13093760.51,13001086.57,92673.94,,,,,,,,,,,
2288,超华科技,2010-10-25,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,152734373.6,152734373.6,118971488.53,118971488.53,146796.18,3811124.66,5988348.66,,1685505.33,1360289.33,,,,,,20770820.91,,844695.0,105495.67,,,21510020.24,3467860.4,0.0,18042159.84,17909500.25,132659.59,,0.13,0.13,1833.45,18043993.29,17911333.7,132659.59,,,,,,,,,,,
2288,超华科技,2011-04-25,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,208769228.75,208769228.75,164539952.21,164539952.21,236279.88,5080436.42,8531402.3,,2933306.38,5656123.3,,,,,,21791728.26,,2295570.16,105495.67,0.0,,23981802.75,2843398.03,0.0,21138404.72,20988985.79,149418.93,,0.1527,0.1527,-2166.41,21136238.31,20986819.38,149418.93,,,,,,,,,,,
2288,超华科技,2011-04-25,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,46386257.65,46386257.65,38455043.89,38455043.88,32610.79,1622631.62,2132413.54,,1527423.05,118120.96,,,,,,2498013.8,,1000000.0,,,,3498013.8,944478.42,0.0,2553535.38,2513514.2,40021.18,,0.0183,0.0183,-2253.68,2551281.7,2511260.52,40021.18,,,,,,,,,,,
2288,超华科技,2011-08-18,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,131708374.67,131708374.67,104707473.93,104707473.93,92459.15,3640683.51,6358189.72,,3858856.05,-2611393.93,,,,,,15662106.24,,1000000.0,15000.0,,,16647106.24,3259081.17,0.0,13388025.07,11494648.95,1893376.12,,0.0697,0.0697,-5348.78,13382676.29,11489300.17,1893376.12,,,,,,,,,,,
2288,超华科技,2011-10-18,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,237404035.88,237404035.88,190441049.34,190441049.34,257427.9,6561776.37,10313654.23,,7716414.44,-2649336.84,,,,,,24763050.44,,1000005.0,28000.0,,,25735055.44,5120946.4,0.0,20614109.04,16129827.14,4484281.9,,0.1,0.1,-9844.76,20604264.28,16119982.38,4484281.9,,,,,,,,,,,
