机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
601158,重庆水务,2010-04-26,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,635439708.77,635439708.77,306200197.53,306200197.53,3695251.93,9174945.19,58771059.74,,12380192.05,2189119.71,-341386.09,12180116.28,3454387.9,,,254867672.81,,4440763.95,173356.11,24737.46,,259135080.65,33740986.05,0.0,225394094.6,225298580.17,95514.43,,0.05,0.05,,,,,,,,,,,,,,,
601158,重庆水务,2010-08-18,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,1452106823.37,1452106823.37,643969768.37,643969768.37,8873726.13,19272075.05,131416188.01,,69107997.32,9163152.32,-1201347.61,38604595.0,15996736.37,,,607707163.56,,54811590.44,9097579.05,2268790.29,,653421174.95,24242264.07,0.0,629178910.88,627804097.11,1374813.77,,0.14,0.14,,629178910.88,627804097.11,1374813.77,,,,,,,,,,,
601158,重庆水务,2010-10-23,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,2290509241.57,2290509241.57,1010078970.91,1010078970.91,13003552.09,30747270.97,212312266.9,,133846223.11,-12181420.15,-731409.73,61282491.6,30876653.36,,,963253459.61,,61066018.6,9439195.67,2272027.44,,1014880282.54,32801488.02,0.0,982078794.52,980048887.6,2029906.92,,0.21,0.21,8676800.0,990755594.52,988725687.6,2029906.92,,,,,,,,,,,
601158,重庆水务,2011-03-30,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,3266405614.91,3266405614.91,1578604004.82,1578604004.82,25504632.97,43996877.27,351845308.53,,152766181.06,5682293.68,-361885.75,94491423.75,45881894.2,,,1202135854.58,,149374456.7,16462385.77,8346283.94,,1335047925.51,41450911.39,0.0,1293597014.12,1290961670.78,2635343.34,,0.28,0.28,11248050.0,1304845064.12,1302209720.78,2635343.34,,,,,,,,,,,
601158,重庆水务,2011-04-26,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,763442567.11,763442567.11,388010194.35,388010194.35,6602057.98,10709113.44,69208885.91,,-19312549.21,-1118957.5,-187257.22,18977960.54,17888569.91,,,328134525.46,,6200489.42,1667920.31,1467358.11,,332667094.57,7886126.54,0.0,324780968.03,324775041.2,5926.83,,0.07,0.07,-668525.0,324112443.03,324106516.2,5926.83,,,,,,,,,,,
601158,重庆水务,2011-08-13,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,1691764290.19,1691764290.19,819936720.07,819936720.07,13748372.15,22198355.72,165900799.68,,-10510237.55,3591960.47,-379789.47,91245109.36,57223060.53,,,767763639.54,,41404283.41,2755568.98,2059438.18,,806412353.97,13541198.79,0.0,792871155.18,792710811.0,160344.18,,0.17,0.17,-3136925.0,789734230.18,789573886.0,160344.18,,,,,,,,,,,
601158,重庆水务,2011-10-22,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,2676713950.24,2676713950.24,1359844007.24,1359844007.24,22002247.03,34461089.18,257855011.27,,42614416.13,5085772.72,-1034565.1,134830198.21,100782474.18,,,1088647039.78,,101627079.02,5150131.16,2061781.68,,1185123987.64,25910158.61,0.0,1159213829.03,1158903645.32,310183.71,,0.24,0.24,-5193925.0,1154019904.03,1153709720.32,310183.71,,,,,,,,,,,
601158,重庆水务,2012-04-05,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,3775367869.95,3775367869.95,2009482252.22,2009482252.22,37083575.94,50810608.98,415752651.58,,14083796.38,36515788.06,-1217907.66,257300459.11,222119249.05,,0.0,1467721748.24,,176083411.5,9848391.68,5139986.64,0.0,1633956768.06,24508401.09,0.0,1609448366.97,1609031580.56,416786.41,,0.34,0.34,-84444565.93,1525003801.04,1524587014.63,416786.41,,,,,,,,,,,
601158,重庆水务,2012-04-24,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,871179805.24,871179805.24,471675804.42,471675804.42,7462038.64,12603634.33,83302588.4,,-45275046.54,341424.63,88841.65,31488440.54,20244365.19,,0.0,372646643.55,,8736483.43,11029059.87,5705623.99,0.0,370354067.11,6856089.26,0.0,363497977.85,363377770.26,120207.59,,0.08,0.08,42183035.59,405681013.44,405560805.85,120207.59,,,,,,,,,,,
601158,重庆水务,2012-08-11,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,1935305831.01,1935305831.01,1027343848.93,1027343848.93,17707487.34,26131888.01,192016584.6,,-7608635.38,6188239.7,126632.67,143434021.42,90694447.25,,0.0,817087071.9,,55163777.22,11211758.68,10262518.88,0.0,861039090.44,11982861.71,0.0,849056228.73,848799432.15,256796.58,,0.18,0.18,84339716.36,933395945.09,933139148.51,256796.58,,,,,,,,,,,
