机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600127,金健米业,2005-04-25,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,196972149.29,196972149.29,167819336.52,167819336.52,3995398.92,9429190.98,10326262.13,,10620587.16,,,129802.55,,,8625764.53,3536940.66,,22071.73,335914.69,,,3223097.7,,0.0,3223097.7,1703941.17,1519156.53,,,,,,,,,,,,,,,,,,
600127,金健米业,2005-08-05,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,349762530.19,349762530.19,297159472.16,297159472.16,4621377.49,19196540.08,15484766.13,,19977518.36,,,203388.28,,,12764371.74,6290615.99,,1316902.33,693092.52,,,6914425.8,-1381804.26,0.0,8296230.06,6808437.75,1487792.31,,,,,,,,,,,,,,,,,,
600127,金健米业,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,535475541.76,535475541.76,460976162.01,460976162.01,5796003.06,34456813.58,23182873.58,,29518190.9,,,3517001.89,,,22169458.55,7231959.07,,1125276.62,1293022.78,,,7064212.91,-1381220.98,0.0,8445433.89,7371334.08,1074099.81,,,,,,,,,,,,,,,,,,
600127,金健米业,2006-03-18,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,777105939.53,777105939.53,661945782.75,661945782.75,5124505.23,53876860.71,41792691.4,,32669671.44,,,4850114.74,,,24364831.17,10911373.91,1000000.0,1228255.58,2969387.0,,,10170242.49,4519505.83,0.0,5650736.66,5564456.34,86280.32,,,,,,,,,,,,,,,,,,
600127,金健米业,2006-04-15,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,160856411.96,160856411.96,138239582.56,138239582.56,631197.04,11784575.15,9650901.97,,5688803.63,,,204088.5,,,7187656.09,2253096.2,50000.0,37441.9,24628.63,,,2315909.47,,0.0,2315909.47,1361585.14,954324.33,,,,,,,,,,,,,,,,,,
600127,金健米业,2006-08-05,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,374237650.11,374237650.11,321790380.98,321790380.98,2283540.71,24967826.13,25699683.45,,8602077.5,,,1509906.91,,,10009641.68,2413689.93,250000.0,76705.2,128503.71,,,2611891.42,-1632751.69,0.0,4244643.11,3789276.2,455366.91,,,,,,,,,,,,,,,,,,
600127,金健米业,2006-10-21,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,574543379.47,574543379.47,490560587.38,490560587.38,5950694.95,38760168.58,38164522.29,,12797290.66,,,1559474.93,,,12775484.62,2645075.16,350000.0,207015.05,263941.56,,,2938148.65,-1632751.69,0.0,4570900.34,5063768.05,-492867.71,,,,,,,,,,,,,,,,,,
600127,金健米业,2007-03-31,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,832842551.88,832842551.88,709675028.31,709675028.31,7503373.47,63313480.22,49084412.56,,14616400.96,,,725050.48,,,11999717.66,1374624.5,250000.0,3280910.07,916923.46,,,3988611.11,-3607676.05,0.0,7596287.16,7756358.77,-160071.61,,,,,,,,,,,,,,,,,,
600127,金健米业,2007-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,215022614.69,215022614.69,186082478.82,186082478.82,1940120.06,16843593.29,13749725.73,,3626743.81,221252.82,-24441.52,8054416.67,,,,588675.31,,23249.62,77261.1,,,534663.83,,0.0,534663.83,1076616.99,-541953.16,,0.002,0.002,,,,,,,,,,,,,,,
600127,金健米业,2007-08-29,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,445871407.44,445871407.44,384703293.04,384703293.04,5113012.69,31667853.26,27689019.03,,7877690.6,2579985.9,,7810010.59,,,,-5949436.49,,9176713.16,562457.18,,,2664819.49,,0.0,2664819.49,4096170.99,-1431351.5,,0.008,0.008,,,,,,,,,,,,,,,
