机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
600639,浦东金桥,2005-04-29,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,261950571.94,261950571.94,140884479.7,140884479.7,13720994.17,2593611.76,8273948.32,,13094939.08,,,-7360435.06,,,173441.25,76195605.1,,108333.12,134953.26,,,76168984.96,13611313.22,0.0,62557671.74,63873381.06,-1315709.32,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,527264909.24,527264909.24,273579504.59,273579504.59,26944011.9,5577569.54,17311590.07,,27402150.82,,,3832545.31,,,267558.74,180550186.37,456500.0,288876.71,834953.26,,,180460609.82,27683785.13,0.0,152776824.69,149229956.86,3546867.83,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2005-10-28,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,652899044.77,652899044.77,333936883.32,333936883.32,33331738.59,8839271.47,28460070.59,,44095115.48,,,3853459.51,,,738412.92,208827837.75,534500.0,294429.71,840403.26,,,208816364.2,32927306.97,0.0,175889057.23,174218338.75,1670718.48,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2006-03-28,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,820863148.45,820863148.45,410504791.76,410504791.76,41883951.61,11612919.55,63310437.04,,59464885.99,,,-10054542.03,,,1124230.22,225155850.69,1018500.0,12963735.93,845600.58,,,238292486.04,42006690.99,0.0,196285795.05,189586537.9,6699257.15,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,451217535.74,451217535.74,191034517.99,191034517.99,23285615.08,1489338.51,10764613.99,,14900630.95,,,491321.42,,,775538.26,211009678.9,562773.0,136515.0,525920.05,,,211183046.85,32206117.23,0.0,178976929.62,168391542.9,10585386.72,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2006-08-25,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,615375166.8,615375166.8,285613613.58,285613613.58,31636356.73,4070065.01,29196061.82,,30680502.22,,,562944.46,,,371960.0,235113471.9,562773.0,480821.0,537841.65,,,235619224.25,39049593.84,0.0,196569630.41,185604444.62,10965185.79,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2006-10-28,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,779086346.04,779086346.04,387652067.0,387652067.0,39951926.44,8322471.29,45764351.08,,43999070.47,,,1039896.47,,,805044.41,255241400.64,562773.0,881064.55,768746.94,,,255916491.25,41883013.49,0.0,214033477.76,205108035.07,8925442.69,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2008-04-30,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,990221989.18,990221989.18,519071333.59,519071333.59,51404810.76,12165550.42,80491271.05,,59849982.54,,,9789961.98,,,306478.05,277335480.85,562773.0,979156.9,790270.02,,,278087140.73,57268651.04,0.0,220818489.69,212504377.96,8314111.73,,,,,,,,,,,,,,,,,,
600639,浦东金桥,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,159591409.28,159591409.28,59998590.81,59998590.81,8273376.74,1636706.27,17104429.0,,16847522.47,-7790000.0,,65382.75,,,,63586166.74,,838256.14,203876.16,,,64220546.72,8513015.36,0.0,55707531.36,52719987.17,2987544.19,,0.0624,0.0624,,,,,,,,,,,,,,,
600639,浦东金桥,2007-08-31,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,457834580.43,457834580.43,242123079.97,242123079.97,27134146.46,3537991.35,37723430.46,,34293993.01,-14181581.96,,8043925.35,,,,135247446.49,,1581406.14,203876.16,,,136624976.47,22479798.55,0.0,114145177.92,107246986.33,6898191.59,,0.127,0.127,,,,,,,,,,,,,,,
600639,浦东金桥,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,640548331.66,640548331.66,311540738.78,311540738.78,40330532.34,6787698.05,47725256.51,,56921005.74,-14181581.96,,8640115.35,,,,200064797.55,,2350498.88,258157.42,,,202157139.01,32827642.74,0.0,169329496.27,162304606.45,7024889.82,,0.1922,,,,,,,,,,,,,,,,
600639,浦东金桥,2008-04-12,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,801142014.52,801142014.52,297949535.76,297949535.76,93607376.11,10368475.9,81885346.01,,80906415.85,-14116881.91,,9926917.73,-43897.62,,,260468664.53,,13928614.23,255357.42,,,274141921.34,37416249.04,,236725672.3,206663652.46,30062019.84,,0.245,,,,,,,,,,,,,,,,
600639,浦东金桥,2008-04-25,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,172515293.99,172515293.99,59255369.34,59255369.34,14369899.16,3301106.77,7122566.36,,26143715.92,,,25632830.4,,,,87955466.84,,136056.62,303070.6,,,87788452.86,18168529.84,0.0,69619923.02,66254110.02,3365813.0,,0.0785,0.0785,,,,,,,,,,,,,,,
600639,浦东金桥,2008-08-26,2008-01-01,2008-06-30,2008-06-30,合并本期,定期报告,379252446.19,379252446.19,127331141.13,127331141.13,30555354.05,7182062.35,22665325.11,,50083049.2,0.0,,31609334.69,,,,173044849.04,,792030.97,627696.84,70.6,,173209183.17,40046787.96,0.0,133162395.21,124590684.39,8571710.82,,0.1476,0.1476,,,,,,,,,,,,,,,
