机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
603688,石英股份,2014-10-16,2014-01-01,2014-06-30,2014-06-30,合并本期,招募说明书,181128854.59,181128854.59,107185431.0,107185431.0,1672988.75,5952528.99,23736052.53,,-2586264.45,3539762.43,,,,,0.0,41628355.34,,2136446.51,33976.41,,0.0,43730825.44,9641112.7,0.0,34089712.74,34089712.74,,,0.2,0.2,,34089712.74,34089712.74,,,,,,,,,,,,
603688,石英股份,2014-10-30,2014-01-01,2014-09-30,2014-09-30,合并本期,上市公告书,268427880.69,268427880.69,166453249.43,166453249.43,2460826.04,9169653.4,35155031.49,,-3017123.61,1988351.67,,,,,0.0,56217892.27,,4271677.18,204204.6,,0.0,60285364.85,13766866.0,0.0,46518498.85,46518498.85,,,0.28,0.28,,46518498.85,46518498.85,,,,,,,,,,,,
603688,石英股份,2015-04-15,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,355675712.29,355675712.29,221814765.34,221814765.34,3162141.71,12429115.42,48738965.89,,-4829253.01,4362153.25,,,,,,69997823.69,,5911762.2,205181.47,131758.1,,75704404.42,11021832.2,,64682572.22,64682572.22,,,0.37,0.37,,64682572.22,64682572.22,,,,,,,,,,,,
603688,石英股份,2015-04-30,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,90675152.32,90675152.32,52689013.97,52689013.97,816399.67,3247176.44,12374004.05,,-2091083.48,3070112.58,,,,,,20569529.09,,864677.54,808.95,,,21433397.68,2609605.46,,18823792.22,18823792.22,,,0.0841,0.0841,,18823792.22,18823792.22,,,,,,,,,,,,
603688,石英股份,2015-08-20,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,196729704.97,196729704.97,120444850.69,120444850.69,1675552.11,6660462.23,26608039.9,,-6313364.29,4687074.86,-601678.4,,,,,42365411.07,,2097439.81,304710.72,302969.8,,44158140.16,5776134.97,,38382005.19,38382005.19,,,0.1715,0.1715,,38382005.19,38382005.19,,,,,,,,,,,,
603688,石英股份,2015-10-28,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,292826419.71,292826419.71,179888268.04,179888268.04,2539036.93,10645747.8,39387847.54,,-13605409.2,6145217.97,-75651.73,,,,,67750058.9,,3107013.75,1323166.75,1290425.83,,69533905.9,9158613.13,,60375292.77,60375292.77,,,0.27,0.27,,,,,,,,,,,,,,,92887.13
603688,石英股份,2016-04-19,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,408750287.34,408750287.34,259589593.54,259589593.54,3406515.53,15288682.14,51655228.28,,-6293665.39,9514687.91,-174674.0,9456162.39,425709.31,,,84870733.72,,4137290.83,1457911.83,1405803.14,,87550112.72,15301234.23,,72248878.49,72248878.49,,,0.32,0.32,,72248878.49,72248878.49,,,,,,,,,,,,98555.97
603688,石英股份,2016-04-29,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,93354781.66,93354781.66,60094946.4,60094946.4,793095.94,4400945.57,14979812.4,,-351994.39,1447111.25,12215.8,2146170.63,,,,14149250.92,,776315.28,,,,14925566.2,2112904.41,,12812661.79,12812661.79,,,0.0573,0.0573,,12812661.79,12812661.79,,,,,,,,,,,,
603688,石英股份,2016-08-19,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,206448403.94,206448403.94,130362868.12,130362868.12,1691156.22,8387199.6,30833006.91,,-1873826.37,4512218.72,-148761.11,3972201.29,608398.51,,,36359220.92,,1470235.53,1836.06,,,37827620.39,5235738.11,,32591882.28,32591882.28,,,0.1456,0.1456,,32591882.28,32591882.28,,,,,,,,,,,,
603688,石英股份,2016-10-21,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,315322150.86,315322150.86,199305319.63,199305319.63,2607390.04,13227112.17,44780874.75,,-2528247.73,5571200.97,-374848.01,5138691.25,915687.28,,0.0,57122344.27,,2453477.33,1836.06,,0.0,59573985.54,7974536.35,0.0,51599449.19,51599449.19,,,0.2303,0.2303,,51599449.19,51599449.19,,,,,,,,,,,,15481.56
603688,石英股份,2017-04-19,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,446585426.61,446585426.61,282092620.35,282092620.35,5319326.82,17777664.93,59121954.52,,-3740961.36,1763680.28,-545024.0,6680680.34,1169448.83,,,90386797.41,,3250132.16,10136.06,,,93626793.51,12689276.43,,80937517.08,80937517.08,,,0.36,0.36,,80937517.08,80937517.08,,,,,,,,,,,,15481.56
603688,石英股份,2017-04-29,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,110146093.16,110146093.16,69539802.58,69539802.58,1531344.4,4846692.68,14312008.14,,-163122.0,4445395.67,264720.0,1239740.89,,,,17138432.58,,562301.9,110993.43,774.17,,17589741.05,2673152.48,,14916588.57,14916588.57,,,0.0663,0.0663,,14916588.57,14916588.57,,,,,,,,,,,,
603688,石英股份,2017-08-10,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,255515925.42,255515925.42,160245945.07,160245945.07,3775990.78,10813906.4,31076686.0,,741854.01,6977865.85,209504.0,4449980.52,640175.03,,,48959428.43,,260138.21,264885.83,240407.3,,48954680.81,6961708.41,,41992972.4,41992972.4,,,0.1245,0.1245,,41992972.4,41992972.4,,,,,,,,,,,,3907.29
