机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
540,中天城投,2005-04-30,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,56626845.3,56626845.3,41692652.04,41692652.04,3292286.78,3680937.21,1995555.34,,8117666.7,,,2903838.36,,,-447700.79,303884.8,,126407.24,72379.6,,,357912.44,,0.0,357912.44,434667.5,-76755.06,,,,,,,,,,,,,,,,,,
540,中天城投,2005-08-22,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,122569365.02,122569365.02,85421171.19,85421171.19,7335926.04,7693759.79,7496615.13,,16376442.65,,,2866754.63,,,-286864.71,825340.14,,266973.53,109581.6,,,982732.07,,0.0,982732.07,1073791.02,-91058.95,,,,,,,,,,,,,,,,,,
540,中天城投,2005-10-21,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,192817892.94,192817892.94,132033271.49,132033271.49,12766068.89,12049809.81,10894599.89,,25701923.83,,,2860509.09,,,-967926.53,1264801.59,,317187.91,232652.18,,,1349337.32,,0.0,1349337.32,1419316.3,-69978.98,,,,,,,,,,,,,,,,,,
540,中天城投,2006-04-22,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,299589975.1,299589975.1,195671386.02,195671386.02,18694866.48,20549286.47,101800459.14,,35473401.86,,,-110268355.37,,,413698.85,-182454081.39,,861144.52,307572.66,,,-181900509.53,2351989.38,15640987.46,-168611511.45,-166456574.77,-2154936.68,,,,,,,,,,,,,,,,,,
540,中天城投,2006-04-28,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,47775780.54,47775780.54,26873219.27,26873219.27,3082629.92,4737030.95,3484408.79,,8501040.6,,,2340000.0,,,1107423.97,4544874.98,,18092.99,52083.0,,,4510884.97,760801.78,50194.59,3800277.78,3815018.0,-14740.22,,,,,,,,,,,,,,,,,,
540,中天城投,2006-08-12,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,122927102.31,122927102.31,67701494.73,67701494.73,7943779.26,10641345.99,9452181.63,,17670007.85,,,2340000.0,,,3215211.48,15073504.33,,587062.98,414965.88,,,15245601.43,5082709.79,100434.19,10263325.83,10318647.29,-55321.46,,,,,,,,,,,,,,,,,,
540,中天城投,2006-10-20,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,189201959.06,189201959.06,101691523.23,101691523.23,12600720.21,20004309.61,15932393.82,,26695968.42,,,2225800.43,,,5452667.18,19955511.38,,618401.99,525290.96,,,20048622.41,6694135.09,152428.78,13506916.1,13590328.96,-83412.86,,,,,,,,,,,,,,,,,,
540,中天城投,2007-04-18,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,284713050.71,284713050.71,148569930.27,148569930.27,18796410.75,26755550.69,38856476.94,,37287801.55,,,2225800.43,,,7618565.06,24291246.0,,773134.11,739710.84,,,24324669.27,14358349.46,0.0,9966319.81,10120705.49,-154385.68,,,,,,,,,,,,,,,,,,
540,中天城投,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,50049928.38,50049928.38,29797508.24,29797508.24,3263065.47,4412041.82,5063681.37,,-56584.66,,,,,,,7570216.14,,20002.74,80088.86,,,7510130.02,2478342.91,0.0,5031787.11,5184271.48,-152484.37,,0.02,0.02,,,,,,,,,,,,,,,
540,中天城投,2007-08-09,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,219703205.48,219703205.48,127349101.37,127349101.37,14286686.36,9361266.05,17990576.34,,-135182.6,977814.26,,2340000.0,,,,52212943.7,,100271.03,296292.11,90230.59,,52016922.62,16546485.73,0.0,35470436.89,35721261.73,-250824.84,,0.1093,0.1093,,,,,,,,,,,,,,,
540,中天城投,2007-10-30,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,476133168.54,476133168.54,296188308.19,296188308.19,29176282.18,15314057.43,24843467.22,,-206233.52,631421.31,,2340000.0,,,,112525865.73,,496691.7,415415.91,90230.59,,112607141.52,37078946.58,0.0,75528194.94,75832871.28,-304676.34,,0.232,0.232,,,,,,,,,,,,,,,
540,中天城投,2008-02-20,2007-01-01,2007-12-31,2007-12-31,合并本期,定期报告,619499524.99,619499524.99,362909933.36,362909933.36,41134516.51,22789956.87,26439387.32,,1426167.29,584180.05,72490.0,2484352.33,,,,166772225.92,,1684081.47,1239096.32,240345.42,,167217211.07,64973811.83,0.0,102243399.24,102478831.12,-235431.88,,0.3136,0.3136,,,,,,,,,,,,,,,
540,中天城投,2008-04-23,2008-01-01,2008-03-31,2008-03-31,合并本期,定期报告,153526126.79,153526126.79,91564683.17,91564683.17,10240829.36,6026867.06,13419581.47,,-451694.9,,-72490.0,32533.78,,,,32685904.41,,201337.2,5176376.0,16560.0,,27710865.61,7431870.03,0.0,20278995.58,20504155.55,-225159.97,,0.0627,0.0627,,,,,,,,,,,,,,,
