机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2783,凯龙股份,2015-06-25,2015-01-01,2015-03-31,2015-03-31,合并本期,招募说明书,162125700.0,162125700.0,,,,,,,,,,,,,,16421100.0,,,,,0.0,17136700.0,,0.0,13250400.0,10806200.0,,,,,,,,,,,,,,,,,,,
2783,凯龙股份,2015-11-23,2015-01-01,2015-06-30,2015-06-30,合并本期,招募说明书,410637913.19,410637913.19,264535263.28,264535263.28,4760898.11,40101795.25,35297657.58,,5387286.57,3180492.72,,4071279.88,,,0.0,61445799.56,,2995837.83,325832.41,129929.26,0.0,64115804.98,9835493.1,0.0,54280311.88,47742309.25,6538002.63,,0.76,0.76,2446640.0,56726951.88,50188949.25,6538002.63,,,,,,,,,,,
2783,凯龙股份,2015-11-23,2015-01-01,2015-09-30,2015-09-30,合并本期,招募说明书,653797300.0,653797300.0,0.0,,,0.0,,,,,,,,,0.0,425085700.0,,,,,0.0,93653800.0,,0.0,77898700.0,68799600.0,,,,,,,,,,,,,,,,,,,
2783,凯龙股份,2016-04-19,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,890604850.98,890604850.98,554394142.18,554394142.18,9865864.07,107058332.69,87857361.28,,10288399.29,4946911.78,,8961305.4,8922305.4,,,125155145.09,,7704804.87,545875.24,197794.57,,132314074.72,22901903.87,,109412170.85,97593761.01,11818409.84,,1.56,1.56,2446640.0,111858810.85,100040401.01,11818409.84,,,,,,,,,,,138451.87
2783,凯龙股份,2016-04-27,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,162064031.35,162064031.35,98891466.36,98891466.36,1882525.69,18919922.44,22369872.67,,1577293.08,1637373.45,,1355402.79,1297558.91,,,18140980.45,,3240559.58,327320.61,17320.61,,21054219.42,4022206.06,,17032013.36,16008300.31,1023713.05,,0.19,0.19,-2018240.0,15013773.36,13990060.31,1023713.05,,,,,,,,,,,
2783,凯龙股份,2016-08-26,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,437800227.89,437800227.89,251340496.31,251340496.31,4910145.26,58165342.17,51412742.88,,1845767.52,2969567.28,,3707938.57,2489513.68,,,70864105.04,,6662441.51,1119049.2,66189.34,,76407497.35,14659748.3,,61747749.05,56147529.47,5600219.58,,0.67,0.67,-1884960.0,59862789.05,54262569.47,5600219.58,,,,,,,,,,,354995.82
2783,凯龙股份,2016-10-20,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,669857114.79,669857114.79,392594672.18,392594672.18,6740992.22,87792167.03,71973130.63,,2359066.25,4561458.67,,6183338.39,4253332.55,,0.0,110018966.2,,8045463.32,1677880.93,106014.39,0.0,116386548.59,21874490.82,0.0,94512057.77,84467324.88,10044732.89,,1.01,1.01,-1180480.0,93331577.77,83286844.88,10044732.89,,,,,,,,,,,361551.08
2783,凯龙股份,2017-04-12,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,953713189.67,953713189.67,555682303.3,555682303.3,11466192.47,137772813.96,106810470.15,,2350467.52,3384659.41,,6909831.5,6234941.09,,,143156114.36,,9964870.99,2124701.99,320971.75,,150996283.36,27458311.09,,123537972.27,108779750.64,14758221.63,,1.3,1.3,-476000.0,123061972.27,108303750.64,14758221.63,,,,,,,,,,,354995.82
2783,凯龙股份,2017-04-15,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,231705130.95,231705130.95,151981263.19,151981263.19,2244689.32,27814149.85,30846605.27,,1037577.61,1679847.68,,7926594.77,1325568.49,,,24027592.8,,1918445.02,469521.0,322209.01,,25476516.82,6184299.03,,19292217.79,18635840.47,656377.32,,0.22,0.22,142800.0,19435017.79,18778640.47,656377.32,,,,,,,,,,,1961.17
2783,凯龙股份,2017-08-22,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,635819455.06,635819455.06,399490688.61,399490688.61,7254518.28,71778507.78,71091482.0,,4272226.52,3099492.3,,19010675.95,3813009.61,,,97843215.52,,5808713.96,1399121.49,1237983.94,,102252807.99,20064853.25,,82187954.74,71485799.8,10702154.94,,0.34,0.34,38080.0,82226034.74,71523879.8,10702154.94,,,,,,,,,,,47997.57
2783,凯龙股份,2017-10-21,2017-01-01,2017-09-30,2017-09-30,合并本期,定期报告,991895185.3,991895185.3,625158528.17,625158528.17,11009809.57,114727836.94,116785817.59,,7500207.36,2043710.84,,21342565.98,5392857.16,,0.01,136011840.82,,7180333.75,1924028.75,1343315.1,,141268145.82,28290673.29,,112977472.53,96108342.29,16869130.24,,0.46,0.46,809200.0,113786672.53,96917542.29,16869130.24,,,,,,,,,,,143225.53
