机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
603566,普莱柯,2015-05-15,2015-01-01,2015-03-31,2015-03-31,合并本期,上市公告书,,,,,,,,,,22124361.95,,,,,,,,,,,,,-8567205.82,,,,,,,,,,-38400000.0,,,-24842843.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603566,普莱柯,2015-08-20,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,181860346.86,,50908974.51,232769321.37,43324107.16,39469879.04,27248732.49,57873497.65,167916216.34,64853105.03,,,530.0,,,530.0,18383267.11,,,,,18383267.11,-18382737.11,574800000.0,,,,574800000.0,,48000000.0,4307333.0,52307333.0,522492667.0,,,568963034.92,193987365.76,762950400.68,,,70636238.6,-496110.75,13297966.91,2584464.86,0.0,0.0,6448.2,0.0,0.0,-161035.63,84505.0,0.0,-8762784.47,-1488153.15,-12571841.92,1723407.38,64853105.03,,0.0,0.0,0.0,,762950400.68,193987365.76,0.0,0.0,,568963034.92,,,,,,,,,,,,,,,,,,
603566,普莱柯,2015-10-23,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,269503997.52,0.0,58302170.4,327806167.92,68651582.88,55916937.86,38653714.49,81261698.21,244483933.44,83322234.48,0.0,0.0,2730.0,0.0,0.0,2730.0,98118684.78,0.0,0.0,0.0,300000000.0,398118684.78,-398115954.78,574800000.0,0.0,0.0,0.0,574800000.0,0.0,48000000.0,8427333.0,56427333.0,518372667.0,0.0,,203578946.7,193987365.76,397566312.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
603566,普莱柯,2016-04-09,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,463573241.0,,58083099.38,521656340.38,101145454.19,77223038.23,53472786.4,102728929.96,334570208.78,187086131.6,250000000.0,2441863.01,8824.66,,,252450687.67,127838274.7,650200000.0,,,,778038274.7,-525587587.03,574800000.0,,,,574800000.0,,48000000.0,8727333.0,56727333.0,518072667.0,,,179571211.57,193987365.76,373558577.33,,,141742152.53,-741035.81,26130812.48,5773332.03,0.0,51997.56,0.0,0.0,0.0,-2708311.54,144318.04,0.0,-7777712.94,7203185.51,19541881.98,-2274488.24,187086131.6,,0.0,0.0,0.0,,373558577.33,193987365.76,0.0,0.0,,179571211.57,,,,,,,,,,,,,,,,,,
603566,普莱柯,2016-04-30,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,86932230.01,,28128103.96,115060333.97,23238776.62,26357853.42,10617249.35,32582906.28,92796785.67,22263548.3,100000000.0,761698.63,240.0,,,100761938.63,8503370.9,102900000.0,,,,111403370.9,-10641432.27,,,,,,,,,,,,,11622116.03,373558577.33,385180693.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603566,普莱柯,2016-08-19,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,225488422.37,,34890263.92,260378686.29,50020468.11,44852250.55,30865857.31,64174418.52,189912994.49,70465691.8,500000000.0,8412584.38,46240.0,,,508458824.38,30874607.17,635400000.0,,,,666274607.17,-157815782.79,,,,,,,48000000.0,1700000.0,49700000.0,-49700000.0,,,-137050090.99,373558577.33,236508486.34,,,90191727.66,1330106.04,12811154.28,3575252.12,0.0,0.0,-18219.66,0.0,0.0,-8074855.15,-169043.67,0.0,-1102343.58,-21855231.79,-4216971.89,-2005882.56,70465691.8,,,,,,236508486.34,373558577.33,,,,-137050090.99,,,,,,,,,,,,,,,,,,
603566,普莱柯,2016-10-28,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,362471159.1,,43786856.89,406258015.99,87844016.56,64055133.29,49453956.79,102525625.92,303878732.56,102379283.43,765000000.0,10726228.21,670630.22,,,776396858.43,51818948.69,901400000.0,,,,953218948.69,-176822090.26,,,,,,,48000000.0,1700000.0,49700000.0,-49700000.0,,,-124142806.83,373558577.33,249415770.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603566,普莱柯,2017-04-17,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,629723922.75,,81006252.3,710730175.05,127192457.65,87487797.92,63758947.34,179264489.35,457703692.26,253026482.79,1325000000.0,16605447.4,594284.68,,,1342199732.08,73789077.44,1476400000.0,,,,1550189077.44,-207989345.36,45740200.0,,,,45740200.0,,48000000.0,1919550.63,49919550.63,-4179350.63,,,40857786.8,373558577.33,414416364.13,,,188002145.22,1124660.56,26051443.62,7478561.78,0.0,30912.63,0.0,0.0,0.0,-15850370.27,-654019.76,0.0,-1695427.28,-4129348.54,37826768.77,14841156.06,253026482.79,,0.0,0.0,0.0,,414416364.13,373558577.33,0.0,0.0,,40857786.8,,,,,,,,,,,,,,,,,,
603566,普莱柯,2017-04-29,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,99998502.16,,6080557.03,106079059.19,37375756.15,31536403.73,14514013.72,28902105.04,112328278.64,-6249219.45,220000000.0,1872629.86,13374.0,,,221886003.86,20664272.5,258190000.0,,,,278854272.5,-56968268.64,,,,,,,,,,,,,-63217488.09,414416364.13,351198876.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603566,普莱柯,2017-08-18,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,229470602.72,,10487754.32,239958357.04,72072932.99,53778335.8,32834781.0,55322175.46,214008225.25,25950131.79,715000000.0,7916857.08,13774.0,,,722930631.08,33487452.98,897577500.0,,,,931064952.98,-208134321.9,,,,,,,60842363.6,,60842363.6,-60842363.6,,,-243026553.71,414416364.13,171389810.42,,,61938507.68,1309256.32,13690376.4,3731617.76,0.0,0.0,-29914.63,0.0,0.0,-6463269.93,-1636705.47,0.0,-13017908.65,-31687252.18,8203785.17,-10088360.68,25950131.79,,0.0,0.0,0.0,,171389810.42,414416364.13,0.0,0.0,,-243026553.71,,,,,,,,,,,,,,,,,,
