机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600335,国机汽车,2005-04-26,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,56235667.12,145910.65,80334.48,56461912.25,66901166.48,11165205.0,4527826.27,8415465.27,91009663.02,-34547750.77,,,,,1466.57,1466.57,404261.0,0.0,,,31738.4,435999.4,-435999.4,,115000000.0,,0.0,115000000.0,98000000.0,2637966.59,0.0,100637966.59,14362033.41,0.0,,-20621716.76,51539024.63,30917307.87,,,171066.79,,5534270.86,813933.0,0.0,,,,2597355.72,237594.12,,,-5512528.87,-15523678.36,-13733330.4,-123467.92,-32513217.34,,,,0.0,,30917307.87,51539024.63,,,0.0,-20621716.76,,,,,,,,,,,,,,,,,,
600335,国机汽车,2005-08-20,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,139689121.51,160336.65,2063794.37,141913252.53,137519393.98,22732516.83,8640290.76,30905562.98,199797764.55,-57884512.02,366289.11,,89000.0,,3065466.57,3520755.68,855561.0,11949921.19,,,31738.4,12837220.59,-9316464.91,,165000000.0,,0.0,165000000.0,113000000.0,5609147.81,0.0,118609147.81,46390852.19,,,-20810124.74,51539024.63,30728899.89,,,2729590.11,66524.49,10603519.62,1540005.08,74927.95,107230.54,,,5568536.94,468647.37,,,-53552346.13,-19073900.91,-5802768.33,-614478.75,-57884512.02,,,,0.0,,30728899.89,51539024.63,,,0.0,-20810124.74,,,,,,,,,,,,,,,,,,
600335,国机汽车,2005-10-24,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,273581535.07,1955424.98,28531867.56,304068827.61,237600019.57,35708391.01,12545310.02,50807130.39,336660850.99,-32592023.38,366289.11,,89000.0,,12249550.12,12704839.23,923350.0,12849921.19,,,80.0,13773351.19,-1068511.96,,165000000.0,,137460.0,165137460.0,125000000.0,10033631.8,,135033631.8,30103828.2,0.0,,-3556707.14,51430493.69,47873786.55,,,4038796.13,66524.49,16475315.18,2225556.7,218927.95,107230.54,0.0,,14470315.87,2420342.77,0.0,,-46429889.22,-205408969.91,177881133.29,1342692.83,-32592023.38,,,,0.0,,47873786.55,51430493.69,0.0,0.0,0.0,-3556707.14,,,,,,,,,,,,,,,,,,
600335,国机汽车,2006-04-25,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,473153501.37,9056734.22,6395127.34,488605362.93,308171532.74,43915280.43,20920512.35,46334060.13,419341385.65,69263977.28,366289.11,,,,0.0,366289.11,3127597.51,16560000.0,,,108530.94,19796128.45,-19429839.34,,322000000.0,,0.0,322000000.0,306500000.0,13812088.01,,320312088.01,1687911.99,,,51522049.93,51539024.63,103061074.56,,,6829181.27,4262571.5,22572799.47,2071351.87,644081.27,114330.54,,,10926744.43,924213.0,,,39350634.31,-58328003.62,40182167.14,-286093.9,69263977.28,,,,0.0,,103061074.56,51539024.63,,,0.0,51522049.93,,,,,,,,,,,,,,,,,,
600335,国机汽车,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,59135482.41,347182.98,64473518.98,123956184.37,67883680.39,10155236.47,10699575.29,85833112.17,174571604.32,-50615419.95,,,,,0.0,,36590.0,,,,0.0,36590.0,-36590.0,,30000000.0,,0.0,30000000.0,55000000.0,1360280.0,655960.0,57016240.0,-27016240.0,,,-77668249.95,104859536.42,27191286.47,,,189867.55,,5543012.86,310924.93,,-28209.65,,,1991244.99,,,,-102198711.69,-54730194.23,97956680.29,349965.0,-50615419.95,,,,0.0,,27191286.47,104859536.42,,,0.0,-77668249.95,,,,,,,,,,,,,,,,,,
600335,国机汽车,2006-08-22,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,158753395.39,460226.44,2375073.23,161588695.06,176742501.82,19825987.44,15512035.29,13976137.33,226056661.88,-64467966.82,,,,,,,382645.24,,,,,382645.24,-382645.24,,70000000.0,,,70000000.0,70000000.0,6067124.38,,76067124.38,-6067124.38,,,-70917736.44,103061074.56,32143338.12,,,1320754.68,,11010625.44,1411990.28,,-28209.65,,,5667125.65,-3918449.25,,,-55290032.77,-82478707.19,57564451.69,272484.3,-64467966.82,,,,,,32143338.12,103061074.56,,,0.0,-70917736.44,,,,,,,,,,,,,,,,,,
600335,国机汽车,2006-10-25,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,273386400.6,1011573.54,3616836.95,278014811.09,279426460.75,33953088.49,19816635.29,15954346.48,349150531.01,-71135719.92,,,35750.0,,0.0,35750.0,2532603.8,,,,0.0,2532603.8,-2496853.8,,80000000.0,,0.0,80000000.0,80000000.0,9839596.12,0.0,89839596.12,-9839596.12,,,-83472169.84,104030636.96,20558467.12,,,-6848752.92,-2030000.0,16498494.19,2117931.92,,-28209.65,58766.89,,9485335.46,-44538.11,,,-74043025.0,-33360135.94,16836127.16,222286.08,-71135719.92,,,,,,20558467.12,104030636.96,,,0.0,-83472169.84,,,,,,,,,,,,,,,,,,
600335,国机汽车,2007-04-18,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,412793409.9,1906314.48,14478982.29,429178706.67,274533343.87,49522258.26,29093166.75,66685951.6,419834720.48,9343986.19,,,2041472.6,,969562.4,3011035.0,20081484.8,,,,,20081484.8,-17070449.8,,250500000.0,,,250500000.0,247000000.0,13772730.38,201577.34,260974307.72,-10474307.72,-109118.94,,-18309890.27,103061074.56,84751184.29,,,2903934.07,-3827146.74,21943846.06,2823873.54,10541.64,-217585.26,,,10149172.25,1061461.24,,,23158092.43,-31398030.45,-17478296.4,214123.81,9343986.19,,,,,,84751184.29,103061074.56,,,0.0,-18309890.27,,,,,,,,,,,,,,,,,,
600335,国机汽车,2007-04-30,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,58088660.75,,724329.29,58812990.04,71275798.07,10667814.96,5410582.1,4259868.86,91614063.99,-32801073.95,,,181000.0,,,181000.0,336950.0,,,,,336950.0,-155950.0,,49900000.0,,,49900000.0,50000000.0,3575150.0,,53575150.0,-3675150.0,,,-36632173.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600335,国机汽车,2007-08-20,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,164073823.92,2972704.22,2367800.93,169414329.07,161121643.93,22665044.74,7972591.24,14620246.35,206379526.26,-36965197.19,,,181000.0,,,181000.0,496364.83,,,,2600.0,498964.83,-317964.83,,79400000.0,,,79400000.0,59500000.0,6912887.25,,66412887.25,12987112.75,,,-24296049.27,,,,,1116863.78,,13217389.7,1826186.22,,-211733.2,2235.06,,6912887.25,,,0.0,-32528492.56,-25128850.14,-2152020.26,-19663.04,-36965197.19,,,,,,60740649.44,85036698.71,,,,-24296049.27,,,,,,,,,,,,,,,,,,
