机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600260,凯乐科技,2005-04-25,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,74283346.25,0.0,21762023.11,96045369.36,86518387.6,6008736.38,4800318.87,22591949.81,119919392.66,-23874023.3,,,,,0.0,,4193648.75,84000000.0,,,0.0,88193648.75,-88193648.75,2291931.26,77000000.0,,0.0,79291931.26,40000000.0,1720950.38,0.0,41720950.38,37570980.88,,,-74496691.17,272632738.91,198136047.74,,,13499752.58,186830.49,6978619.85,53748.0,,,,,1720950.38,,,,36230826.0,-75288232.99,-7291367.61,34850.0,-23874023.3,,,,0.0,,198136047.74,272632738.91,,,0.0,-74496691.17,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2005-08-25,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,259753403.66,0.0,8752692.66,268506096.32,193861398.71,8277998.8,28000318.87,12175166.05,242314882.43,26191213.89,2500000.0,,,,0.0,2500000.0,6704870.63,119000000.0,,,0.0,125704870.63,-123204870.63,2291931.26,147000000.0,,3258027.72,152549958.98,105000000.0,4158027.72,0.0,109158027.72,43391931.26,,,-53621725.48,272632738.91,219011013.43,,,29918603.49,659543.38,13976973.64,107497.0,,,,,279838.55,,,,31041466.7,-57769587.44,5110978.76,2865899.81,26191213.89,,,,0.0,,219011013.43,272632738.91,,,0.0,-53621725.48,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2005-10-31,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,517346012.01,,47392701.55,564738713.56,403841856.36,15970150.39,35150317.87,106099568.92,561061893.54,3676820.02,57626312.98,3122387.94,88288.27,,,60836989.19,13408466.5,160224766.71,,,,173633233.21,-112796244.02,6415931.26,136000000.0,,1500000.0,143915931.26,160000000.0,10990407.41,,170990407.41,-27074476.15,,,-136193900.15,272632738.91,136438838.76,,,62308832.66,659543.38,22296685.63,161248.0,,-18288.27,,,9389925.34,-13172916.71,,,103002631.01,-81581515.36,-103713161.75,4343836.09,3676820.02,,,,0.0,,136438838.76,272632738.91,,,0.0,-136193900.15,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2006-04-21,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,598639602.95,0.0,20341306.51,618980909.46,578263093.59,16249737.66,56175422.51,107340396.06,758028649.82,-139047740.36,51095013.9,11153687.02,,,9718871.09,71967572.01,22412897.95,,,,0.0,22412897.95,49554674.06,6291931.26,211000000.0,,2011115.52,219303046.78,147000000.0,10684596.84,563481.34,158248078.18,61054968.6,,,-28438097.7,272632738.91,244194641.21,,,50885804.49,-3899484.74,29332467.96,214999.0,,,,,1621079.24,-12915809.53,,,-211063459.86,-35072683.97,38164302.03,3685045.02,-139047740.36,,,,0.0,,244194641.21,272632738.91,,,0.0,-28438097.7,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2006-04-25,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,156175226.35,0.0,18411329.92,174586556.27,176697396.65,9235055.5,5647414.33,16652970.37,208232836.85,-33646280.58,2300000.0,,18580.0,,0.0,2318580.0,11577813.44,73362124.0,,,0.0,84939937.44,-82621357.44,,169336624.0,,371386.44,169708010.44,87000000.0,3339624.36,13002.1,90352626.46,79355383.98,,,-36912254.04,244194641.21,207282387.17,,,23657656.93,17318.5,8531188.98,53750.0,,-1381.22,,,-6152.94,,,,35796223.36,-121328283.34,21116739.73,-1483340.58,-33646280.58,,,,0.0,,207282387.17,244194641.21,,,0.0,-36912254.04,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2006-07-28,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,595024601.23,0.0,46062482.36,641087083.59,403339401.94,13368559.74,30353235.69,114869411.5,561930608.87,79156474.72,3838774.47,,18580.0,,0.0,3857354.47,13364454.1,,,,0.0,13364454.1,-9507099.63,,251968312.0,,1623859.74,253592171.74,180000000.0,6996272.17,121137.61,187117409.78,66474761.96,,,136124137.05,244194641.21,380318778.26,,,63456125.99,2270297.7,17073377.73,111021.0,,-2490.26,,,172991.12,,,,102266681.98,-265879984.48,165808886.43,-6120432.49,79156474.72,,,,,,380318778.26,244194641.21,,,0.0,136124137.05,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2006-10-23,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,908345114.59,0.0,38432922.38,946778036.97,715407018.33,32115532.82,51065149.09,60185123.81,858772824.05,88005212.92,4000000.0,,3552496.73,,0.0,7552496.73,66356529.48,,,,0.0,66356529.48,-58804032.75,,251968312.0,,1441286.48,253409598.48,256040000.0,10146916.12,88505.8,266275421.92,-12865823.44,,,16335356.73,244194641.21,260529997.94,,,86655067.7,2270297.7,24440354.65,166458.0,,-1381.22,,,-512212.26,,,,22876052.2,-223078300.13,175906893.55,-718017.27,88005212.92,,,,,,260529997.94,244194641.21,,,0.0,16335356.73,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2007-04-18,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1048617864.75,,28190143.12,1076808007.87,864014025.64,33165659.03,77101159.17,87977621.64,1062258465.48,14549542.39,40616653.54,,18000.0,,,40634653.54,74096386.81,250000.0,,,51538290.58,125884677.39,-85250023.85,3400000.0,261500000.0,,9238948.88,274138948.88,251700000.0,13787673.63,642040.09,266129713.72,8009235.16,,,-62691246.3,244194641.21,181503394.91,,,88028519.35,3151353.3,30788060.75,221895.0,,110928.07,,,-627527.8,1463152.38,,,-155634469.14,55306883.31,-23780520.51,15521267.68,14549542.39,,,,,,181503394.91,244194641.21,,,0.0,-62691246.3,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,173655308.34,,39257048.64,212912356.98,59837294.62,6890612.89,18110667.32,54634936.14,139473510.97,73438846.01,,,,,,,18490057.32,,,,,18490057.32,-18490057.32,,90536210.2,,963732.17,91499942.37,100000000.0,2734625.0,632833.25,103367458.25,-11867515.88,,,43081272.81,181503394.91,224584667.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2007-08-21,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,430714833.45,,13509481.45,444224314.9,215130413.19,13091611.21,77189042.31,8853228.08,314264294.79,129960020.11,,,,,,,29284059.13,36439600.0,,,,65723659.13,-65723659.13,1500000.0,194476210.2,,223995.34,196200205.54,221436210.2,1473793.33,32868.04,222942871.57,-26742666.03,,,37493694.95,181503394.91,218997089.86,,,63481108.28,201054.87,15714468.84,111234.0,-111624.01,,,,1243378.78,,,0.0,120858971.95,-86274449.13,15020310.13,-284433.6,129960020.11,,,,,,218997089.86,181503394.91,,,,37493694.95,,,,,,,,,,,,,,,,,,
600260,凯乐科技,2007-10-19,2007-01-01,2007-09-30,2007-09-30,合并本期,定期报告,778972583.87,,53813916.92,832786500.79,593132363.96,19835351.74,87676898.89,36210246.19,736854860.78,95931640.01,828396.4,,41911.0,,,870307.4,55596897.85,,,,,55596897.85,-54726590.45,5900000.0,338000000.0,,68478911.16,412378911.16,226436210.2,7715610.29,1187480.81,235339301.3,177039609.86,,,218244659.42,181503394.91,399748054.33,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
