机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2588,史丹利,2011-06-09,2011-01-01,2011-03-31,2011-03-31,合并本期,上市公告书,935508233.25,,63818825.64,999327058.89,852488132.72,36110283.51,14628593.19,57766402.12,960993411.54,38333647.35,,,70000.0,,0.0,70000.0,14824602.34,,,,0.0,14824602.34,-14754602.34,,110000000.0,,0.0,110000000.0,20000000.0,5765342.46,0.0,25765342.46,84234657.54,,,107813702.55,177942761.34,285756463.89,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2011-08-01,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,1868139099.17,0.0,23537719.24,1891676818.41,1752628434.84,62433459.08,28765494.68,158730909.74,2002558298.34,-110881479.93,,0.0,336486.41,,0.0,336486.41,44554345.52,1000000.0,,,0.0,45554345.52,-45217859.11,1098387500.0,280000000.0,,2213380.86,1380600880.86,190000000.0,12046423.7,10076000.0,212122423.7,1168478457.16,,,1012379118.12,177942761.34,1190321879.46,,,120187406.87,950655.8,16405609.01,1713131.84,495486.28,-336486.41,,,5841488.19,-180213.0,1447424.88,0.0,-14144426.91,176596036.48,-419857592.96,0.0,-110881479.93,,,,,,1190321879.46,177942761.34,,,,1012379118.12,,,,,,,,,,,,,,,,,,
2588,史丹利,2011-10-21,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,3176354651.3,0.0,49533424.43,3225888075.73,2723995479.36,96718580.46,57900021.26,203830795.43,3082444876.51,143443199.22,,0.0,336486.41,,500.0,336986.41,115310275.6,0.0,,,0.0,115310275.6,-114973289.19,1097387500.0,450000000.0,,2213380.86,1549600880.86,300000000.0,19743101.6,15623800.0,335366901.6,1214233979.26,,,1242703889.29,168282533.62,1410986422.91,,,0.0,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2012-03-27,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,3971471668.52,0.0,74135235.67,4045606904.19,3640284148.59,139338081.31,75958435.54,176420043.96,4032000709.4,13606194.79,,0.0,336486.41,,0.0,336486.41,150402361.53,0.0,,,0.0,150402361.53,-150065875.12,1097387500.0,450000000.0,,51019590.86,1598407090.86,450000000.0,26743015.47,10103000.0,486846015.47,1111561075.39,,,975101395.06,177942761.34,1153044156.4,,,245484583.45,645399.01,34215648.12,4150645.96,53349.96,2077368.67,,,26474592.74,-180213.0,213313.99,,-459859148.09,-58711389.1,218700938.59,341104.49,13606194.79,,,,,,1153044156.4,177942761.34,,,,975101395.06,,,,,,,,,,,,,,,,,,
2588,史丹利,2012-04-17,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,1239006998.82,0.0,19310159.53,1258317158.35,606006685.45,42922249.25,8740640.94,58552462.61,716222038.25,542095120.1,,228254.52,,,0.0,228254.52,47273538.77,0.0,,,0.0,47273538.77,-47045284.25,0.0,,,300000.0,300000.0,175000000.0,4838301.53,500000.0,180338301.53,-180038301.53,,,315011534.32,1153044156.4,1468055690.72,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2012-07-31,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,2590636151.94,0.0,40913617.44,2631549769.38,1764969852.49,95731137.47,33686995.15,115701103.79,2010089088.9,621460680.48,,228254.52,,,0.0,228254.52,140067474.72,0.0,,,0.0,140067474.72,-139839220.2,0.0,1000000.0,,1300000.0,2300000.0,340000000.0,29149952.85,109620.8,369259573.65,-366959573.65,,,114661886.63,1153044156.4,1267706043.03,,,154058409.15,228027.62,27258882.34,2755764.44,465277.92,434390.51,,,4382667.8,-228254.52,-2455080.71,,68159432.43,-219082668.85,585483832.35,0.0,621460680.48,,,,,,1267706043.03,1153044156.4,,,,114661886.63,,,,,,,,,,,,,,,,,,
2588,史丹利,2012-10-24,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,4084008806.34,857324.14,66155146.69,4151021277.17,2612424288.26,148404513.81,56208042.51,195332421.2,3012369265.78,1138652011.39,,228254.52,116266.28,,0.0,344520.8,269567276.61,0.0,,,0.0,269567276.61,-269222755.81,0.0,1000000.0,,2300000.0,3300000.0,341000000.0,29155924.73,609620.8,370765545.53,-367465545.53,,,501963710.05,1153044156.4,1655007866.45,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2013-03-22,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,5206309054.99,,110541234.16,5316850289.15,3852142926.86,193405677.7,78120163.85,262861822.2,4386530590.61,930319698.54,,228254.52,113676.98,,,341931.5,437315413.94,,,,,437315413.94,-436973482.44,,1000000.0,,2300000.0,3300000.0,341000000.0,29155924.73,109620.8,370265545.53,-366965545.53,,,126380670.57,1153044156.4,1279424826.97,,,291496836.95,102314.3,40496330.34,5923967.24,994290.02,606245.05,,,4388639.69,-228254.52,-5736069.11,,125390383.43,-106067934.88,571837893.77,1115056.26,930319698.54,,,,,,1279424826.97,1153044156.4,,,,126380670.57,,,,,,,,,,,,,,,,,,
2588,史丹利,2013-04-19,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,1171628750.46,,25742663.11,1197371413.57,871228291.85,73711611.4,19212668.82,74209901.17,1038362473.24,159008940.33,,171190.89,3839.0,,,175029.89,136064775.37,,,,,136064775.37,-135889745.48,,,198700000.0,,198700000.0,,,,,198700000.0,,,221819194.85,1279424826.97,1501244021.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2013-07-27,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,2578117988.83,,52371656.68,2630489645.51,2147749993.22,140774252.92,52928706.96,158713165.43,2500166118.53,130323526.98,,634936.16,95839.0,,1753000000.0,1753730775.16,291178966.02,,,,2053000000.0,2344178966.02,-590448190.86,,1010000.0,198200000.0,10500000.0,209710000.0,,33800000.0,144023.94,33944023.94,175765976.06,,,-284358687.82,1279424826.97,995066139.15,,,213369604.05,-1059978.65,23440782.6,3409522.31,507767.4,602287.79,,,4775000.0,-634936.16,-4064886.1,,62034011.66,231332035.94,-403387683.86,,130323526.98,,,,,,995066139.15,1279424826.97,,,,-284358687.82,,,,,,,,,,,,,,,,,,
2588,史丹利,2013-10-25,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,4063822858.51,,72129765.12,4135952623.63,2767559289.83,196279285.16,83584073.76,197564676.26,3244987325.01,890965298.62,,5012302.4,164360.0,,11774650000.0,11779826662.4,404190119.46,,,,12215650000.0,12619840119.5,-840013457.06,,2020000.0,198200000.0,46000000.0,246220000.0,1010000.0,33802309.53,144023.94,34956333.47,211263666.53,,,262215508.09,1279424826.97,1541640335.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,史丹利,2014-03-25,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,5211330521.09,0.0,99714750.4,5311045271.49,4184796015.18,255811449.59,115522730.97,330919711.05,4887049906.79,423995364.7,,12063945.82,546866.29,,17610330000.0,17622940812.1,514166836.8,0.0,,,17610330000.0,18124496836.8,-501556024.69,5250000.0,2020000.0,198200000.0,62900000.0,268370000.0,2020000.0,33803794.23,144023.94,35967818.17,232402181.83,,,154841521.84,1279424826.97,1434266348.81,,,397177797.0,-926468.59,49285303.07,6997758.89,1006743.26,1399457.32,,,10679761.97,-12063945.82,-3512533.31,,362882739.09,-10443999.72,-378487248.46,0.0,423995364.7,,,,,,1434266348.81,1279424826.97,,,,154841521.84,,,,,,,,,,,,,,,,,,
2588,史丹利,2014-04-17,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,1205150137.51,2709183.32,19052954.36,1226912275.19,908030407.07,116777748.63,28022749.61,87184538.31,1140015443.62,86896831.57,,1425520.35,777587.0,,7378031000.0,7380234107.35,96826835.31,,,,7378031000.0,7474857835.31,-94623727.96,,,,11304847.0,11304847.0,,10740000.0,,10740000.0,564847.0,,,-7162049.39,1434266348.81,1427104299.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
