机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600823,世茂股份,2005-04-23,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,245311148.59,0.0,16409223.86,261720372.45,158772180.69,2015445.77,17817367.18,64154079.28,242759072.92,18961299.53,452000000.0,5274233.16,,,0.0,457274233.16,41676.0,,,,0.0,41676.0,457232557.16,41723000.0,,,0.0,41723000.0,116000000.0,10800772.43,0.0,126800772.43,-85077772.43,,,391116084.26,215701239.17,606817323.43,,,54468770.13,,1355173.75,43873.16,,,,,6537507.43,1449933.5,,,52422360.93,-90971159.03,-6723643.14,378482.8,18961299.53,,,,0.0,,606817323.43,215701239.17,,,0.0,391116084.26,,,,,,,,,,,,,,,,,,
600823,世茂股份,2005-08-18,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,497893019.31,0.0,37038950.77,534931970.08,301002013.43,4809908.24,85819987.11,33081238.08,424713146.86,110218823.22,452000000.0,5274233.16,,,0.0,457274233.16,150776.0,,,,0.0,150776.0,457123457.16,41723000.0,150000000.0,,0.0,191723000.0,311000000.0,215615561.92,0.0,526615561.92,-334892561.92,,,232449718.46,215701239.17,448150957.63,,,141426538.81,-32569696.74,10050961.55,87746.32,,1000.0,,,14262373.34,1446250.63,,,191258487.69,-163482782.19,-52262056.19,0.0,110218823.22,,,,0.0,,448150957.63,215701239.17,,,0.0,232449718.46,,,,,,,,,,,,,,,,,,
600823,世茂股份,2005-10-22,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,599749329.42,,391981980.7,991731310.12,614668289.13,7874749.44,119281433.31,298972877.99,1040797349.87,-49066039.75,452000000.0,8023933.16,,,,460023933.16,177676.0,65800000.0,,,,65977676.0,394046257.16,41723000.0,330000000.0,,,371723000.0,411000000.0,237939462.19,,648939462.19,-277216462.19,,,67763755.22,215701239.17,283464994.39,,,133036701.37,-32569696.74,11636750.33,131619.48,,1000.0,,,16997554.42,1446250.63,,,-150558523.47,86569246.86,-115756942.63,0.0,-49066039.75,,,,0.0,,283464994.39,215701239.17,,,0.0,67763755.22,,,,,,,,,,,,,,,,,,
600823,世茂股份,2006-04-20,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,1147062529.15,0.0,575457644.43,1722520173.58,853608701.21,15636180.41,120960330.55,449587344.04,1439792556.21,282727617.37,452000000.0,0.0,0.0,,0.0,452000000.0,3763567.0,65800000.0,,,0.0,69563567.0,382436433.0,41723000.0,415000000.0,,0.0,456723000.0,684000000.0,251002065.32,0.0,935002065.32,-478279065.32,38678.17,,186923663.22,215701239.17,402624902.39,,,152317712.13,-30528732.91,16441230.33,175492.64,443529.48,0.0,27554.89,,18836017.66,3997357.67,0.0,,-130857415.43,514153144.85,-262278273.94,0.0,282727617.37,,,,0.0,,402624902.39,215701239.17,0.0,0.0,0.0,186923663.22,,,,,,,,,,,,,,,,,,
600823,世茂股份,2006-04-20,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,371167286.85,0.0,47030272.05,418197558.9,212739796.84,3129687.01,36681077.87,107935997.5,360486559.22,57710999.68,1000000.0,5319600.0,,,0.0,6319600.0,144800.0,,,,0.0,144800.0,6174800.0,,270000000.0,,0.0,270000000.0,140000000.0,1776327.85,0.0,141776327.85,128223672.15,,,192109471.83,402624902.39,594734374.22,,,-3067961.44,,2084659.11,43873.16,,,,,857827.85,,,,-216307945.06,317895707.22,-43795161.16,0.0,57710999.68,,,,0.0,,594734374.22,402624902.39,,,0.0,192109471.83,,,,,,,,,,,,,,,,,,
600823,世茂股份,2006-08-24,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,771340203.75,0.0,34543958.87,805884162.62,442120257.62,6980263.64,76264658.76,122675145.24,648040325.26,157843837.36,,,,,0.0,,294400.0,101640.0,,,0.0,396040.0,-396040.0,,465000000.0,,0.0,465000000.0,160000000.0,7301809.76,0.0,167301809.76,297698190.24,-640.65,,455145346.95,402624902.39,857770249.34,,,-16342672.89,52201.46,6960499.57,87746.32,115007.98,-836634.63,,,2861896.27,4022.45,,,-501070299.34,692266908.96,-26254838.79,0.0,157843837.36,,,,,,857770249.34,402624902.39,,,0.0,455145346.95,,,,,,,,,,,,,,,,,,
600823,世茂股份,2006-10-30,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,1076419834.16,0.0,118310023.58,1194729857.74,734752287.5,11272988.43,112065189.52,229876059.67,1087966525.12,106763332.62,101640.0,51204.0,,,0.0,152844.0,318200.0,101640.0,,,0.0,419840.0,-266996.0,,565000000.0,,0.0,565000000.0,270000000.0,65782631.29,0.0,335782631.29,229217368.71,-640.65,,335713064.68,402624902.39,738337967.07,,,-24091383.28,52201.46,10155484.75,87746.32,115007.98,-836634.63,,,4607950.95,131493.92,,,-754088962.7,863396980.55,7233447.3,0.0,106763332.62,,,,,,738337967.07,402624902.39,,,0.0,335713064.68,,,,,,,,,,,,,,,,,,
600823,世茂股份,2007-04-12,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,1409678081.21,,136647110.67,1546325191.88,784697655.05,22232931.42,158945699.91,444503663.58,1410379949.96,135945241.92,,57163.91,2369600.0,,,2426763.91,981259.03,,,,,981259.03,1445504.88,,565000000.0,,,565000000.0,430000000.0,98092775.67,,528092775.67,36907224.33,1266514.69,,175564485.82,402624902.39,578189388.21,,,222169170.03,-15877213.2,14812335.21,178282.22,115007.98,-836634.63,,,50410560.78,-65621.74,,,105530441.47,-954723760.06,522395453.71,191837220.15,135945241.92,,,,,,578189388.21,402624902.39,,,0.0,175564485.82,,,,,,,,,,,,,,,,,,
600823,世茂股份,2007-04-24,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,62597073.75,,347667326.64,410264400.39,180739999.68,3723809.36,186127800.65,58063604.24,428655213.93,-18390813.54,,,,,,,25290.0,,,,,25290.0,-25290.0,,160000000.0,,,160000000.0,120000000.0,2914388.91,,122914388.91,37085611.09,,,18669507.55,578189388.21,596858895.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600823,世茂股份,2007-08-25,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,574252961.34,,365804724.44,940057685.78,336330454.68,6183155.57,241117157.35,95574493.21,679205260.81,260852424.97,,,,,,,70556.0,,,,,70556.0,-70556.0,,488000000.0,,,488000000.0,366760000.0,112572574.82,,479332574.82,8667425.18,-7799.95,,269441494.2,578189388.21,847630882.41,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
