机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
600112,天成控股,2005-04-25,2005-01-01,2005-03-31,2005-03-31,合并本期,定期报告,23595359.8,0.0,7183972.15,30779331.95,22750961.42,5531755.5,3702348.85,16943891.03,48928956.8,-18149624.85,1000000.0,,109700.0,,0.0,1109700.0,170741.91,350000.0,,,0.0,520741.91,588958.09,,5000000,,0.0,5000000.0,5000000.0,1456423.48,0.0,6456423.48,-1456423.48,,,-19017090.24,66980539.9,47963449.66,,,3220182.9,,2213215.45,353664.0,,-73295.7,,,1456423.48,,,,7190869.99,-32775848.97,265164.0,0.0,-18149624.85,,,,0.0,,47963449.66,66980539.9,,,0.0,-19017090.24,,,,,,,,,,,,,,,,,,
600112,天成控股,2005-08-13,2005-01-01,2005-06-30,2005-06-30,合并本期,定期报告,88276972.81,0.0,114453892.69,202730865.5,70311466.42,14458418.92,13881392.92,77754374.59,176405652.85,26325212.65,1000000.0,130000.0,215300.0,,0.0,1345300.0,34412285.76,13579085.49,,,0.0,47991371.25,-46646071.25,151456.99,25000000,,0.0,25151456.99,33902813.5,3062112.99,0.0,36964926.49,-11813469.5,-7581.01,,-32141909.11,66980539.9,34838630.79,,,15057923.37,-299486.57,4962057.19,747328.0,,-70671.23,,,3069694.0,-124211.62,,,5090447.6,14718899.45,-16826767.54,0.0,26325212.65,,,,0.0,,34838630.79,66980539.9,,,0.0,-32141909.11,,,,,,,,,,,,,,,,,,
600112,天成控股,2005-10-21,2005-01-01,2005-09-30,2005-09-30,合并本期,定期报告,153590854.92,109437.49,134832042.79,288532335.2,106430821.0,23947007.74,22351818.84,102923941.86,255653589.44,32878745.76,1150000.0,130000.0,344800.0,,0.0,1624800.0,39129242.28,13579085.49,,,0.0,52708327.77,-51083527.77,151456.99,31000000,,0.0,31151456.99,57125410.5,5005421.65,0.0,62130832.15,-30979375.16,-7581.01,,-49191738.18,66980539.9,17788801.72,,,20584185.99,1544284.48,8012601.61,1220992.0,,-21357.47,,,5013002.66,-115529.05,,,7567222.49,-12940492.16,2013835.21,0.0,32878745.76,,,,0.0,,17788801.72,66980539.9,,,0.0,-49191738.18,,,,,,,,,,,,,,,,,,
600112,天成控股,2006-03-25,2005-01-01,2005-12-31,2005-12-31,合并本期,定期报告,247001303.42,438007.04,180307691.67,427747002.13,154551295.22,35064252.96,28314765.18,181772900.01,399703213.37,28043788.76,1150000.0,130000.0,756300.0,,0.0,2036300.0,15842328.66,13579085.49,,,0.0,29421414.15,-27385114.15,151456.99,72000000,,0.0,72151456.99,103956207.17,6465333.6,0.0,110421540.77,-38270083.78,-7581.01,,-37618990.18,66980539.9,29361549.72,,,24856212.84,-148837.0,10370724.21,1694656.0,,-266104.17,14400.5,,6472914.61,-106846.48,,,14917591.04,-2365910.37,-27395012.42,0.0,28043788.76,,,,0.0,,29361549.72,66980539.9,,,0.0,-37618990.18,,,,,,,,,,,,,,,,,,
600112,天成控股,2006-04-27,2006-01-01,2006-03-31,2006-03-31,合并本期,定期报告,64483024.43,608588.0,17139580.98,82231193.41,38994083.89,11709844.57,7794248.53,30187894.77,88686071.76,-6454878.35,13000000.0,,133510.83,,0.0,13133510.83,1350379.41,13500000.0,,,0.0,14850379.41,-1716868.58,,14250000,,0.0,14250000.0,13914788.33,1422065.56,0.0,15336853.89,-1086853.89,,,-9258600.82,29361549.72,20102948.9,,,5557841.53,-29797.22,2831581.21,473664.0,,,16200.0,,1422065.56,8682.57,,,2511236.7,-26258923.36,7360240.67,-347670.01,-6454878.35,,,,0.0,,20102948.9,29361549.72,,,0.0,-9258600.82,,,,,,,,,,,,,,,,,,
600112,天成控股,2006-07-28,2006-01-01,2006-06-30,2006-06-30,合并本期,定期报告,158656656.08,977488.68,63052385.68,222686530.44,97324373.15,23678268.65,15010183.53,31492792.62,167505617.95,55180912.49,15424578.4,143000.0,996010.83,,,16563589.23,5508351.29,34360267.52,,,,39868618.81,-23305029.58,,19250000,,,19250000.0,27414788.33,2895969.09,,30310757.42,-11060757.42,,,20815125.49,29361549.72,50176675.21,,,9790092.75,-3639993.75,5567577.25,947328.0,102510.0,33605.36,,,2825326.23,-1898465.76,,,-1279841.83,40907967.25,1824806.99,0.0,55180912.49,,,,,,50176675.21,29361549.72,,,0.0,20815125.49,,,,,,,,,,,,,,,,,,
600112,天成控股,2006-10-26,2006-01-01,2006-09-30,2006-09-30,合并本期,定期报告,233732506.2,1155001.87,71859619.88,306747127.95,162634710.72,34223937.37,19565752.89,52363657.75,268788058.73,37959069.22,15424578.4,143000.0,1046010.83,,0.0,16613589.23,9987510.56,34360267.52,,,0.0,44347778.08,-27734188.85,,34250000,,451350.1,34701350.1,51414788.33,4195183.6,0.0,55609971.93,-20908621.83,,,-10683741.46,29361549.72,18677808.26,,,13834911.29,-3610196.53,8385982.5,1420992.0,207579.0,95974.19,,,3473613.14,-2010486.05,,,2137127.95,17403363.55,-3379791.82,0.0,37959069.22,,,,,,18677808.26,29361549.72,,,0.0,-10683741.46,,,,,,,,,,,,,,,,,,
600112,天成控股,2007-04-21,2006-01-01,2006-12-31,2006-12-31,合并本期,定期报告,328885635.22,1527065.28,98201832.19,428614532.69,205946597.93,45870199.84,27102073.02,85018142.95,363937013.74,64677518.95,15424578.4,143000.0,1119554.07,,,16687132.47,11340942.43,34360267.52,,,,45701209.95,-29014077.48,,48250000,,451350.1,48701350.1,65414788.33,5772853.02,500000.0,71687641.35,-22986291.25,,,12677150.22,29361549.72,42038699.94,,,14974483.54,-5419713.56,11153756.72,1894656.0,,-15098.25,2786.13,,5020836.05,-1728898.66,,,-2598157.59,18941304.35,22451564.22,0.0,64677518.95,,,,,,42038699.94,29361549.72,,,0.0,12677150.22,,,,,,,,,,,,,,,,,,
600112,天成控股,2007-04-21,2007-01-01,2007-03-31,2007-03-31,合并本期,定期报告,73560390.28,1198554.48,6329312.48,81088257.24,48280085.13,12811763.74,6291018.74,21526273.78,88909141.39,-7820884.15,,,311166.15,,,311166.15,4706055.3,,,,,4706055.3,-4394889.15,,1000000,,,1000000.0,,648675.71,,648675.71,351324.29,-2507.54,,-11866956.55,42038699.94,30171743.39,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600112,天成控股,2007-07-21,2007-01-01,2007-06-30,2007-06-30,合并本期,定期报告,205553182.74,1751475.24,22769798.41,230074456.39,131260654.0,26155779.77,15582428.38,50037056.66,223035918.81,7038537.58,,,371166.15,,,371166.15,18572759.31,20254629.23,,,,38827388.54,-38456222.39,40000000.0,6000000,,,46000000.0,30218182.0,1570418.42,,31788600.42,14211399.58,-10133.44,,-17216418.67,42057170.77,24840752.1,,,15794010.09,1557780.28,5171920.19,947328.0,,-45262.0,,,1570418.42,,426981.26,0.0,3314986.79,-80308914.73,58609289.28,,7038537.58,,,,,,24840752.1,42057170.77,,,,-17216418.67,,,,,,,,,,,,,,,,,,
